TF,fdr,nes,es,tag %,gene %,lead_genes
MYC OE MOUSE GSE38304 CREEDSID GENE 1846 UP,0.019950768426135666,1.8273094423360945,0.6343279694017246,10/28,10.19%,FABP5;LDHA;MIF;NFKBIA;PPIF;CALR;HK2;SLC7A5;SMIM4;ICAM1
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 750 UP,0.02053172119990808,1.8208877909332202,0.519430504315934,34/93,12.05%,CXCL2;LDHA;CXCL5;PHLDA1;CXCL1;FN1;IER3;CD14;IL1B;FCGR2B;CCL2;RGCC;TUBA1B;RNASE1;IL1RN;SOD2;THBD;ADAM8;ERRFI1;CCL7;PPARG;CCR1;IL6;HTRA1;DUSP1;EMP1;CEBPB;GADD45B;CH25H;ICAM1;BHLHE40;LPL;C3;PNP
NFE2L2 KNOCKOUT FEMALE MOUSE GSE867 CREEDSID GENE 1363 DOWN,0.020545454792683937,1.8215148696423453,0.7274563637985364,11/23,10.94%,MARCO;PLIN2;G0S2;PHLDA1;CXCL1;CSTB;APOC1;NFKBIA;APOE;TMEM176B;LY6E
PPARA KO MOUSE GSE18564 CREEDSID GENE 543 DOWN,0.021397757460773766,1.8106404011021462,0.6877861811295275,7/24,6.00%,PLIN2;ANGPTL4;LDHA;TYMP;APOC1;APOE;PPP1R3B
IRF7 OE HUMAN GSE37828 CREEDSID GENE 1146 UP,0.021602941436425025,1.8043349705283902,0.6294005816924212,13/39,7.36%,CTSL;CTSB;LDHA;MIF;IER3;PLAUR;TUBA1B;SOD2;NRP2;GCHFR;NDRG1;TNFRSF12A;EMP1
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2576 DOWN,0.02163140380985905,1.8079433571755938,0.5735702183487972,9/34,8.17%,ALOX5AP;FABP5;TIMP1;LDHA;MIF;TUBA1B;SLC7A5;IFI6;CEBPB
POU1F1 MUT MOUSE GSE3129 CREEDSID GENE 1728 DOWN,0.0219495126894158,1.8090811663846476,0.591602050248148,13/37,11.70%,PLIN2;FBP1;LDHA;TYMP;PHLDA1;TUBA1B;PLTP;ERRFI1;CTNNB1;HAMP;APOC2;LY6E;C3
PRDM16 DEPLETION MOUSE GSE35011 CREEDSID GENE 487 DOWN,0.022405099313065644,1.8008441042123193,0.6024291226302381,13/48,5.95%,PLIN2;FABP5;CTSL;CTSB;G0S2;CSTB;RGCC;SOD2;CTSD;ABCA1;APOC1;PPARG;APOE
SOX4 KD HUMAN GSE4225 CREEDSID GENE 64 UP,0.02318497502646625,1.7987824312335348,0.5641239775318551,22/57,11.75%,PLIN2;CTSL;ANGPTL4;LDHA;IER3;BNIP3;NFKBIA;VEGFA;HK2;ADM;IL6;TNFAIP3;NDRG1;DENND5A;DUSP1;CEBPB;BHLHE40;HILPDA;BASP1;GDF15;PTGS2;KLHL21
ERG KD HUMAN GSE14801 CREEDSID GENE 2614 DOWN,0.023464824228466373,1.7897058413209193,0.5780240671382038,22/50,13.57%,CXCL3;TIMP1;CTSL;CXCL2;LDHA;CXCL1;FN1;CCL20;SOD2;NFKBIA;ATP1B3;AXL;IL6;HTRA1;TNFRSF12A;CEBPB;SGK1;CD9;BASP1;MIR22HG;IGFBP7;TNFAIP6
HOXA11 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ UP,0.023566845203372756,1.7909151804541972,0.5986748427508017,19/55,6.66%,LDHA;PHLDA1;IER3;HLA-DRB1;TUBA1B;BNIP3;SOD2;ABCA1;ADAM8;NFKBIA;PPIF;PLAU;ERRFI1;CALR;VEGFA;FAM129B;INSIG1;NT5E;COLGALT1
PPARG DEFICIENCY MOUSE GSE23421 CREEDSID GENE 1231 UP,0.023773571915683037,1.789768193576907,0.5277696007354322,29/69,11.55%,CXCL3;ALOX5AP;TIMP1;CXCL2;CXCL5;CXCL1;CCL20;CD14;IL1B;CCL2;IL1RN;ADAM8;LGMN;CCL7;EREG;HK2;ADM;CCR1;IL6;FPR2;SLC7A5;ITGAM;GEM;ATF3;CH25H;ICAM1;SNAPC1;MAFF;PTGS2
