,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
ZC3H12A,-0.07633882447052721,0.00843586395622644,0.062099301055919,-0.13261417030178735,-0.019572887440999148
FAM214A,-0.07651275520267899,0.008287346705726924,0.0611773796141864,-0.13278604211864606,-0.019747772429928763
OGT,-0.0770316895872405,0.00785801647132614,0.058171457145479145,-0.13329881347606432,-0.02026957454904448
ADAM17,-0.07709418689583254,0.007807676115308239,0.057962070144152694,-0.13336056651466172,-0.02033241931658923
MFSD6,-0.07712746115140683,0.007780992192085461,0.05792761326005833,-0.13339344433446265,-0.020365878746115413
PHF20L1,-0.07718031371628897,0.007738775324767468,0.057776993049684394,-0.1334456669493056,-0.020419025701214507
CLEC11A,-0.07750337741807996,0.007485148156070747,0.056202769583296924,-0.13376487326085776,-0.020743895850001286
MGAT4B,-0.07750636041854284,0.0074828413840410946,0.056202769583296924,-0.13376782058981293,-0.020746895586094775
BCL2L15,-0.07755643281531173,0.0074442149928310875,0.056202769583296924,-0.13381729405906193,-0.020797249058312824
MYO9B,-0.07757303186236018,0.0074314497642609416,0.056202769583296924,-0.13383369449917878,-0.02081394134568872
RNF144B,-0.07763298099332587,0.007385509919553508,0.056095722741579826,-0.13389292608456463,-0.020874227487009046
CCL3L1,-0.07767693275089503,0.007351990834522085,0.056095722741579826,-0.1339363515175855,-0.0209184265862474
SLC25A37,-0.07768021210456812,0.007349495359987519,0.056095722741579826,-0.1339395915921686,-0.020921724403612896
TLE3,-0.0777496532771679,0.007296830840150041,0.056095722741579826,-0.1340082007373551,-0.020991556839717092
RNPEPL1,-0.07783644674612145,0.007231481698651841,0.05589509971781482,-0.1340939535095438,-0.02107884012168925
CYTH3,-0.07786499107623729,0.007210104769339249,0.05589426352160338,-0.1341221553948686,-0.021107545728843942
ERO1L,-0.07837523855208715,0.0068374125574485875,0.05347833393147288,-0.13462626608595157,-0.021620691918998954
CECR1,-0.07851772898927098,0.006736469372624716,0.05284609406345598,-0.13476703757910263,-0.021763997185429318
CD163,-0.0785927642725824,0.0066838521169945535,0.05259030947144218,-0.13484116675601468,-0.021839462494208244
MGRN1,-0.07913873917020094,0.006311971044625779,0.04981339310893858,-0.13538052964640868,-0.022388585835009404
DMXL2,-0.07929219707186637,0.006210848071369205,0.04916297810710323,-0.13553212310122204,-0.022542934838833642
SAMSN1,-0.07936889308536155,0.006160856077373172,0.048914591454189416,-0.1356078863045855,-0.022620077226074807
PTK2B,-0.07941563994429993,0.006130563268723914,0.048821576576383176,-0.13565406428536508,-0.02266709648499635
SSH1,-0.07943211562150299,0.006119918691302472,0.048821576576383176,-0.13567033940630854,-0.022683668227930956
NBPF9,-0.07974758661323919,0.005919279608809324,0.04742642320716739,-0.1359819643566151,-0.023000984670918892
PER2,-0.07993881152403741,0.005800561180311445,0.04676035209159042,-0.1361708525462824,-0.02319333378064665
CEP120,-0.08005792508155092,0.005727699333291603,0.04631505799350872,-0.13628850849913593,-0.023313149722632136
RNF44,-0.08010417118175105,0.005699633351372325,0.04623035940557553,-0.13633418825364144,-0.023359668964462055
AC011747.4,-0.08032792936614817,0.005565579553738296,0.04528279587375927,-0.13655520284093303,-0.023584752194361604
AP4E1,-0.08043525704434902,0.005502292936874416,0.04490944990729186,-0.1366612125411373,-0.023692717484342526
UBA1,-0.08048164505976606,0.005475141131827225,0.04490944990729186,-0.13670703051569424,-0.023739381491131147
TSPYL1,-0.08069569659760295,0.005351410048311644,0.04422486039925472,-0.13691844855716073,-0.023954709758539913
C15orf48,-0.08095928892035516,0.0052025086594775045,0.043266432775654694,-0.137178790841308,-0.024219881535011156
HGF,-0.08117345299276173,0.005084291986788764,0.042417521718351975,-0.13739030859640147,-0.024435334764330543
FEM1B,-0.08121303528918974,0.005062710223387133,0.042371982379176394,-0.13742940123302216,-0.024475155902808358
MTRNR2L3,-0.08141655070452458,0.004953045826200815,0.04158659562701515,-0.13763039625981707,-0.024679902185653014
PPP3CB,-0.08143304310277623,0.004944253527496616,0.04158659562701515,-0.1376466842090747,-0.0246964945389318
