,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
NRP2,0.015789907481465856,0.5665964985808366,0.7857899795466177,-0.038197826398161216,0.06968573023695247
YJEFN3,0.015748547637852793,0.5676134332958096,0.7857899795466177,-0.0382391361018468,0.06964456088475433
CFH,0.015729974051866942,0.5680703948613268,0.7857899795466177,-0.038257687111308794,0.06962607278357111
SLC25A12,0.015722666568391157,0.5682502273142382,0.7857899795466177,-0.038264985702207995,0.06961879892258938
AP000487.5,0.01564038381941976,0.5702770268030948,0.7868271758806887,-0.038347167922582165,0.06953689436955342
EXOC3L1,0.015600005934331527,0.5712728769770693,0.7868271758806887,-0.03838749620903532,0.06949670180743295
RP11-701P16.5,0.015596182890028561,0.5713672085047676,0.7868271758806887,-0.03839131454814433,0.06949289630074418
ARFGAP1,0.015561438370241815,0.5722248495575051,0.7868271758806887,-0.03842601623400309,0.06945831109406633
ZCWPW2,0.015556248558130727,0.5723530083756477,0.7868271758806887,-0.03843119963680386,0.06945314506753897
CH25H,0.015539483862058685,0.572767093925725,0.7868271758806887,-0.03844794360897308,0.06943645718649767
RP11-805I24.1,0.015527885095017556,0.5730536648516533,0.7868271758806887,-0.03845952802030033,0.0694249115467949
EFEMP2,0.015520999616936945,0.5732238165913026,0.7868271758806887,-0.038466404969407994,0.06941805760033354
RP11-295P9.3,0.015507576252633498,0.5735555992603968,0.7868271758806887,-0.03847981169162113,0.06940469569286394
CTNNBIP1,0.01540430738956868,0.5761111098998513,0.7889757016426222,-0.038582951873532716,0.06930189898391538
G6PD,0.015400714820626236,0.576200108779968,0.7889757016426222,-0.03858653994514557,0.0692983228199049
MT-ATP8,0.015393958032095605,0.5763675125683998,0.7889757016426222,-0.03859328827147141,0.06929159688149192
FAM65A,0.015345404225433812,0.577571137690133,0.7896247392448471,-0.03864178112448815,0.06924326461748562
HGF,0.015327153133157398,0.5780238786834492,0.7896247392448471,-0.03866000923888815,0.0692250967363679
CCL3L1,0.015307804822542494,0.5785040194888564,0.7896247392448471,-0.03867933315100913,0.06920583660035598
EME2,0.015246954612121551,0.580015275441488,0.7911191840192586,-0.038740106365261213,0.06914526343613821
GRASP,0.015138876806312367,0.5827040070604605,0.7937061968842736,-0.03884804643132655,0.06903767672025025
SLC26A6,0.015120362439735628,0.5831651846581294,0.7937061968842736,-0.03886653707587078,0.06901924635449645
MGAT4B,0.015061428922180976,0.5846343000973435,0.7945673606473195,-0.03892539483711257,0.06896057997699541
RNU12,0.01498311390234613,0.5865892194224898,0.7949712955916014,-0.03900360860694212,0.0688826193748796
PBXIP1,0.0149815353222709,0.5866286554222147,0.7949712955916014,-0.03900518513933994,0.06888104793196245
CPEB2,0.014981287107615385,0.5866348564185663,0.7949712955916014,-0.03900543303199587,0.06888080083952357
PER1,0.014965731193324531,0.5870235409026404,0.7949712955916014,-0.0390209687529224,0.06886531524271962
ZBP1,0.014908027673981741,0.5884663765224654,0.7957908294609852,-0.039078597138492675,0.06880787233404731
PPP1R35,0.014856375747218365,0.5897592820707043,0.7963871110779027,-0.03913018150644567,0.06875645338355729
PPP3R1,0.014808152681368453,0.5909675380047332,0.7969044160461272,-0.03917834123857765,0.06870844756960191
PTRF,0.014717180219310238,0.593249993374199,0.7974412521151446,-0.03926919353916151,0.0686178842720437
RP11-47A8.5,0.014714234659697505,0.5933239633872164,0.7974412521151446,-0.039272135193197354,0.06861495194575128
CIC,0.01468797174344625,0.5939836740837581,0.7974412521151446,-0.039298363245551436,0.0685888069779916
KDM6A,0.014684545683663423,0.5940697596081197,0.7974412521151446,-0.03930178475177092,0.0685853962994104
KDM5C,0.014675240937088514,0.5943035857868657,0.7974412521151446,-0.039311077125053766,0.06857613331988296
ZNF865,0.014601128339368157,0.5961675166558791,0.7993777569838887,-0.039385090835730496,0.06850235306619591
CLTCL1,0.014528123249386446,0.5980061895617235,0.8012587870831667,-0.03945799793721742,0.06842967477739033
ZNF358,0.014464619763613214,0.59960764728682,0.8019119018099653,-0.03952141572022518,0.06836645509438877
C1QA,0.014442427830133237,0.6001677496704056,0.8019119018099653,-0.03954357760145897,0.06834436223657823
STK11,0.014398182183724666,0.6012851704906402,0.8028403541336728,-0.039587763172039374,0.06830031396664965
CXCL11,0.014315441180951329,0.6033773011087683,0.8039389004955538,-0.039670391264206656,0.06821794150128478
TXNRD2,0.014244336020606308,0.6051778227736779,0.80527129004337,-0.03974139880265274,0.06814715246389347
CTC-503J8.6,0.014242476231627785,0.6052249485168064,0.80527129004337,-0.03974325603096723,0.06814530093597622
ANKRD37,0.01421661612869485,0.6058803953917062,0.8054628233778209,-0.03976908048957507,0.0681195556634573
GS1-124K5.3,0.014203350138834269,0.6062167565422547,0.8054628233778209,-0.03978232816624365,0.06810634855266078
RP5-1159O4.1,0.014174102997345131,0.6069586166237504,0.8058849556849236,-0.03981153486612585,0.06807723115339098
C17orf103,0.01404892433398994,0.6101383650250412,0.8095411267790351,-0.03993653939581617,0.06795260675313261
RP11-299J3.8,0.014008783921075001,0.6111595605709557,0.8098758107410383,-0.03997662361234614,0.0679126437167888
ANGPTL4,0.0139887561143237,0.6116693623228369,0.8098758107410383,-0.0399966233152883,0.067892704346281
RP11-802E16.3,0.013936417216897156,0.6130025197437067,0.8103133796697493,-0.04004888856448045,0.06784059635700031
NUPR1,0.013925557921680641,0.6132792841921576,0.8103133796697493,-0.04005973254212757,0.06782978493385981
FFAR2,0.013898114048939474,0.6139789752953777,0.8106741160953562,-0.04008713764725847,0.06780246198815894
C1QB,0.01382452586602799,0.6158568632485147,0.8112955808385937,-0.040160621477565356,0.06772919766073868
PIGQ,0.013813025659068211,0.6161505630835817,0.8112955808385937,-0.040172105323757396,0.06771774801271066
CCL20,0.013792097810073739,0.6166851896681849,0.8112955808385937,-0.040193003363158786,0.0676969121334309
COL6A3,0.013773985070223468,0.6171480648652174,0.8112955808385937,-0.040211090265125295,0.06767887895403363
TSHZ2,0.013762617755435443,0.6174386367855823,0.8112955808385937,-0.04022244134633239,0.06766756155234036
SH3TC1,0.013711888030472704,0.6187361211791678,0.8124005769132646,-0.0402730984546871,0.06761705440900256
MSL1,0.013696311342650865,0.619134755458109,0.8124005769132646,-0.040288652789711256,0.06760154600997921
MECP2,0.013656755102604647,0.6201475703714809,0.8131679666706789,-0.040328152148330416,0.06756216306894455
IL2RB,0.013514953564021262,0.6237842226589476,0.8173724296910347,-0.04046974839132932,0.06742098139363042
SPOCK1,0.013467211296253903,0.6250106932419204,0.8179902362690291,-0.0405174210515164,0.06737344733796005
PSKH1,0.013428253092929374,0.6260122753802408,0.8179902362690291,-0.04055632227219733,0.06733465885662518
TYMP,0.013362099028503667,0.6277146183757796,0.8179902362690291,-0.04062237920075024,0.06726879262008133
XAB2,0.013327662657900226,0.6286015539866263,0.8179902362690291,-0.04065676482070349,0.06723450589177422
TAS2R14,0.013315572695169092,0.628913067493322,0.8179902362690291,-0.0406688369355079,0.06722246843544558
RP11-556N4.1,0.013293839051503383,0.6294732287511542,0.8179902362690291,-0.040690538455034904,0.06720082914098235
G0S2,0.013249184635551966,0.6306248160710034,0.8179902362690291,-0.04073512670820468,0.06715636841780691
CAHM,0.013246409237713395,0.6306964200847565,0.8179902362690291,-0.04073789798674282,0.06715360505145379
KCTD2,0.013245746292646946,0.6307135242811198,0.8179902362690291,-0.04073855994773019,0.06715294498016428
EAF1,0.013225976188146785,0.6312236901061451,0.8180934592098743,-0.0407583006836058,0.06713326055469951
ARRB1,0.013196914900991964,0.6319739326110376,0.8181509124641902,-0.040787318723512406,0.06710432513622314
PIM1,0.013165962941003554,0.6327734007652651,0.8181509124641902,-0.040818224522522505,0.06707350713397497
CD3D,0.01314333142591935,0.6333582287925631,0.8181509124641902,-0.040840822220152735,0.06705097350127442
RP11-504P24.8,0.01314090097114931,0.6334210485446441,0.8181509124641902,-0.04084324903989822,0.06704855355506735
SLC40A1,0.013079564491772356,0.6350072798387871,0.8190861043405944,-0.04090449357265346,0.06698748206639878
SH3TC2,0.012949292190555399,0.6383818181213268,0.8228802268863779,-0.04103456924309738,0.06685777123784095
MGP,0.012924974677971822,0.6390125643235594,0.8231348286201782,-0.04105884984857963,0.06683355833174202
KIFC2,0.012894743118458101,0.6397970723416202,0.8233386300716492,-0.04108903543623815,0.06680345673059654
IL7R,0.012857943242846507,0.6407525708560563,0.8233386300716492,-0.04112577921885004,0.0667668149165703
TPRG1L,0.012818590318983553,0.641775016702679,0.8239003592804663,-0.04116507199661464,0.06672763085917047
CYB561D1,0.012786837245137751,0.642600502224039,0.824403075101738,-0.041196776418077376,0.0666960139190236
IER5,0.012757535572455816,0.6433626498281517,0.8244647465859585,-0.0412260330979934,0.06666683777419902
RP11-307C12.13,0.012751625013686523,0.6435164311510403,0.8244647465859585,-0.041231934569870274,0.06666095252498737
INPP5A,0.012670369727313618,0.645632079792738,0.8260612468728634,-0.04131306455255345,0.06658004480099161
ZNF28,0.012635449035374053,0.6465421935089657,0.8263618635127881,-0.04134793117462671,0.06654527326144757
ANKRD13A,0.012619547392308153,0.6469568021174443,0.8263618635127881,-0.041363808152629036,0.06652943949369758
CDC42SE1,0.01250937555162099,0.6498323476445989,0.8292017867862578,-0.041473808356833806,0.0664197371699187
ZC3H12C,0.012477072657294506,0.6506764616614658,0.8297216625213322,-0.0415060606784475,0.06638757169303004
PTDSS2,0.012454466383794102,0.651267457431606,0.829918289148257,-0.04152863149314074,0.06636506152062024
HECW2,0.012312605610827039,0.6549811074053027,0.8337732102289638,-0.041670268494331274,0.06622380255656471
C5AR2,0.012116999766259715,0.6601156947775719,0.8379804720991065,-0.04186556223110705,0.06602902297677712
PITPNM1,0.012024080325925508,0.6625604280313371,0.8391568126718233,-0.04195833196445994,0.06593649460089022
MAFK,0.011961100350791036,0.6642194921854758,0.839403525982717,-0.04202120994027675,0.06587377915858918
7SK.2,0.011935587269550685,0.664892044716692,0.839403525982717,-0.04204668158006894,0.06584837311792498
RP11-425A6.5,0.011851619915361034,0.6671074153185644,0.8416361813448023,-0.042130512048764515,0.06576475755662872
ST6GALNAC3,0.011815534727704014,0.6680603689495953,0.8422791645681693,-0.04216653817601827,0.06572882332026492
IFIT5,0.011788778594448416,0.6687673019654244,0.8426113221049778,-0.04219325042704729,0.06570217902278751
SEMA3C,0.011756123304059592,0.6696304960686751,0.8431397896159594,-0.04222585205554084,0.06566966012140772
DFNB31,0.01169210985309116,0.6713238605699223,0.8441531006504648,-0.0422897599807287,0.06560591369855234
C1S,0.011527203428626696,0.6756938371529706,0.8485249772575308,-0.04245439252323015,0.06544169314386854
FAM134A,0.011397562068737412,0.679136985659043,0.8501039308501035,-0.04258381651237086,0.06531258893075229
RP11-128M1.1,0.011366477956650956,0.6799635473393251,0.8501039308501035,-0.042614848236193756,0.06528163334208179
ALDH1L1,0.011366197823262442,0.6799709981508832,0.8501039308501035,-0.04261512789698001,0.06528135436648842
FAM160B1,0.011361981513231605,0.6800831446800828,0.8501039308501035,-0.04261933709281459,0.06527715548150691
AC005306.3,0.011278024853688182,0.6823177144868159,0.8512171093400854,-0.042703151692977726,0.06519354539819903
GPR42,0.011123002669731149,0.6864510515215614,0.8535798671650612,-0.04285790957400311,0.06503916116219058
RCN3,0.011077842039856213,0.6876569337200059,0.8535798671650612,-0.04290299272065068,0.0649941858920531
CAMTA2,0.011056969774514798,0.6882145347158486,0.8535798671650612,-0.04292382910064122,0.06497339922195434
OAS1,0.01101254165559377,0.6894019918616346,0.8540377485269344,-0.04296818067865317,0.06492915314286862
PHKA2,0.011003975828764159,0.6896310238567116,0.8540377485269344,-0.04297673172378363,0.06492062238929215
ADAMTS2,0.010945158185149283,0.6912044484798967,0.8543552267955986,-0.04303544765458213,0.06486204536494075
RP11-539L10.3,0.010914402049037628,0.6920277337044349,0.8543552267955986,-0.043066150455913346,0.06483141490229022
SPIDR,0.010848990243434204,0.6937798952442109,0.8549486454852425,-0.04313144849068741,0.06476627003977398
CMPK2,0.010844988313793862,0.6938871466309918,0.8549486454852425,-0.04313544344479604,0.06476228442693782
RP11-505K9.1,0.010755272424298934,0.6962931285953191,0.855728941999422,-0.043225002502595346,0.06467293387858855
RP11-110I1.13,0.010732487323631657,0.6969046620243899,0.8559268635076541,-0.04324774763464936,0.0646502414257708
SH3D19,0.010672973524662328,0.6985028906435131,0.8561510726271582,-0.04330715677319482,0.06459096935634788
NPPA-AS1,0.010658848203544033,0.698882419084154,0.8561510726271582,-0.04332125719759583,0.06457690135274109
PRKCD,0.010642184381475328,0.6993302502701277,0.8561510726271582,-0.043337891621038974,0.0645603051213198
DDR1-AS1,0.010616433232635206,0.7000225038340505,0.8561510726271582,-0.04336359728036079,0.064534658363857
ADSSL1,0.010565895584207457,0.7013818020675813,0.8569938417546009,-0.04341404544603621,0.06448432538057688
HRH1,0.010548162946833015,0.7018589788104699,0.8570257453341213,-0.04343174662048473,0.06446666449104069
DLGAP1-AS2,0.010480253686904889,0.703687468566135,0.8574798002476731,-0.0434995350759502,0.06439902968570699
ACKR3,0.010396971501569244,0.7059322184513912,0.8574798002476731,-0.04358266843122042,0.06431608340823533
NCLN,0.010390125518047582,0.706116855964581,0.8574798002476731,-0.04358950214732458,0.06430926500395956
CCL2,0.010384568838159513,0.7062667334076072,0.8574798002476731,-0.043595048866403203,0.06430373070561836
CCBE1,0.010383308458038431,0.7063007305693785,0.8574798002476731,-0.0435963069867254,0.06430247540167462
ACADSB,0.010372837803187943,0.7065831858756079,0.8574798002476731,-0.04360675886159312,0.0642920469107597
RP11-261C10.3,0.010336565681243776,0.7075619706737661,0.8574798002476731,-0.043642965835130276,0.0642559207607704
EGR2,0.01029771608287647,0.70861084276215,0.8574798002476731,-0.043681745498411695,0.06421722735029765
IL1RN,0.010264283395517609,0.7095139095993825,0.8574798002476731,-0.043715117871709376,0.06418392894331537
PLEKHM2,0.010254075432313018,0.7097897232286039,0.8574798002476731,-0.04372530739528644,0.06417376195585431
VPS18,0.010202783797177178,0.711176169477909,0.8577349042700629,-0.04377650620741633,0.06412267604084158
RABGEF1,0.010202003215296074,0.7111972764982564,0.8577349042700629,-0.043777285374479946,0.0641218985875296
IGF1R,0.010177735530662098,0.7118535875703529,0.8577349042700629,-0.04380150904078076,0.06409772813503262
CCAR2,0.010173050063915568,0.7119803289577618,0.8577349042700629,-0.04380618600140724,0.06409306143402879
ARID3B,0.010132137934517962,0.7130873350323728,0.8577349042700629,-0.04384702375731946,0.06405231306142933
MAP3K5,0.010100770928657986,0.7139364767857346,0.8577349042700629,-0.043878333619446395,0.06402107148484049
KDM2A,0.010097703715243968,0.7140195288720178,0.8577349042700629,-0.04388139523938603,0.06401801653081804
RP11-51J9.5,0.01009343148224791,0.7141352153624282,0.8577349042700629,-0.04388565967970349,0.06401376137189035
MIB2,0.010061450880732334,0.7150014165056336,0.8577349042700629,-0.04391758188518678,0.06398190851924535
KMT2E-AS1,0.010010155068103375,0.7163915393456939,0.8577349042700629,-0.04396878380235224,0.0639308173820843
ATF3,0.009979338095934107,0.7172271349121506,0.8577349042700629,-0.04399954422861268,0.06390012323682936
SPHK1,0.009969941211210235,0.7174819967129713,0.8577349042700629,-0.044008923850677145,0.06389076378488334
WARS,0.009958241403626656,0.7177993621526123,0.8577349042700629,-0.04402060215168906,0.06387911057058386
ABL2,0.009942385574668755,0.7182295401765406,0.8577349042700629,-0.044036428810938756,0.06386331786237154
AMPH,0.009938522023205441,0.7183343741344871,0.8577349042700629,-0.044040285250584565,0.0638594696872954
GPNMB,0.0099320421623068,0.718510211156335,0.8577349042700629,-0.04404675318009259,0.06385301561172468
PTBP2,0.009925359687115509,0.7186915618936527,0.8577349042700629,-0.044053423346079326,0.06384635972340058
CCR7,0.009855235945761112,0.7205955503517016,0.8594673858557647,-0.044123417628389096,0.063776514686774
GLB1L,0.009812109521310744,0.7217673725234007,0.8603249735222468,-0.044166464171755744,0.06373355940468212
CETP,0.009768932830383515,0.7229412139989937,0.8606934161986723,-0.04420956068770724,0.06369055385544124
