,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
RP11-274B18.2,0.0520329931679946,0.12364143616997252,0.39428327690685044,-0.014215784791587393,0.11782694015147854
SIRPD,0.05188468426234577,0.12471726297403166,0.3962955053422126,-0.014364464805967985,0.11768029177468985
RPGR,0.05184459439171388,0.1250093201708576,0.3962955053422126,-0.014404654489251345,0.11764065027439409
LIPE-AS1,0.05183462451716921,0.12508203386184238,0.3962955053422126,-0.014414649152780686,0.11763079187166685
CST7,0.05156757232312494,0.1270420041714049,0.4011366572918181,-0.014682360416003107,0.11736672072586074
TSR3,0.05154508414767559,0.12720813365628905,0.4011366572918181,-0.014704903657366913,0.11734448315646703
DPF2,0.051426784961240125,0.1280848374516702,0.4014585443704938,-0.014823491409351616,0.11722750119816781
CRISPLD2,0.051377612098559886,0.12845062886980177,0.4014585443704938,-0.014872783670351742,0.1171788753242067
RP11-556N4.1,0.05135701059582207,0.1286041217269803,0.4014585443704938,-0.014893435100591408,0.11715850289452773
SNX29P2,0.05126063468431137,0.12932406635717283,0.4025699871658894,-0.014990043827320854,0.11706319787440402
ACTR5,0.051217324603057036,0.129648615453197,0.4028204805528717,-0.015033458129877017,0.11702036864310399
IFIT3,0.051162344497668204,0.13006152366302573,0.4028204805528717,-0.015088570179469152,0.1169659986014743
RP6-109B7.3,0.051141661515919944,0.13021711905810565,0.4028204805528717,-0.0151093026931454,0.11694554501768464
SPON2,0.05114028776264066,0.1302274587282777,0.4028204805528717,-0.015110679734292988,0.11694418649892582
TMEM38A,0.05109536199430719,0.13056594675646718,0.40306198760756995,-0.015155712887083422,0.11689975880845845
MATK,0.05106250349444344,0.13081394622590123,0.40306198760756995,-0.01518864975726589,0.11686726443369112
RP11-390B4.5,0.051048056909754044,0.13092309709827094,0.40306198760756995,-0.015203130752786887,0.11685297789583726
DUOX1,0.05096891420912009,0.13152230911802387,0.4042710851696872,-0.015282461473053831,0.11677471149624054
ENTPD1,0.050817743110065795,0.13267276100920566,0.4071681286144587,-0.01543398939175858,0.1166252119550329
RP11-108M9.4,0.05057886583889142,0.13450650940115672,0.41027601620395787,-0.015673424298145878,0.11638896996356178
FBXO48,0.050576651771498345,0.13452359673286055,0.41027601620395787,-0.015675643498520467,0.11638678028679665
LA16c-358B7.3,0.05049577680631155,0.1351489073271125,0.41154208483123833,-0.015756705512745516,0.1163067958186009
CYB5D2,0.050456327552657575,0.13545473375856146,0.41163996713881695,-0.015796245689312406,0.11626778062252821
TP53INP2,0.0502661672110208,0.1369364203569688,0.4148338524588366,-0.015986841407027927,0.11607970975363238
LINC01116,0.05024815954132966,0.1370773761700037,0.4148338524588366,-0.01600489005609912,0.1160618997067372
PRTN3,0.05012224154709334,0.13806612696647164,0.41653788518666535,-0.016131093390741646,0.11593736240028336
SEC31B,0.050079144603328095,0.1384057955649383,0.41653788518666535,-0.016174287510781746,0.11589473753813334
TRAM2-AS1,0.05004010028776431,0.1387140776422204,0.4165677362323122,-0.016213419651134736,0.1158561207026187
KMT2B,0.04993232459426066,0.13956778063895908,0.41848960871528623,-0.01632143671779943,0.11574952396793171
ERCC5,0.04948147844233489,0.14318277782292183,0.4260666853758069,-0.016773275814559545,0.11530359318780928
FCGR2B,0.049449523237452185,0.14344169780398094,0.42618944506858075,-0.01680530037073257,0.11527198536918054
IFIT5,0.049407818775865066,0.14378015084262122,0.4265477808331096,-0.016847095137617254,0.11523073407789465
CRTC1,0.049356750056625535,0.14419543141261654,0.42713260923737245,-0.016898274123819806,0.11518021997391693
F5,0.04920118787778621,0.14546608580313927,0.4295966757202816,-0.01705417005115386,0.11502634512968567
KLF13,0.04912530105575921,0.14608903637690596,0.43078664642467146,-0.01713021851437614,0.11495128028204414
CD247,0.0490742586534386,0.1465091849882939,0.43137591610087134,-0.017181369207328795,0.11490079032684922
C17orf103,0.0489650977722569,0.14741082262672422,0.4333789650197088,-0.01729076051832306,0.11479280978493561
PLEKHG3,0.04874270487008998,0.1492608096472884,0.4381599179750985,-0.017513617966567044,0.11457281676894655
SH3TC2,0.048408516949373426,0.1520739401076138,0.44375674326484027,-0.017848491577992464,0.11424222299520653
CWF19L2,0.04836922289598277,0.1524073385313341,0.4440678107802859,-0.017887865278740395,0.11420335058616639
LPAR2,0.048215630344242116,0.15371585236453977,0.44554640735677475,-0.018041767184481566,0.11405140422337531
GIMAP8,0.048202862272584544,0.15382501091582212,0.44554640735677475,-0.018054560831232202,0.11403877285991232
TOPORS-AS1,0.04779215891174805,0.15736769579594068,0.45179757825286193,-0.018466075278440436,0.11363245556013073
GADD45G,0.047676385309253874,0.1583774081946705,0.4534554370729087,-0.018582073463136138,0.1135179143696333
RASSF3,0.04765043837913305,0.15860437263784033,0.4534554370729087,-0.018608070481460827,0.1134922434049493
MSRB1,0.04764637644590152,0.15863992563582352,0.4534554370729087,-0.018612140247776875,0.11348822466552438
INPPL1,0.04741732027984978,0.16065454638385857,0.45854460906646516,-0.018841634575848927,0.1132616007517685
LCK,0.04735795540506935,0.1611798130695563,0.45880084469290616,-0.018901111870604625,0.11320286513000037
MARVELD1,0.047354213765937896,0.161212962793013,0.45880084469290616,-0.018904860579612912,0.11319916313590248
FAM89B,0.047284070615922574,0.16183535995084186,0.4592775057074308,-0.018975135921232747,0.11312976285854764
HOPX,0.047260776141745384,0.16204245726745437,0.4592775057074308,-0.0189984741513037,0.11310671494956404
BCL2L15,0.0472303786070772,0.16231300371272894,0.4592775057074308,-0.019028928675530823,0.11307663905733832
ZNF770,0.047229737895215146,0.16231870988229935,0.4592775057074308,-0.01902957058728188,0.11307600512367917
ARRB1,0.04719318751940784,0.162644477045775,0.4595351891134596,-0.019066189322130035,0.1130398413319328
PGP,0.04705757807716865,0.1638574408883996,0.46163002771149125,-0.019202050837264607,0.1129056646719549
HSF4,0.04697544164234175,0.16459541328855998,0.46304284370546034,-0.019284338758670742,0.11282439488221971
AATK,0.0467816712817667,0.16634627563659476,0.46662751818990367,-0.019478462938717807,0.11263266555726217
SFXN2,0.046781671281761056,0.16634627563664595,0.46662751818990367,-0.01947846293872346,0.1126326655572566
SYTL1,0.04673585275401625,0.16676231603967062,0.46712534306963527,-0.019524364399566677,0.112587328931614
FGD3,0.04667870133922143,0.16728235421302484,0.46791264221300377,-0.019581618868879398,0.11253077822968702
CHD3,0.04642992535288662,0.16956021200872895,0.47360755365633567,-0.01983083838115586,0.11228461213307554
RP11-448A19.1,0.0463949130537212,0.16988264760098426,0.4738322279241128,-0.019865912440420696,0.11224996649637246
XXcos-LUCA11.4,0.04633532250774678,0.17043248352047335,0.4746896198194692,-0.019925607726395563,0.11219099963769441
CHPT1,0.04630528317374102,0.17071015723947802,0.47478762482229825,-0.01995569968027805,0.1121612745258979
PPM1M,0.046140799525952916,0.17223658686334742,0.4776759731989153,-0.020120469325606533,0.11199850934648804
H1FX,0.046113725434374545,0.17248881133926797,0.4776988579947478,-0.02014759014754566,0.11197171777696555
RP11-288H12.4,0.04600244371285453,0.17352841618184256,0.4792223397518304,-0.0202590629191629,0.1118615962907364
SMIM1,0.04594123666029442,0.17410220616998562,0.48012974602934066,-0.020320374350649553,0.11180102670001826
CEBPA,0.04563997851243712,0.1769469902017683,0.4866042230548628,-0.020622138983527934,0.11150289897657506
SIRPB1,0.04559906964824937,0.17733594243049722,0.4869898671513514,-0.020663115694021055,0.11146241428906653
NHS,0.04553276319805202,0.17796771800013778,0.4880403247118624,-0.02072953163894623,0.11139679489422535
PPM1A,0.04528405394873344,0.1803523451320025,0.4918243617945138,-0.020978646381912408,0.11115065760734029
USF1,0.04493066751299797,0.18378123134843494,0.4985224594826749,-0.021332594825625176,0.11080091172761777
CD1C,0.044872021337572225,0.18435490133172705,0.4985224594826749,-0.021391332661993792,0.11074286814144593
ATHL1,0.044862400537710005,0.18444913700370813,0.4985224594826749,-0.021400968454992664,0.11073334615236496
AP1G2,0.04484580769268237,0.18461174738982145,0.4985224594826749,-0.02141758712952673,0.11071692369635255
ASNS,0.04482198390267346,0.18484540632503677,0.4985224594826749,-0.02144144794117184,0.11069334448576346
ECI1,0.044784162609147624,0.1852167982737376,0.4986073381390168,-0.021479327853096735,0.11065591132030025
SLC19A1,0.04466793249015865,0.18636158401680625,0.49877117952351757,-0.02159573692392254,0.11054087280336072
NSUN3,0.044645192380156636,0.18658616713184595,0.49877117952351757,-0.021618511835222145,0.11051836562064346
LGALS2,0.04450811460541804,0.187944185282644,0.49999281899920783,-0.021755797935999188,0.11038269050439008
RNF169,0.04436272593771384,0.1893924763448187,0.5024803098687738,-0.02190140482954117,0.1102387868540418
CRIP1,0.04427159741584239,0.1903044285999449,0.5042166051403141,-0.021992668700547034,0.11014858772172982
TYK2,0.04407426349436691,0.1922902623944831,0.5074182395800511,-0.022190291928345984,0.10995326262440991
MIF,0.0438417286302861,0.19464979224211543,0.5123414222401821,-0.022423161059681528,0.10972308839282684
SSBP3,0.04383883627290371,0.19467927382364425,0.5123414222401821,-0.022426057529533326,0.10972022535340101
LYPD2,0.043602124185639385,0.1971031545247547,0.5173297272915143,-0.02266310241261581,0.10948590895758865
SUN1,0.04322680538579973,0.20099140105786895,0.52490914357489,-0.023038933605174186,0.10911437363613612
MIR4435-1HG,0.043189670530600736,0.2013791269924946,0.52490914357489,-0.023076118139380104,0.10907761212562546
RP11-764K9.1,0.04316859434536627,0.20159942592866054,0.52490914357489,-0.02309722243877377,0.10905674775499387
PARP10,0.043120335535455245,0.2021045116497887,0.5250364396732463,-0.023145545400130342,0.10900897372504231
S100P,0.04311269009158985,0.2021846146647741,0.5250364396732463,-0.02315320097883084,0.10900140505493226
CBWD5,0.04304279635518801,0.20291797733027206,0.5262429133942684,-0.023223187006414854,0.10893221282089126
TIPARP-AS1,0.04270847903672284,0.20645255815593766,0.5344680114763639,-0.023557936791067626,0.10860124211342236
TMEM71,0.04267785850613259,0.20677851073036735,0.5344680114763639,-0.023588596188951646,0.108570927372724
KIFC2,0.042627585688167144,0.20731446801189135,0.5346479590978552,-0.023638932548957388,0.10852115633513242
RAB13,0.0425418794927281,0.20823049699829266,0.5346479590978552,-0.023724746297585694,0.10843630482414464
KDM1B,0.042531334127670815,0.20834340796305595,0.5346479590978552,-0.0237353048286136,0.10842586455387139
RNF24,0.042417302591489466,0.20956719168330107,0.5368970558366197,-0.02384947778981849,0.10831296852403954
KIF22,0.0423438386391762,0.2103583507893646,0.5368970558366197,-0.023923031938586473,0.10824023521283647
ADRB2,0.04215270406705728,0.21242684443078275,0.5394705076465274,-0.024114397817530043,0.10805099827811958
ORC3,0.04211175767530194,0.21287187386739603,0.539900426207722,-0.0241553931300907,0.10801045779246352
LENG8,0.04195034982323459,0.21463269075777247,0.543662106731848,-0.02431699165379716,0.1078506478594159
FCHSD1,0.041764743505188336,0.2166704126628446,0.5465529283036659,-0.024502812948540863,0.10766687481244862
TNFRSF8,0.04175171529129885,0.2168139658708509,0.5465529283036659,-0.024515856080242125,0.10765397511170251
P2RX1,0.04168559127954944,0.2175436153377044,0.5470325419423117,-0.024582055458720237,0.10758850301950834
ALKBH6,0.04162543685160183,0.2182089218437585,0.5474165390544874,-0.024642277944561357,0.10752894116018394
ACSS2,0.04155512200256486,0.21898845014958268,0.5476618059341352,-0.024712671737176152,0.10745931836826218
RP11-140K17.3,0.041553290486359355,0.21900878143331348,0.5476618059341352,-0.02471450530087203,0.1074575048696801
NELFB,0.04142887593695402,0.22039304954687056,0.549563493375243,-0.02483905789209583,0.10733431322727922
HSD17B1,0.04140931212270202,0.2206112899861803,0.549563493375243,-0.0248586432258198,0.1073149415273493
WEE1,0.04138311030564958,0.22090382157027766,0.5495929893705256,-0.024884873784213096,0.10728899693062581
MOAP1,0.04125849590419786,0.2222988835270806,0.5517493123690921,-0.02500962362897513,0.10716560462633629
TMEM88,0.04125535561712373,0.22233412025496102,0.5517493123690921,-0.02501276730256505,0.10716249510992504
FOLR2,0.041190917174041546,0.2230580563092336,0.552146237994285,-0.025077274947306126,0.1070986877937411
AC002310.12,0.041132540346039026,0.22371534441409835,0.5527393468255283,-0.025135713990853892,0.10704088225490058
HDAC10,0.041119508965193986,0.22386225844363838,0.5527393468255283,-0.025148759198155415,0.10702797834133362
FAM101B,0.0410693206676678,0.22442871753141425,0.5528643269643984,-0.02519900053524625,0.10697828075639616
CDK5R1,0.04106499395423921,0.2244775995590892,0.5528643269643984,-0.025203331805521166,0.1069739963316872
RP11-326G21.1,0.040923000745851666,0.22608601470383094,0.5547323518672945,-0.025345473178987558,0.10683338958769537
ALS2,0.04073445565508525,0.2282344002140816,0.5581608841844038,-0.02553421086900207,0.10664668143351437
CCR7,0.04051165717169089,0.23079173998227998,0.5627524618746005,-0.02575723085204013,0.10642604761511258
YTHDF3-AS1,0.04046371638442347,0.23134466301640977,0.5633990673956845,-0.02580521843821455,0.10637857176221982
TMEM205,0.040323577450167084,0.23296633055130544,0.5666435717011877,-0.02594549242227254,0.10623979018552637
CCL4L1,0.04012740024677752,0.2352499527138846,0.570073524026963,-0.02614185429515259,0.10604550880117873
RAB3D,0.04009532150869644,0.23562486752588807,0.5702762553964016,-0.02617396274376649,0.10601373958712773
FCGBP,0.03996538704829181,0.23714776857159658,0.5732534948928224,-0.026304016147681172,0.105885057472799
C2,0.03993888137325896,0.23745927948826862,0.5732987290234648,-0.0263305458108354,0.1058588069960238
RPPH1,0.03988869957760843,0.23804983633786692,0.5733106759526979,-0.02638077276626672,0.10580910810212547
UNKL,0.03981208025759586,0.23895351376754137,0.5741145142622367,-0.026457460392372907,0.10573322545809585
RP5-940J5.9,0.03977315679738557,0.23941351567242064,0.5743783562280802,-0.026496418254058518,0.10569467594333035
LMO2,0.039523504293831745,0.2423787531073034,0.5774729745034601,-0.026746286620385726,0.10544741719003237
FAM160A2,0.039187581928935754,0.24640918731484496,0.5862323071232884,-0.027082486374374465,0.10511470289539512
RP11-554J4.1,0.039028019572825,0.24833996025165772,0.5886799542042928,-0.02724217523797638,0.10495665919486805
TLR8,0.038968341861858956,0.24906479222009148,0.5896842359938804,-0.02730189939477588,0.10489754861862727
TAF6L,0.038895322279281636,0.24995367722553352,0.590128182282842,-0.02737497516326868,0.1048252223287641
KDM7A,0.03885398416157905,0.25045787511595596,0.590128182282842,-0.027416344775153808,0.10478427639132978
REXO1,0.03882925672834182,0.2507598121903104,0.5901294618613315,-0.027441090938919836,0.1047597834437235
CTD-2267D19.2,0.03868230711260426,0.2525593863406852,0.5936509945438915,-0.027588150190372182,0.10461422567372726
RP11-410L14.2,0.038313689131578725,0.25711300603126774,0.5992188906122553,-0.027957030566251522,0.10424908665873754
KLHDC4,0.03829250225528245,0.257376448929983,0.5992188906122553,-0.027978231975581982,0.10422809920108078
LPAR6,0.03810210549728346,0.2597522753910023,0.6033154866139769,-0.028168756659879668,0.10403949189200125
ZNF217,0.0379715522851144,0.2613900857556197,0.6040551119819376,-0.02829939480717207,0.10391016294673622
FXYD6,0.03796698971774014,0.2614474523989997,0.6040551119819376,-0.028303960301914968,0.10390564312465633
CENPB,0.03784986830612922,0.2629230309629005,0.606364304623509,-0.028421155912832573,0.10378961805533772
RAB3B,0.03781524508327143,0.2633603352217284,0.6066582780754638,-0.028455800721456915,0.10375531858754317
RASAL3,0.037651098077487344,0.2654403865323175,0.6095447712659008,-0.028620047897620366,0.10359270435425595
COL6A3,0.03757839588054516,0.2663652579109884,0.6095447712659008,-0.028692793317466644,0.10352067990966993
MTRNR2L11,0.03757148896531189,0.2664532382626553,0.6095447712659008,-0.028699704302485935,0.10351383734686438
