,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
WLS,0.007926962012310556,0.6021400724406026,0.7758309755457097,-0.02187204365606948,0.037711895465423154
RP4-728D4.2,0.007925489852611916,0.6022075112602787,0.7758309755457097,-0.0218735152039098,0.037710425306966576
MINK1,0.007907057885414927,0.603052157247448,0.7764149772738071,-0.02189193949949261,0.03769201838512457
ZNF513,0.007892992441555764,0.6036970652288265,0.77674123048897,-0.02190599907552294,0.037677972039792194
FPGT,0.00783940098471045,0.6061570953736344,0.7788961640034265,-0.021959568067050166,0.03762445324335115
ORC3,0.007808224331671927,0.6075902688927627,0.7797277448145157,-0.02199073157224003,0.03759331878164916
RRP12,0.007794230683342309,0.6082340401515526,0.7800493443184746,-0.022004719300325527,0.0375793440521085
SLC16A6,0.007785405615855191,0.6086401894132193,0.7800659791962707,-0.022013540628223405,0.03757053090972907
RAB3GAP1,0.007705899327933721,0.6123046739495952,0.7833343304120477,-0.02209301301645517,0.03749113184789016
AC009501.4,0.007703697297941133,0.6124063052771315,0.7833343304120477,-0.02209521410219221,0.037488932782311135
DUS1L,0.007695827229317628,0.6127695971771663,0.7833343304120477,-0.022103080793679397,0.03748107330616181
MYL9,0.007678229793654073,0.6135822602167837,0.7838681289569215,-0.022120670664732542,0.037463499541888184
RAI1,0.0076662731667319775,0.6141346973778876,0.7840690087501473,-0.022132622141332884,0.03745155898804666
MT-ND6,0.007643689716500061,0.6151787273829528,0.7842240492052505,-0.02215519584049923,0.03742900587314087
JUP,0.007624723606178399,0.6160561304727141,0.7845028002938799,-0.022174153738173948,0.03741006521569476
JMJD4,0.007580749755892218,0.6180925415400732,0.7865911497212991,-0.02221810846459461,0.03736615029680836
PAM16,0.007554585513254396,0.6193055913904566,0.7876296752042731,-0.022244261273955176,0.03734002106349827
SGSH,0.007489164649399154,0.6223432239679196,0.7898249241354809,-0.022309653371661162,0.03727468755845372
LIPE-AS1,0.007488905264569637,0.6223552806159425,0.7898249241354809,-0.022309912641929334,0.037274428519483226
TBKBP1,0.007429365765052677,0.6251254515446754,0.7915587625897061,-0.022369425738846354,0.03721496830293928
KIAA1324,0.007428027171497202,0.6251877928316882,0.7915587625897061,-0.02237076373637942,0.03721363148943477
LIF,0.007353968145424245,0.6286410521634384,0.7954233721251669,-0.022444789620589725,0.03713967078035262
TMC4,0.007331641415572123,0.6296837133768061,0.7962348549009454,-0.022467106294994016,0.03711737362631322
ACADSB,0.0073160024153457875,0.6304144964442622,0.7966511853155517,-0.022482738234086926,0.03710175532512319
ITPKB,0.007290809151489413,0.6315924936364146,0.7970075970336573,-0.02250792009234191,0.03707659537527004
TNFSF14,0.007277781258687002,0.632202024556037,0.7970075970336573,-0.022520942072269286,0.03706358469492902
AP3S2,0.007275614884176976,0.6323034061144035,0.7970075970336573,-0.022523107462562184,0.03706142118165536
MICALL1,0.007226077097811781,0.63462354751385,0.7994242020745894,-0.02257262266685906,0.037011948746064206
PIAS3,0.0071565556182559805,0.6378856968093258,0.8021947863590635,-0.02264211220812271,0.03694251873375176
ZNF816,0.007153356583858609,0.6380359742311503,0.8021947863590635,-0.022645309765948553,0.03693932390130371
EXT1,0.00712857696626206,0.6392005215455754,0.803082284971411,-0.02267007792541862,0.036914576811246935
FAM65A,0.007121114221372375,0.6395514164590874,0.803082284971411,-0.022677537212358545,0.03690712385534446
YJEFN3,0.007099641128406977,0.6405615211883353,0.8036183698620023,-0.022699000337008727,0.03688567891045251
GORASP1,0.007094819212745544,0.6407884380653668,0.8036183698620023,-0.02270382001044673,0.03688086331184295
CSNK1G2,0.007084156343726956,0.6412903463597064,0.803739764483675,-0.02271447791624095,0.036870214407028
CKB,0.007067564239025681,0.6420716736438903,0.8042109851701252,-0.022731062284378503,0.036853644018065984
ZNF780A,0.007031046960347344,0.6437926780476899,0.8058578380104837,-0.022767562478018793,0.036817174475490974
CDH23,0.006984648920928959,0.6459821039872162,0.806562929081584,-0.02281393869497873,0.03677083697405378
SLITRK4,0.00691618595783468,0.6492183291095042,0.8095846417053779,-0.02288236922355779,0.036702463104279444
TMUB1,0.006805071213489983,0.6544847845596435,0.8130856684823624,-0.022993430732652604,0.03659149236394968
VPS16,0.0067851454690925714,0.6554310260356289,0.8137516618615067,-0.023013346852821803,0.03657159236551504
RP11-443B7.3,0.006758113257329334,0.6567156263365288,0.8145892476649612,-0.023040365970090723,0.03654459504418526
ZBTB47,0.006745036935867151,0.6573373918909289,0.8145892476649612,-0.023053435941717184,0.03653153558470801
PLEKHO2,0.006693235042235837,0.659802845162061,0.8156909327109509,-0.023105212580348988,0.03647980038990701
EHBP1L1,0.006681485535783183,0.6603625651895627,0.8156909327109509,-0.023116956336319133,0.036468065989612816
NEUROD2,0.006663444445613081,0.6612223718490386,0.8156909327109509,-0.023134988580750717,0.036450048078603844
PIGQ,0.006659584767063196,0.6614063754224122,0.8156909327109509,-0.0231388463643414,0.03644619335644747
PCIF1,0.006657296397170363,0.6615154791995566,0.8156909327109509,-0.023141133610310328,0.036443907924738755
MED14,0.006618409141532708,0.6633706237044332,0.8173817520087964,-0.02318000171893271,0.036405070551294536
NUP153,0.00659917739042737,0.664288852117322,0.8173817520087964,-0.023199223967561057,0.036385863436251206
RP11-290F20.3,0.006595044589137587,0.6644862403573153,0.8173817520087964,-0.023203354723942873,0.03638173592624778
TRAM2-AS1,0.006584435568294152,0.664993048163655,0.8173817520087964,-0.023213958490789968,0.0363711404836372
RP11-334C17.5,0.006563935062308273,0.665972819613887,0.8174959586149453,-0.023234448825138865,0.036350666196786896
AC005306.3,0.006525004537015523,0.667834976883339,0.818369693242957,-0.02327335996554838,0.03631178539288307
TPCN2,0.0064971876182918446,0.6691667927992968,0.818369693242957,-0.023301162977944344,0.03628400394620644
SCARF1,0.006488659234976182,0.6695753226412268,0.818369693242957,-0.02330968708848962,0.036275486429036746
NISCH,0.00646292663500628,0.6708085673615871,0.818369693242957,-0.02333540677001618,0.03624978658914469
KCTD11,0.006447318630579889,0.6715570193132783,0.818369693242957,-0.023351006919594665,0.03623419843601486
KLHDC4,0.0064393843784514284,0.6719376160749884,0.818369693242957,-0.02335893717318644,0.036226274269638106
RGL4,0.006402783837818051,0.6736943881948294,0.8200059301708844,-0.02339551922010429,0.036189720205875485
PARP6,0.00635476551664767,0.6760018963239165,0.8203207936681347,-0.023443513157300623,0.03614176273945947
CAHM,0.0063532220763424085,0.6760761165828735,0.8203207936681347,-0.023445055811559826,0.03614022125291684
PIWIL4,0.006346693347304251,0.6763901019472811,0.8203207936681347,-0.023451581214065455,0.03613370078669704
RP11-214N9.1,0.006345783153342393,0.6764338802626353,0.8203207936681347,-0.023452490944061596,0.03613279174448343
CRTC1,0.006245072773774544,0.6812845496210584,0.8254481296876913,-0.02355314968232047,0.03603220849811705
RP11-561P12.5,0.006240730946697773,0.6814939699740112,0.8254481296876913,-0.023557489269451438,0.03602787213843851
TINCR,0.006217535410282742,0.6826131809510662,0.8262992989670014,-0.02358067282027977,0.036004705791745785
TMEM102,0.006193325616982276,0.6837820754278757,0.8268199952948695,-0.023604870069724962,0.0359805264303843
CACFD1,0.006125784159578934,0.6870471034586312,0.8293703810796462,-0.023672376347204305,0.03591306968886416
DDX55,0.006111067606376925,0.6877592952094713,0.8294920618210281,-0.02368708519902645,0.03589837155832175
PLCB1,0.006078619946503466,0.6893305424968501,0.8298736628117418,-0.023719515833001893,0.035865964471953275
CDC42EP2,0.005962840673943051,0.6949479264783769,0.834270967541487,-0.023835233842865598,0.03575032946260878
RP11-467D6.1,0.005954195273236521,0.6953680615420041,0.834270967541487,-0.023843874636962626,0.03574169480223531
SMG5,0.00592575798885297,0.6967506692695635,0.8351721650080198,-0.023872296737435354,0.03571329281461539
CDC34,0.00589193422300999,0.6983964768972106,0.8362212493446384,-0.023906102380568842,0.035679510968659706
FLYWCH1,0.005862070416387112,0.6998507789578843,0.8374571444224622,-0.02393595012957483,0.03564968411751509
TSC2,0.005696612906577411,0.7079280160207759,0.8440680191016944,-0.024101317711218834,0.03548443039442661
RP11-16E12.1,0.005667747639720354,0.709340550729501,0.8452442358242221,-0.02413016712239649,0.03545560051276135
POLRMT,0.0054642162937549995,0.7193285635231388,0.8535573385346336,-0.02433358525997218,0.03525231726337158
LINC00877,0.005354930687933611,0.7247115624122413,0.8589174073033972,-0.02444280906071514,0.035143163855195544
CCDC153,0.005341922811385467,0.7253531944955333,0.8591646196293361,-0.02445580953344872,0.0351301716663319
INPPL1,0.00531819830933649,0.7265239355743308,0.8600378807753415,-0.024479520506047923,0.035106475750441866
SYTL1,0.005269173269390377,0.7289452118845263,0.8619731656415212,-0.02452851748210608,0.03505750967569637
DUOX1,0.005213194108932579,0.7317132493167644,0.8630910146518791,-0.024584464422803477,0.035001597669663195
CTC-338M12.5,0.005169247253724168,0.7338887678032338,0.8642043274032736,-0.024628385852867436,0.03495770340387343
IGJ,0.005117019663781976,0.7364769891986781,0.8666471622076803,-0.02468058307731478,0.03490553816311778
MEG3,0.005108243935260319,0.736912178752196,0.8666471622076803,-0.024689353687621773,0.034896772895113684
ZER1,0.005067609492712549,0.73892834366122,0.8685034560567894,-0.02472996437139842,0.03485618682838454
VIPR1,0.005042227915959366,0.7401886168740018,0.868955157324272,-0.024755331057760163,0.03483083541886468
CENPB,0.005031361987937237,0.7407283569512475,0.869074547718081,-0.02476619059943215,0.03481998239380531
RP11-175O19.4,0.004922390412139539,0.746148284915478,0.8738832333366637,-0.024875097739276965,0.034711139829921585
GPX8,0.004904296748479622,0.747049435716511,0.8740296503468974,-0.024893180635509746,0.03469306751902015
RP11-830F9.6,0.004902190116793772,0.7471543785223478,0.8740296503468974,-0.024895286012284835,0.03469096337215376
HIST1H1C,0.0048256697558671695,0.7509694363399257,0.8764255068814193,-0.024971760611210515,0.03461453308969495
SCAP,0.004808829280301775,0.7518098693490469,0.8768217800200914,-0.02498859096872799,0.0345977123916698
PPM1M,0.00480115656824862,0.752192877819655,0.8768217800200914,-0.024996259065282394,0.034590048684892426
ALYREF,0.004738348105100857,0.7553304528956276,0.8799621952700676,-0.02505902961434145,0.03452731380679393
EZH1,0.00472086472548677,0.7562045498521289,0.8804635134428543,-0.025076502398375847,0.03450985086856378
TOM1,0.004660018030089079,0.7592490592416468,0.8823193714340651,-0.025137312076473378,0.03444907517266819
PFKFB4,0.004653461133081319,0.7595773621015036,0.8823193714340651,-0.025143864971300674,0.03444252591348297
PRF1,0.004630929717662605,0.7607058364922034,0.882596713216685,-0.02516638261453936,0.0344200207243544
ZNF345,0.004577063714731273,0.7634057470314,0.883662194930162,-0.025220215569679304,0.034366217298338386
ZBTB45,0.004518770252957689,0.7663308168566173,0.8845954705564714,-0.02527847307262972,0.03430799136237863
HRH1,0.00451656900014546,0.7664413376444427,0.8845954705564714,-0.025280672963614664,0.03430579265548501
FAM134C,0.004450960711455048,0.7697375785945001,0.8873674351722767,-0.025346240530590237,0.03424026011546122
GPM6A,0.004374335955732892,0.7735925677619807,0.8888821562659751,-0.02542281740235206,0.03416372350327813
RP1-313I6.12,0.004358960739244689,0.7743667706993899,0.8890877737659661,-0.025438182968513526,0.0341483659312293
RP3-399L15.3,0.004348584617507004,0.7748893762849517,0.8891732345571685,-0.025448552569672826,0.034138001709070866
SMIM13,0.004307891177577804,0.7769399311583929,0.8904961429337097,-0.025489220375081407,0.034097354875492446
NPPA-AS1,0.004259505606046478,0.7793801169596886,0.8927772240462022,-0.025537575338141782,0.03404902459188709
ADAMTS2,0.004229181915282,0.7809105144447387,0.8933689994946797,-0.025567879775216316,0.034018735479563134
ST6GALNAC3,0.004218299512171122,0.7814599425018294,0.8933689994946797,-0.02557875525531307,0.03400786547243381
TPPP3,0.004207260450250613,0.7820173913210683,0.8933689994946797,-0.025589787287352263,0.03399683897774177
CDKN2D,0.0042046711552406356,0.7821481613519449,0.8933689994946797,-0.025592374932399874,0.03399425262941973
RNF187,0.004135211306569126,0.7856584548767007,0.8953166998709788,-0.025661790370522818,0.03392487167902371
TRIOBP,0.004118072811345662,0.786525256762341,0.8953869307591961,-0.02567891786370919,0.033907752606965776
ECE1,0.004111135336610655,0.7868762039151032,0.8953869307591961,-0.02568585087996658,0.03390082298954485
PET100,0.004107225795180249,0.7870739955867126,0.8953869307591961,-0.025689757907605686,0.03389691787475987
INTS1,0.004041558118071246,0.790398299954195,0.8962110608995397,-0.02575538322507851,0.033831324415049026
SRF,0.004039700880079639,0.7904923749481512,0.8962110608995397,-0.025757239261304445,0.03382946927237008
NDST1,0.004037360105096379,0.7906109469703813,0.8962110608995397,-0.025759578521346433,0.033827131137927444
CYP1B1-AS1,0.0038611462770361603,0.7995507865808457,0.9025288758787563,-0.025935677367513475,0.033651115153828084
APOBEC3D,0.00384765286065608,0.8002364465267673,0.9025288758787563,-0.02594916190303265,0.03363763681100059
RP11-1055B8.4,0.003844260933949552,0.8004088294969036,0.9025288758787563,-0.02595255159559467,0.033634248671725445
CD1A,0.0038399003695898126,0.8006304544085742,0.9025288758787563,-0.025956909286795237,0.03362989297537366
PLEC,0.0038129717115888214,0.8019994534874373,0.9030824939475215,-0.025983820176516566,0.033602994354675064
HOXA5,0.003800222631584822,0.802647803446592,0.9030824939475215,-0.02599656082925886,0.03359025948045208
RP11-611L7.1,0.0036765691692867285,0.8089431387756926,0.9077147567351741,-0.026120132053211204,0.03346674329826757
AC002451.3,0.003660486103972338,0.8097628640512603,0.9077147567351741,-0.026136204355222254,0.03345067802150067
ZBTB7A,0.0036515529628979035,0.8102182605745172,0.9077147567351741,-0.026145131511297662,0.03344175475420639
SLC9A3R2,0.0036262295109774625,0.8115095561937511,0.9077147567351741,-0.02617043797125636,0.033416459266424094
UBQLN2,0.0036120893405720525,0.8122308162638534,0.9077147567351741,-0.026184568637032765,0.03340233469409638
SMARCD3,0.0036105874262506586,0.8123074350920424,0.9077147567351741,-0.026186069541109597,0.0334008344358435
CTD-2186M15.3,0.0036049623071648463,0.8125944115133955,0.9077147567351741,-0.026191690875333105,0.03339521551803736
CCDC9,0.0035877290053030354,0.8134737584680956,0.9077147567351741,-0.026208912570034985,0.0333780012028998
CRLS1,0.0035397481244423996,0.8159232672741925,0.9087816611704604,-0.02625686104112064,0.03333007309167726
ADAP1,0.003525903570292058,0.8166303917253261,0.9087816611704604,-0.0262706962181653,0.03331624373837295
VPS18,0.0035159851152344883,0.8171370785278605,0.9087816611704604,-0.026280607948299586,0.03330633616642541
PELI3,0.0034833866456565397,0.8188029166941798,0.9094133810827367,-0.02631318427415233,0.03327377342455402
TMEM259,0.0034460990240365243,0.8207093811206851,0.9096577721471728,-0.0263504464891713,0.033236526592373805
KCNJ3,0.0033515533355869837,0.8255480945225876,0.9133012340507067,-0.02644492738604916,0.0331420839578321
EME2,0.003345894647940449,0.8258379102252862,0.9133012340507067,-0.02645058217894831,0.03313643142122791
AC115618.1,0.003299432269503677,0.8282184238937724,0.9144461715919856,-0.026497012506267223,0.03309001947573253
PTPRCAP,0.0032965038391854174,0.828368515975,0.9144461715919856,-0.02649993891216119,0.03308709421979698
TIMP3,0.0032717270049342734,0.8296386637427289,0.9144461715919856,-0.026524698597743535,0.033062344222903876
MIEF2,0.0032495094825862408,0.8307779908504019,0.9151935224026638,-0.02654690071169759,0.033040150734690125
TMEM127,0.0031652139165692463,0.8351039299622565,0.9189385452274635,-0.02663113754933619,0.032955946089459905
HOMER3,0.0030888458917812615,0.8390273517924182,0.921212100695162,-0.02670745200349527,0.032879660069721914
RP11-977G19.11,0.003060631139271992,0.840477907796285,0.9217845047362241,-0.026735646876063474,0.03285147552679477
AATK,0.0030327088954819627,0.8419139587991636,0.9228493338439451,-0.026763549399339993,0.03282358313275055
