,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
RP11-804H8.6,0.03100760013100366,0.0020475741627558183,0.009123137461932404,0.011299753588695383,0.0506913662963016
RP11-1143G9.4,0.030838519797811725,0.0021663843741166694,0.009620297500272011,0.011130532707293955,0.050522557567844746
MIR4435-1HG,0.030816250890804246,0.0021824947954716747,0.009670205734400167,0.01110824537336172,0.05050032434900939
MS4A3,0.03077354329661839,0.0022136991513828684,0.009786620969922036,0.011065502494571054,0.05045768514346824
SIRT7,0.03071177667723325,0.00225955254232773,0.009945037242839344,0.011003684971599165,0.05039601730544048
VCPKMT,0.030470009449929992,0.0024475228008084583,0.010724796378818522,0.010761719946028965,0.05015463528506999
QPCT,0.030389685067413477,0.0025130723208619033,0.010987772151786075,0.01068133035809134,0.05007443837419073
ADAMTSL4-AS1,0.02976561618395162,0.0030796637515809874,0.013376657651834266,0.010056763548904803,0.04945135121593349
NKG7,0.02950248779687648,0.003351706052946239,0.014526498941262627,0.009793429828330771,0.04918863216471962
ATG2A,0.029488621962467234,0.003366630832481342,0.014559394776634996,0.00977955324947387,0.049174787825147635
RP11-350N15.5,0.029167187301801917,0.003730020839514426,0.015991558026859903,0.009457871641105856,0.04885384933268645
RP1-313I6.12,0.029085034820611592,0.003828445509384513,0.01637815589682814,0.009375656699393546,0.04877182301021769
PLAC8,0.029019174052941885,0.003909048951087978,0.016687015414859434,0.009309746050230647,0.04870606319086921
CLEC12A,0.02849594018225748,0.0046062161377762355,0.01937148100314794,0.008786121978533592,0.048183625244682136
PBXIP1,0.02840990612732568,0.00473106860311002,0.019812597420197024,0.00870002479856568,0.048097721030398215
NCF1,0.028345736379230036,0.00482617696350514,0.020125969059995176,0.008635808158013203,0.048033647936204876
ZNF467,0.028136283349818082,0.005148772697732325,0.021426234392030747,0.008426203200778458,0.04782450926205864
RP3-399L15.3,0.027899410824024837,0.00553697815901563,0.02280270050963906,0.008189160945239051,0.047587990163763264
CCL21,0.027832988583324107,0.00565047836381631,0.023221945242599122,0.008122691507702414,0.04752166663253049
P2RX5,0.027610296231493924,0.006046480458138891,0.024645305358122586,0.007899842191003174,0.04729930395498127
KDM1B,0.027598801733191215,0.00606758302604669,0.024680639972751394,0.007888339643930507,0.047287826420198874
HNRNPH1,0.02749566018750077,0.006259927363921827,0.02530744565658824,0.0077851261090300765,0.04718483685762868
CYCS,0.027239134605476112,0.006762322799832462,0.027123099233111066,0.007528423302281296,0.04692868746082522
KIF22,0.027135888773706675,0.006974548155584241,0.027856092734073884,0.007425106874709411,0.04682559230438882
FRY,0.0270365127613113,0.007184448103778806,0.028579417807617098,0.007325663310010161,0.04672636092359245
IGLL1,0.027010578114415148,0.007240151374174244,0.02874340095547175,0.00729971109780535,0.04670046395797285
TMEM154,0.02679820518995211,0.0077110704047819185,0.03030985099701407,0.00708719533399379,0.046488398601123325
RNF169,0.026748383853660844,0.007825443990448641,0.03069862909296552,0.007037340746340977,0.046438649161213735
MAP3K1,0.026292512548553224,0.008944638149565478,0.03465683607961477,0.0065811697374679075,0.04598343118082207
CREBZF,0.026287901696557002,0.008956653354580544,0.03465683607961477,0.006576555896064191,0.04597882689501809
MDM4,0.02624022320788638,0.00908174406999809,0.035072494122463445,0.006528846544650216,0.04593121625496568
CD79B,0.02618968945555356,0.009216026058911867,0.035376097075319135,0.00647828017929336,0.04588075431676344
VCL,0.026183853818936505,0.009231646491191592,0.035376097075319135,0.006472440783017734,0.045874926966767975
PPP6R1,0.026169308916010176,0.009270682151987411,0.03545723327879578,0.00645788651526475,0.04586040271181488
RP11-830F9.6,0.026156596772846936,0.00930491957134686,0.03546534538705702,0.006445166194147679,0.04584770860801759
NSMF,0.02594379994111847,0.00989503140505992,0.0374840407233663,0.006232233413488264,0.04563521280472945
LINC00341,0.025800183079059714,0.010311916347073166,0.038988864664648064,0.006088525809614949,0.04549179809996206
CHMP1B,0.025569506975854365,0.011014279789182888,0.041329575390412154,0.0058577056618439715,0.04526144500103914
GCHFR,0.025525249335225746,0.01115379391449151,0.04169544429428559,0.005813420624906071,0.04521724909275389
CARS2,0.025415950717234796,0.011505082813983922,0.042783411650461414,0.005704054680274597,0.04510810259863127
PADI4,0.02523391128052856,0.01211198964728611,0.0448550362870577,0.005521904156191202,0.044926315484232496
COQ7,0.025092041485411894,0.012604470583745217,0.04650534220954322,0.005379948693690447,0.044784641428599246
CTC-250I14.6,0.025061210262108603,0.012713812417791641,0.04682173960912135,0.005349098958191447,0.044753852638733826
CRTC1,0.02495535093161925,0.013095654282685098,0.04804967421650632,0.005243176351466536,0.04464813871916187
ABCA7,0.02493717479571277,0.013162227167288182,0.04820483565879528,0.005224989395472361,0.044629987506068204
XXcos-LUCA11.4,0.02471100217411346,0.014015989782783468,0.05123708972159334,0.004998683226092999,0.044404123921063535
CPT1A,0.024667977477231387,0.014183823135850223,0.051755310523277004,0.00495563335307303,0.04436115778413157
TSPAN32,0.024537203890933983,0.014704886259843465,0.05355816371704455,0.004824783692453261,0.044230561743574766
RP11-620J15.3,0.02437031255655542,0.015394313369888156,0.055966505566351625,0.004657796253563687,0.04406389601288425
LA16c-358B7.3,0.02431737678863534,0.015618854910526943,0.056679025589389365,0.00460483023219569,0.04401103157453451
ASPHD2,0.0242297192971741,0.01599701701461862,0.05788422611370962,0.00451712288661159,0.0439234919567405
CDK16,0.024226905139577495,0.016009289741272838,0.05788422611370962,0.004514307133522034,0.04392068157835185
CRIP2,0.024132127248513085,0.016427484430206942,0.05926180517453331,0.004419475690463358,0.04382603078504596
RP11-809N8.4,0.02404539733081043,0.016818544537394273,0.060261391528389226,0.004332697078757866,0.04373941686292833
NT5C3A,0.024019830751583326,0.01693537121760706,0.06057065201252255,0.004307116201985436,0.043713884420827256
PIK3R3,0.02397856298268676,0.017125447163430018,0.0611403104665622,0.00426582540943115,0.04367267169939465
BTBD11,0.023946391617427645,0.017274921272221896,0.06154130649100828,0.004233636142106153,0.04364054320132664
RP11-497H16.9,0.023901642431726114,0.017484736165703903,0.06208801661703443,0.004188862123220032,0.04359585357457268
HIST2H2BE,0.023855798217533693,0.017701998446255522,0.06269660967547017,0.00414299255012914,0.04355007029502489
NADK2,0.023852169990330914,0.017719293716845722,0.06269660967547017,0.004139362319501286,0.043546446886811814
SLC27A3,0.023835480303543558,0.01779904203952422,0.0628667232178925,0.004122663423738121,0.04352977936049353
GPRC5A,0.023735595066947123,0.018282927565942936,0.06439701116223903,0.004022723302617399,0.043430026521784605
FKRP,0.023725585797765215,0.018332045563994682,0.06440550521155655,0.004012708555291485,0.043420030498243
MICALL1,0.02366606757258028,0.018626508437568728,0.06509440008551748,0.003953157837025226,0.04336059095431497
PIM1,0.023560332000400266,0.019159842923277333,0.06672331263632544,0.003847364884925453,0.043254994817433466
KDM6A,0.023429490641584783,0.019838250748443344,0.06896484717278464,0.003716453132803523,0.043124325392179294
UBA1,0.023363405767869706,0.020188800333184435,0.06993851424323054,0.0036503329619164463,0.04305832710192723
RGS3,0.02334293143618961,0.020298498043692506,0.07006362232214776,0.0036298477294853977,0.04303787956054824
SYNPO2L,0.02334088332755483,0.020309499985673652,0.07006362232214776,0.0036277985313262155,0.04303583413091961
ARF6,0.023336920098394335,0.02033080426073406,0.07006362232214776,0.00362383319433223,0.04303187608534889
FAM212B,0.023314279637351498,0.020452881802164664,0.07036216703171032,0.0036011807039033326,0.04300926522438197
AC092580.4,0.023152590268835413,0.02134344302131938,0.07329884843826812,0.003439406014352518,0.04284778666155138
GABARAP,0.023090074649498207,0.021696714885588473,0.07425513628947089,0.0033768576830682457,0.042785352272336694
RP11-347C12.1,0.022889482811468215,0.0228648238686831,0.07771690989612322,0.0031761619247799,0.04258502003609446
MXD3,0.022818193209631008,0.02329292655373472,0.07903668240882636,0.0031048357725525872,0.04251382231432675
FAM126B,0.02263449468379758,0.02442825950624532,0.08191989332594353,0.0029210439882842556,0.04233035962252986
FOXM1,0.02263420625427647,0.02443007916653341,0.08191989332594353,0.002920755413383015,0.0423300715622531
CBWD5,0.022633977114363598,0.024431524860936304,0.08191989332594353,0.002920526157976713,0.04232984271568034
NADSYN1,0.022592632502422674,0.024693593445658513,0.08265899323715371,0.0028791607410225176,0.04228855099841526
ZBTB48,0.022459362916671895,0.025554980889615744,0.08539837889880009,0.0027458245519237263,0.04215545145456081
RAI1,0.02234971171675887,0.026283081623401996,0.08739014576625287,0.002636119077910058,0.04204593963704074
DYSF,0.022296613325987532,0.026642058109138174,0.0884355942251493,0.0025829945755349542,0.04199290857185693
PITPNM1,0.02228882238841729,0.026695084030000128,0.08846367579223749,0.0025751998160632797,0.0419851275033937
PACS2,0.022130185363131345,0.027794772854476825,0.09180137124149168,0.0024164854912082376,0.04182669091065773
NUAK2,0.02210081231920113,0.028002618900586765,0.09218109206909574,0.0023870982435551034,0.04179735486989296
RP5-1142A6.8,0.021941063519960995,0.029156619702346266,0.0955047691570253,0.002227272791843267,0.04163780672216268
P2RX1,0.021919994323908346,0.02931183307124082,0.09585500600727023,0.002206193561306816,0.04161676391496552
MYLPF,0.021897298897164907,0.029479821270087005,0.09624579806105707,0.002183487345165259,0.04159409689435854
AEBP1,0.021734573236443483,0.030708717629238307,0.09968975778075748,0.0020206849201069685,0.041431574311098576
ANKRD62,0.02173232395775799,0.0307260076679334,0.09968975778075748,0.0020184345876671328,0.04142932783215196
HDAC10,0.021661923677454557,0.031271409667735325,0.10126223195832729,0.0019480014267789835,0.04135901508034464
ARHGAP27,0.021601449190805276,0.03174652582511281,0.10246642888268119,0.001887498851579241,0.04129861562570278
TMPRSS2,0.02158444018743235,0.031881266548235275,0.10273427613351789,0.0018704819740497204,0.04128162769983017
TUBA1B,0.02146222897029439,0.032863880404674604,0.1055579330150147,0.0017482145161188654,0.04115956759155051
COL4A2,0.02143432659043998,0.033091823891930924,0.10594721036368207,0.0017202993784227025,0.04113169962933723
CTSG,0.021308023895989615,0.03414062893019062,0.10877872941641795,0.0015939393187373618,0.041005552346171995
U91328.20,0.02122182024492704,0.03487265492787073,0.11075555205091744,0.0015076968764316883,0.04091945440529301
CACFD1,0.021178046349777793,0.03524947701679862,0.11159523425573407,0.0014639033954995564,0.04087573407739875
KIF11,0.021137978084857255,0.03559743995295809,0.1124122172687795,0.0014238172690959187,0.04083571477893569
C15orf39,0.02107604111678802,0.036141079127137835,0.11387308264661683,0.0013618528156569604,0.04077385337818529
CTB-31O20.2,0.020855017326575426,0.03813911555457011,0.11922227460759317,0.0011407321771755112,0.04055309802107688
MSRB1,0.020747545074888102,0.03914410880596788,0.12148627802715678,0.0010332135298693188,0.040445755599414414
NBEAL2,0.020744873036711776,0.03916937931354173,0.12148627802715678,0.0010305403439850253,0.040443086783355474
C11orf21,0.020696154308923822,0.03963256554765255,0.12267675890443866,0.0009818007396724306,0.040394426754497406
EME2,0.020691525326048624,0.039676815726271845,0.12267675890443866,0.000977169778098378,0.040389803344007824
ZNF335,0.020597299576267977,0.040586707623136056,0.12529489056286947,0.0008829039344936421,0.04029569084017028
PARP8,0.020353002013550118,0.04302848855239203,0.13141554508789546,0.0006385040529397864,0.040051685260554
ZNF48,0.02033747831645254,0.043187757686784886,0.13141554508789546,0.0006229739336544257,0.04003618003790334
PRKD2,0.02032883466259244,0.04327665502896098,0.13141554508789546,0.0006143267080172811,0.040027546666574126
TMEM102,0.020263717141012744,0.04395135046742447,0.13316322965525143,0.0005491823729956212,0.03996250651455899
MX2,0.020179129798092985,0.04484101541100183,0.13514856475667011,0.0004645604493983538,0.03987801942507136
JUNB,0.020176589960705617,0.04486796180082902,0.13514856475667011,0.0004620195780504503,0.039875482593558935
RAB3GAP1,0.02004149963753297,0.046321007063362105,0.1393139379102633,0.0003268746268344366,0.039740551782612626
GUCY2C,0.019944028547253318,0.047393845993262435,0.14210994606741076,0.00022936456828855285,0.03964319533825382
KDM2A,0.019914528839862562,0.047722630749129434,0.14265109762372785,0.00019985314102142205,0.03961373025481956
RP11-661A12.14,0.0199085129899957,0.047789914317269026,0.14265109762372785,0.00019383490534579463,0.039607721461580675
PXN,0.019880323734339345,0.04810625657851624,0.14337975872125336,0.00016563448921710558,0.03957956525311073
RP11-196G18.24,0.019856409805766126,0.04837599807608428,0.1439675504962928,0.00014171111740979989,0.039555679335092124
TREX1,0.01976034092642004,0.04947245817069115,0.14657138726689842,4.560452939767409e-05,0.03945972275501785
SFRP4,0.019641875207474378,0.05085316479985228,0.14999038949139196,-7.290718791255365e-05,0.03934139501575501
PRR7,0.019584091663203646,0.05153824813221424,0.15150280100637772,-0.00013071296768274896,0.03928367857280588
HIST1H2BC,0.019556764296242965,0.05186492214885748,0.15207070969790562,-0.0001580508045104112,0.03925638289405279
ID1,0.01941056943681979,0.05364210242732606,0.15704951816849885,-0.00030430117470282327,0.039110357059586584
ITPKB,0.019202635318021632,0.05625713315225996,0.16398004303558888,-0.0005123127941054757,0.038902661896859134
CNN3,0.019138161978726326,0.05708920403216128,0.16616139296750754,-0.0005768098172072972,0.03883826230403922
PRF1,0.01906746830931289,0.058013290512452145,0.1683572831392069,-0.0006475292668962715,0.03876764930799797
GSR,0.01893513950108122,0.059776459096926124,0.172716552121395,-0.0007799058022093381,0.038635470980353734
SELK,0.01892226718342108,0.059950318574821686,0.17296712553927476,-0.000792782725657761,0.03862261326393736
RP11-488L18.10,0.018882721313174724,0.060487067788115176,0.1740098979121864,-0.0008323427047438331,0.038583112210300065
LINC00910,0.018868673412109495,0.06067869350784532,0.17430854792051081,-0.0008463956028462294,0.03856908021464281
SPEG,0.01886061930084997,0.06078878532593454,0.17437245501731224,-0.0008544525755550611,0.03856103521895852
PRPF3,0.018610444238732315,0.06429168988214297,0.18283524987973324,-0.0011047152448498295,0.03831114203115306
VCAM1,0.018535312963454176,0.06537562593733685,0.18538659640801952,-0.0011798723476734504,0.03823609492578105
AVL9,0.01846388554826311,0.06642005270351808,0.18701248881770693,-0.0012513241106241794,0.03816474732497106
SYNC,0.018439131012477662,0.06678520977481787,0.18714654014089455,-0.0012760870376183357,0.03814002040351456
LDHA,0.01843510294237068,0.06684478436266712,0.18714654014089455,-0.0012801164708595798,0.03813599682454231
PNPLA2,0.018321175824286842,0.06854794839007804,0.19115735806738346,-0.001394081877761535,0.03802219646603067
ZNF770,0.018301208135379006,0.06885009896440973,0.19167944802854603,-0.0014140562246984418,0.03800225094128911
UBOX5,0.01819993127203447,0.07039951041321002,0.19544479464366699,-0.0015153666155645112,0.037901086253695856
ZBP1,0.01818841533957274,0.07057748687482028,0.1956652394504445,-0.0015268863347293082,0.03788958305088096
RAB37,0.01813550053978948,0.07140002362803544,0.19713962206991278,-0.0015798184668535523,0.037836726675703085
STK11IP,0.018104644134479708,0.07188328737090774,0.19804353492280896,-0.0016106849282410776,0.037805904288866383
ERMN,0.01810140321024684,0.07193420084601776,0.19804353492280896,-0.0016139269065084537,0.03780266693550207
ACPL2,0.018093132092846013,0.07206427028307145,0.19812683727409536,-0.0016222007120175286,0.03779440492939049
SLC25A12,0.018000519512386102,0.07353386373984586,0.20105333267712674,-0.0017148432071889736,0.03770189418507576
CD83,0.017836684779864175,0.07619359236718001,0.20633599024400046,-0.0018787300309557563,0.037538238776965584
CAV1,0.017772045026270212,0.07726432307035493,0.20866623305395174,-0.0019433900454034008,0.03747366948372344
SHPRH,0.01774966436582101,0.07763789397587961,0.2093902439430992,-0.0019657776824840057,0.03745131318089922
TNFAIP8L1,0.017703253801862915,0.07841725226426731,0.2112052181066087,-0.0020122026508329724,0.03740495306426607
RP11-195F19.5,0.01762142717845841,0.0798068409953567,0.21465661162030222,-0.0020940544636607905,0.037323215178137484
VNN2,0.017607259737920947,0.08004945414568461,0.21501781661594582,-0.0021082262386590924,0.03730906307477565
CSNK1G2,0.017545676886101716,0.08111101397470763,0.217574814513236,-0.00216982783943031,0.037247546798561605
RP13-516M14.1,0.017131568574192815,0.08854941302706028,0.23436077981161954,-0.002584058340911274,0.03683388229022741
CTNNBIP1,0.01710658399025782,0.08901522690973561,0.2352799273180096,-0.0026090500805463763,0.036808924266516926
LTB4R,0.01707108075622208,0.08968054400265411,0.2364088709764521,-0.0026445634405080614,0.036773458732430875
EML3,0.016980336593690106,0.09139925605058091,0.2399834963761946,-0.002735333258310249,0.03668281070319536
RGS5,0.016872433639738584,0.0934773048075433,0.2436894316008126,-0.0028432662958425264,0.036575021638371695
RNF24,0.016839468913501226,0.09411965917270744,0.2445386432694035,-0.0028762401211133823,0.03654209161423572
PDZK1IP1,0.016753244193486973,0.09581658493364817,0.2486221190761982,-0.002962488438429034,0.03645595746100497
