,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
TACSTD2,-0.029526826775477046,0.13348400590289974,0.30216756130759154,-0.06800954272188847,0.009043618728623208
SCARF1,-0.02975708160494461,0.13048003279641687,0.29774672616259457,-0.06823893050956775,0.00881317978008609
IFI27,-0.029800424334677014,0.12992047761943962,0.2968114137319686,-0.06828210957398895,0.008769801933975075
CPT1A,-0.029805824802853733,0.12985088810875714,0.2968114137319686,-0.06828748963950314,0.008764397080156368
ARAP3,-0.029857658300582415,0.12918444022054207,0.29601267856995495,-0.06833912719938608,0.008712521374576128
COL4A1,-0.029921222940721394,0.12837078708710828,0.29462878564089784,-0.0684024512748719,0.008648904690548522
C8orf82,-0.03001497503397775,0.1271779941183625,0.2925684017827295,-0.06849584799112214,0.008555075267425015
QPCT,-0.030041925684708273,0.12683670483659928,0.2921221668884743,-0.06852269635780685,0.008528102261209038
CCDC9,-0.030139452059025223,0.12560763080733545,0.2909812288445633,-0.06861985213084598,0.008430494520006026
CRABP2,-0.030140106803543162,0.1255994108532864,0.2909812288445633,-0.06862050438486117,0.008429839226746755
PTPRJ,-0.030236735866896004,0.12439087230578845,0.2891759669195528,-0.06871676553203171,0.008333128815373313
PRSS23,-0.030292385976035688,0.12369898157488923,0.2882433377943659,-0.06877220342764305,0.008277431529273542
ZNF235,-0.030303690149283018,0.12355880569436006,0.2882433377943659,-0.0687834644650443,0.008266117743754985
B9D2,-0.03031360951739008,0.12343590399827516,0.2882433377943659,-0.06879334597353658,0.008256189932783016
TMEM127,-0.03038547117289675,0.12254837887030354,0.28691078547793614,-0.0688649331265506,0.00818426688519251
RGS16,-0.03039409266485128,0.12244223497508144,0.28691078547793614,-0.06887352165886651,0.008175638001006253
DUSP2,-0.030460633420307345,0.12162542873197571,0.2863315461509613,-0.06893980783963341,0.008109039998991423
HOPX,-0.030575184496359143,0.12022926344095441,0.28348945232272604,-0.06905391986499541,0.0079943895704509
CNOT1,-0.03101516892748845,0.11498294334469734,0.2737229011434992,-0.06949220856546792,0.007554014104225377
AP000350.4,-0.03111235534125452,0.11384873124387807,0.27167513123539133,-0.06958901841312463,0.007456739299000665
INPPL1,-0.031149974425258815,0.11341206897119988,0.27095919610830044,-0.06962649154071524,0.007419085804316957
RHOB,-0.03129486082307089,0.11174260970216739,0.26761545294613276,-0.06977081478654697,0.007274065855183668
IFI44,-0.031330547836193254,0.111334392828524,0.2669602188379239,-0.06980636284231023,0.007238345697978049
USP36,-0.03138432283279166,0.11072149329451265,0.26581201114166897,-0.06985992826637057,0.007184520572295232
LINC01023,-0.0314938347619546,0.10948156658174338,0.2637933736714424,-0.06996901271837073,0.007074905865036196
CLEC11A,-0.031671500107709964,0.10749334728489378,0.2593178925376452,-0.07014598259442792,0.0068970718068382154
MSC,-0.03176432128760999,0.10646602617633855,0.2580955133345713,-0.07023843946334171,0.0068041615129658195
RP5-1159O4.1,-0.031804801752903865,0.10602044111597823,0.25804194241768585,-0.07027876084110146,0.006763641975435322
KRT18,-0.03184159782440259,0.10561669502039543,0.25792845594266517,-0.07031541219559055,0.006726810278036119
CHST7,-0.03189142125077705,0.10507194944921218,0.25691452004659404,-0.07036503950350019,0.006676938445916494
TMEM45A,-0.03200509246752341,0.10383746395739522,0.2545237219128736,-0.0704782625667062,0.0065631560741577204
YRDC,-0.032063947092519744,0.1032028345703003,0.25328121405062565,-0.0705368847653623,0.0065042435049255075
RP11-611L7.1,-0.032083247703443125,0.10299538835758092,0.2530853223210446,-0.07055610909721743,0.006484923833646298
KIF13A,-0.03223858232649725,0.10133786677982641,0.24994152963233304,-0.07071082877267355,0.006329434761229868
HLA-DPB1,-0.032272021407913125,0.10098384189569126,0.24968947441291242,-0.07074413523139679,0.00629596218735035
DPF2,-0.032414855271380924,0.0994827086889368,0.2465927641627021,-0.07088640163588447,0.006152984288952529
G0S2,-0.032429182517914365,0.09933312127232649,0.24653013702506063,-0.07090067187589713,0.006138642507675365
HIST1H2BC,-0.03263082601849329,0.09724677509643713,0.24256648429715075,-0.07110151138893335,0.005936792760172888
ZNF513,-0.03283130855636336,0.09520729306040202,0.23826319123093728,-0.07130119147583956,0.005736102047031745
FHOD1,-0.03288657159751533,0.09465116949326807,0.2375864165887982,-0.07135623277915239,0.005680781076095673
ST20,-0.03292426229425725,0.0942733743623348,0.23693802453803536,-0.07139377211107867,0.005643050734466788
TREX1,-0.033179308752579934,0.0917485419798967,0.23235933428625177,-0.07164779144600796,0.005387733120335301
CUL9,-0.033469743978426475,0.0889398050232267,0.22727787804260122,-0.07193705095424738,0.005096982991302342
ATP6V0A1,-0.03353613486366037,0.08830757337740261,0.22623292527601013,-0.07200317217237427,0.005030519206362567
CTC-524C5.2,-0.03372465593197922,0.08653202957941257,0.2222707443730248,-0.07219092566095407,0.004841789277264971
OASL,-0.03373653343620395,0.08642113561608225,0.2222707443730248,-0.07220275471360933,0.004829898522057648
MIR210HG,-0.033764291350079884,0.0861624218575819,0.2218962110955648,-0.07223039935321092,0.004802109597900877
CRLS1,-0.03397656908599136,0.08420452734699829,0.2172615913150218,-0.07244180887360038,0.004589592742305914
TAF6L,-0.034063503169161076,0.08341316625519846,0.21565620428169302,-0.07252838639893852,0.004502559727006775
SIGLEC1,-0.03430756978126812,0.08122355751309354,0.211373116205334,-0.07277144888006953,0.00425821224108199
PQLC1,-0.034426098986793024,0.0801771324219642,0.20947464241469696,-0.07288948878832431,0.004139544969837104
MICALL1,-0.034655172344531665,0.07818580109214325,0.20481168238536335,-0.07311761346075588,0.003910201703745122
TNRC18,-0.034681502162681635,0.07795951684334061,0.20448905013273072,-0.0731438339786057,0.0038838406022207216
COPG1,-0.03468401700562226,0.07793793163582852,0.20448905013273072,-0.07314633837915242,0.0038813227685033495
FLCN,-0.03479604316462979,0.07698131950995854,0.20299728269713802,-0.07325789887935122,0.003769162886353998
DUS1L,-0.034814120498754444,0.0768278535847495,0.20286236172910554,-0.07327590098128128,0.0037510638827956055
MT1H,-0.034887326196908514,0.0762089262560987,0.20149640102112495,-0.07334880176402227,0.0036777701740990263
IL7R,-0.034967276614384486,0.07553762371856461,0.19998812794915036,-0.07342841870350354,0.003597723163963723
UNC13D,-0.035026451523008324,0.07504387452276665,0.1989465283136982,-0.07348734647432359,0.0035384764444890936
ZNF217,-0.035063459587481534,0.07473642382452114,0.19839669135746374,-0.07352419984199549,0.0035014233318075875
ADIRF,-0.03515758345977184,0.07395910456224282,0.19686027429117786,-0.07361792979533296,0.0034071844097125856
CITED2,-0.035324804816247106,0.07259440659513007,0.1934875111265362,-0.07378444963585325,0.003239756965136345
CATSPER1,-0.035513506096059175,0.07107921842105981,0.19082353211540362,-0.07397235671313315,0.003050820528222595
HPSE,-0.03568485677862853,0.06972588462418941,0.18786199620892335,-0.07414298385234376,0.002879253925421229
PVRL1,-0.035702113959591525,0.06959076627361548,0.18786199620892335,-0.07416016803853387,0.002861974872721421
MEF2D,-0.03583148720731388,0.06858464183301857,0.1860510872159724,-0.0742889933332888,0.0027324369240238496
MED16,-0.035866748844117856,0.06831249649537548,0.18556668568538298,-0.07432410539885628,0.0026971301723008375
TPST1,-0.03601451741392864,0.06718166693302391,0.1833528540949597,-0.0744712461335076,0.002549171496744524
AP000769.1,-0.03606911128768806,0.06676779013007969,0.1828736572209227,-0.07452560762666811,0.002494506960274522
POFUT2,-0.03607487172782261,0.06672424278467401,0.1828736572209227,-0.07453134353397141,0.0024887390507639133
TRIM25,-0.03613602662528508,0.06626336802364004,0.18224723826751482,-0.07459223782519767,0.002427504697506678
PPM1M,-0.036140948893961924,0.06622638711520859,0.18224723826751482,-0.07459713910558706,0.002422576020973078
GSK3A,-0.036352210621577445,0.06465512495926637,0.1788160568957116,-0.0748074982734884,0.0022110375049425516
TMEM164,-0.03637273964308068,0.06450409252746839,0.17864750765638243,-0.07482793940774438,0.00219048140298196
PPP6R2,-0.036598017084695136,0.06286575831157111,0.17484263496752525,-0.07505225028601176,0.0019649046499417592
HILPDA,-0.03661322431061594,0.06275641343771463,0.17484263496752525,-0.07506739212440654,0.0019496770777674263
CAMKK2,-0.03734950774858625,0.057647307121175405,0.1628413248166536,-0.07580048850182161,0.0012123871466081487
NSF,-0.037390733471157206,0.057371765488047795,0.16229416685135345,-0.07584153454676086,0.001171103829365949
JUP,-0.03740636178107373,0.05726759654273639,0.1622309199203518,-0.07585709470839934,0.0011554536514552297
HRAS,-0.03752293255448209,0.05649555414487411,0.16027279523502913,-0.0759731565764605,0.0010387191698571874
TNIK,-0.03770721452462081,0.055292735702537114,0.15776330201169944,-0.07615663191352232,0.0008541762561727247
CCDC71L,-0.03789686277918364,0.0540772359739411,0.15474048908560636,-0.07634544732732246,0.0006642567170166305
SIN3B,-0.037986073649818534,0.05351321582765666,0.15356976409007692,-0.07643426547454445,0.0005749172715821748
SELM,-0.038000355529053405,0.05342337857725734,0.15353414451985695,-0.07644848442553899,0.0005606147514871896
ARRB1,-0.038143328506276664,0.05253095344049986,0.1514082567914407,-0.07659082657912802,0.0004174342733402475
RFWD2,-0.03866671812488173,0.04936955922201033,0.1433379735538016,-0.0771118935351658,-0.00010672844429329574
RP1-30M3.5,-0.03867103476306237,0.04934416400558755,0.1433379735538016,-0.07711619092994865,-0.00011105154667995657
CDC34,-0.03876658740767872,0.04878481642247505,0.14226513377318825,-0.07721131723897014,-0.00020674765134830994
ZFAND2A,-0.038783753087167895,0.04868489742557938,0.14218284476424728,-0.0772284062546795,-0.00022393917773910597
PRKCD,-0.03900315912427049,0.04742281770368237,0.1389061263019234,-0.07744683041116422,-0.00044367758889616774
NENF,-0.03904136340453602,0.0472058914357079,0.13858810251995027,-0.0774848633433183,-0.0004819401247529099
MAP2K2,-0.0391076084907459,0.046831724466196385,0.13778532584045614,-0.07755081105178592,-0.0005482864920440885
RP11-401F2.3,-0.03919398108881788,0.04634762074249269,0.13656364328731502,-0.07763679541338223,-0.0006347916536840124
TSHZ3,-0.03956984055080957,0.04428973481261752,0.13147686247518045,-0.07801095876449227,-0.0010112346997656375
LPAR6,-0.03961842036113579,0.044029463422365286,0.13090018885539784,-0.07805931856231704,-0.0010598907358279567
SLFN12,-0.03970137774890819,0.04358799348726456,0.1297822688967652,-0.07814189982718138,-0.0011429787126697873
ITGAM,-0.03979024211206343,0.043119239005955656,0.128967497660347,-0.07823036070042036,-0.001231983554081998
POLRMT,-0.040132607578649254,0.04135288103983172,0.12481394688277976,-0.07857116599334596,-0.001574895948455457
CA12,-0.04019797944625392,0.041022667100506394,0.12419534177145676,-0.07863623893709676,-0.001640373278462564
STXBP5-AS1,-0.040198572406532046,0.04101968211732281,0.12419534177145676,-0.07863682918446531,-0.0016409671968581263
ENC1,-0.040682570022260604,0.03864377699420949,0.11807489950619017,-0.07911860342771178,-0.0021257559386719848
WEE1,-0.04091077386916572,0.037564718102993666,0.11513266769433761,-0.0793457527307635,-0.0023543390870763925
KIAA2013,-0.04091130499319103,0.037562236883505816,0.11513266769433761,-0.07934628139577685,-0.0023548710985917365
TNF,-0.041468781001002354,0.035033593883261015,0.1087192749147208,-0.07990116446599387,-0.0029132906640983126
SSBP3,-0.04147843618863482,0.03499111083118014,0.1087192749147208,-0.07991077453549941,-0.002922962405489914
NPLOC4,-0.04166272054585559,0.034188640800086136,0.1065976017398912,-0.08009419637320031,-0.0031075640998197407
WDR6,-0.041682017023955395,0.03410553014280695,0.1065976017398912,-0.08011340238605755,-0.0031268939583813586
PTDSS2,-0.04195909871423077,0.032931027739513424,0.104316658158874,-0.08038918192255949,-0.0034044581420834743
KCNMA1,-0.041970178972125655,0.03288478889469253,0.104316658158874,-0.08040020998610525,-0.0034155578180078377
MAP3K6,-0.041972423348199187,0.03287542969289634,0.104316658158874,-0.08040244378873852,-0.003417806128482686
KREMEN1,-0.04208014678023959,0.03242888726976945,0.10322067970457917,-0.08050965927293212,-0.003525718858514338
SYNJ1,-0.04223488165941309,0.03179656070801413,0.1016977094903097,-0.08066366297531401,-0.003680727218271313
TBC1D2,-0.042387631867821005,0.031182735229010414,0.10054530725061407,-0.08081568958558918,-0.0038337492168081066
ICAM1,-0.04257170075872929,0.030456580395041448,0.09884680674855514,-0.08099888414215932,-0.004018148022362661
C2,-0.04267124228011206,0.03006996919136001,0.09791255978073382,-0.08109795175583108,-0.004117869048666411
UBXN7,-0.04275051353474859,0.02976510787441689,0.09723922391263376,-0.08117684506448612,-0.004197283802975486
AVIL,-0.04288866303710139,0.02924015742404399,0.09568190127372811,-0.08131433475296293,-0.004335684550753049
CCL21,-0.043066147699641746,0.028577436699825095,0.09366786276983995,-0.08149096958726051,-0.004513494163235919
MED25,-0.043343569775207466,0.027567454119490117,0.09080774338695831,-0.08176705848145821,-0.004791429043773675
SETD1B,-0.043370668271956465,0.027470469048293863,0.09063883547881318,-0.08179402643734893,-0.004818577950465514
C3,-0.043379586365009395,0.027438615730623284,0.09063883547881318,-0.08180290155720724,-0.004827512645818605
NCLN,-0.04357485491081805,0.02674910089564728,0.0889991058323298,-0.08199722764421281,-0.00502314625472685
LSS,-0.04371330523401456,0.026269323057508828,0.08754969348410085,-0.0821350079703205,-0.005161857204824847
CXorf21,-0.043851866857415954,0.025796617718986652,0.0861190116780312,-0.08227289758760838,-0.005300681150006339
DOT1L,-0.04388298161285008,0.02569148557792874,0.08605779713012279,-0.08230386123822032,-0.0053318550155097046
S100A13,-0.044016558171257596,0.02524434678141157,0.08470311280463476,-0.08243678825645996,-0.005465686186516852
STK11,-0.04409840977014846,0.02497369265243382,0.08393700428775638,-0.08251824116166966,-0.005547694486555859
BATF,-0.04427013562350315,0.02441400513285356,0.08238075508923953,-0.08268912888173544,-0.005719750786438689
RNF145,-0.04447384450347018,0.023764192283439983,0.08041705340966124,-0.08289184060090811,-0.005923854616648982
BCL2A1,-0.04456984203436568,0.0234632020082444,0.07970459596453856,-0.0829873671190517,-0.00602003938078764
JAG1,-0.04466060649376668,0.023181665834391844,0.07921571302087799,-0.08307768559249204,-0.006110981522919036
HSPE1,-0.04471947883972406,0.02300062483641993,0.0787741607091895,-0.0831362683221413,-0.006169969459771236
NELFB,-0.04483921089697794,0.022636213632484456,0.07786563771081288,-0.08325541055102101,-0.006289937428485467
AKR1C1,-0.04494600402319513,0.02231542359301199,0.07695910432163962,-0.08336167666247214,-0.0063969419085031076
FBXO30,-0.045160616730628725,0.02168268673125797,0.07490726095485115,-0.08357522763284111,-0.0066119820246964426
CEBPA,-0.04519996432471801,0.021568387603005827,0.07464243039574268,-0.08361438018283417,-0.006651408367666629
EGR2,-0.0452075527346239,0.021546404748067266,0.07464243039574268,-0.08362193096372182,-0.006659011978532756
IGFBP2,-0.045293114687810554,0.02129988615516169,0.07397140848631459,-0.08370706833140676,-0.006744745636301104
SERPINE1,-0.04535326520323755,0.02112805497696431,0.07350339126196531,-0.08376692002522862,-0.006805017200215721
UBA1,-0.045371757383136334,0.021075471705770288,0.07344931527687606,-0.08378532028216905,-0.006823546650554646
SEPP1,-0.04540226600512582,0.020988968217664283,0.07340586239087878,-0.08381567719129178,-0.006854116819629786
GBP5,-0.04541724911282304,0.02094659874951482,0.07338711187330015,-0.08383058576508529,-0.006869130180135375
UBE2M,-0.04544079132402289,0.020880176160179245,0.0732838749126291,-0.08385401083013476,-0.006892719961171969
MAP3K7CL,-0.04544706071690027,0.02086251849536735,0.0732838749126291,-0.08386024901932607,-0.006899002029337202
AMFR,-0.045948431317312896,0.01949186700149344,0.06902209332850266,-0.08435911447682032,-0.007401396138644049
ZNF787,-0.046033072696948237,0.01926840006721628,0.06835283959443629,-0.08444333103856574,-0.0074862122269694934
TPRG1L,-0.04647524886200278,0.0181369911396055,0.06503734797439006,-0.08488327898542387,-0.007929310107171003
HOMER3,-0.046555014581474874,0.017939201610274083,0.06444463187169114,-0.08496264115432375,-0.008009243709709386
DMXL2,-0.046736260620758606,0.01749678364767362,0.06296936837266205,-0.08514296842231488,-0.008190873049205663
ZNF770,-0.04679746193513996,0.017349566431687266,0.06255307315279246,-0.08520385892714138,-0.008252204366900025
PIP5K1C,-0.046964568637724045,0.016953112552231007,0.061235013098495605,-0.08537011552091918,-0.008419667513063393
CD36,-0.04709700631179295,0.016644575054982427,0.06034038817921418,-0.08550187793603105,-0.00855238921641016
VEGFA,-0.04710240552552335,0.016632101815756486,0.06034038817921418,-0.08550724959233284,-0.008557800038245399
ACKR3,-0.047104685321585876,0.016626837504388117,0.06034038817921418,-0.0855095177517127,-0.008560084736460777
APOL2,-0.0472044402391326,0.016397918916598208,0.05988411272857135,-0.08560876310398051,-0.008660054546998126
IL3RA,-0.04727035651763646,0.016248175990200453,0.05944673983130535,-0.08567434225261458,-0.008726113245746138
H2AFX,-0.04729885181007768,0.016183815448428777,0.0593207135568101,-0.08570269170240358,-0.008754670209930737
ATP1B3,-0.04735010079971114,0.016068625810830996,0.059007564783107154,-0.08575367823647591,-0.00880603027485898
MIR4458HG,-0.047388740707138645,0.015982253737014035,0.058799274880331785,-0.08579212012878397,-0.00884475406355775
PPIF,-0.0474452118235787,0.015856757102832818,0.05844600248125925,-0.08584830164613647,-0.008901347978007445
APOBR,-0.047512701207491126,0.015707910923018074,0.058005190615167304,-0.08591544460596592,-0.008968984443347634
H1F0,-0.047513330185361746,0.01570652952371515,0.058005190615167304,-0.08591607035364249,-0.008969614793625373
GPR34,-0.04838433659275663,0.013893058867753294,0.05237630367824103,-0.08678257452905946,-0.009842551099296116
MYO10,-0.048409050503763276,0.013844416381881565,0.052292338448135516,-0.08680715984626211,-0.009867320626269174
DDX55,-0.048670224145816496,0.013339481429204948,0.05086959937329502,-0.08706697166564849,-0.010129084902221282
MED15,-0.04870424881080491,0.013274912748765902,0.050720909404244285,-0.0871008185332302,-0.010163186901553968
GADD45A,-0.04917793268990424,0.01240425508110754,0.0479486117462695,-0.08757201794852054,-0.010637956724527787
RFX2,-0.049305914452528285,0.012177862647587731,0.047350395353267585,-0.08769932550095909,-0.010766234873407462
SLC20A1,-0.049419725756104746,0.011979618363006829,0.0467629590823672,-0.08781253619104784,-0.010880310812232716
ZSWIM8,-0.04952329143803879,0.011801710513234703,0.046159352954131,-0.08791555446658206,-0.010984118177967593
ASB1,-0.049576798647303515,0.011710714970207313,0.045984847100833864,-0.08796877853657996,-0.01103775057862577
SMIM4,-0.04962017080806999,0.011637412238337183,0.04579677491418817,-0.08801192102794093,-0.011081224380418706
KIAA0232,-0.049727914303209345,0.011457073866800517,0.04525772405949288,-0.08811909336365054,-0.011189220998890189
ITGA5,-0.049833242936136474,0.01128317767572941,0.044749082661942836,-0.08822386277943131,-0.011294797950972104
FXYD6,-0.04988487105976133,0.011198798716068239,0.04459280693566931,-0.08827521648568869,-0.011346548105089782
NOD2,-0.05091944622164945,0.009621945480566685,0.03886011789809315,-0.08930424958471585,-0.012383612154299197
PPM1A,-0.051207900921755346,0.009219106511410242,0.03746206600845596,-0.08959114446837174,-0.012672775573082906
RP11-6J24.6,-0.051685469835638674,0.008585142385877173,0.03502950072262229,-0.09006611692999235,-0.013151532019069002
TMEM259,-0.05168766230503637,0.008582324030835205,0.03502950072262229,-0.09006829743908756,-0.013153729981045548
SRC,-0.05187264003991269,0.008347496483303836,0.034200589930560965,-0.0902522647630882,-0.01333917246359314
PRDM1,-0.05191195559695758,0.008298332119304789,0.034174778968502156,-0.0902913652277805,-0.013378587140655877
ARAP1,-0.052001015804076726,0.008187917901450677,0.0338781352984019,-0.09037993775586267,-0.013467872323877111
DNAJC5,-0.052003228550285885,0.008185191409855406,0.0338781352984019,-0.09038213837770814,-0.013470090667555243
TRIM28,-0.05200864146676546,0.008178525168987084,0.0338781352984019,-0.09038752163345963,-0.013475517278406915
RASGEF1B,-0.05299814171931074,0.007038471607972917,0.02975967846185564,-0.09137156212396196,-0.014467559045704445
DPP8,-0.05314122421716184,0.006885990841621039,0.02923965704268634,-0.0915138489344287,-0.014611015326236787
NCR3,-0.05353589524676849,0.0064806495589996805,0.02763683457095993,-0.09190631706138969,-0.015006725599985697
TKTL1,-0.05355661127687395,0.006459978332305832,0.02760805395035014,-0.09192691713325861,-0.015027496512730873
CCL13,-0.05376156447980058,0.006258639920017377,0.026921655013870845,-0.09213072133826118,-0.015232994486735171
MTRNR2L11,-0.05443470618947211,0.005636472447721134,0.02456510959083738,-0.0928000666991235,-0.015907948325891087
NUPR1,-0.054542738640120034,0.0055419851323970865,0.024206512153179347,-0.09290748664507231,-0.016016274874843733
SIPA1,-0.05469068871873778,0.005414902526555594,0.023703646159293032,-0.09305459645152134,-0.016164629187547554
GDF15,-0.054709820322429444,0.005398662725715464,0.02368484111746408,-0.09307361927630108,-0.016183813187095174
GLA,-0.05479768228829649,0.005324644231491999,0.02341190578946482,-0.09316098131491345,-0.016271916145392067
RNF187,-0.05495497273702865,0.005194420168469732,0.02294105833869817,-0.09331737531881851,-0.016429639512784342
PDLIM5,-0.05503977645801143,0.005125408917001176,0.022788533368639757,-0.09340169493281286,-0.01651467743897276
AK5,-0.05518437337655091,0.005009646681660588,0.022374165247146274,-0.09354546514234534,-0.016659674980875956
EIF4E,-0.05552815817610987,0.0047438450221874455,0.021331167072557153,-0.09388727798566464,-0.017004418784117053
RELL1,-0.055654597705279085,0.004649340556969125,0.021001463153689694,-0.09401298998069657,-0.017131213326162575
FAM173A,-0.056119778041860996,0.00431613441124308,0.019766500086593596,-0.09447548313733428,-0.017597710446264462
PPAP2B,-0.05618920947419785,0.004268300620291958,0.01959268548620128,-0.09454451206922755,-0.01766733985626693
TNFRSF12A,-0.05629801229292577,0.004194308076644422,0.019342588176711365,-0.0946526834061105,-0.01777645366826741
RP11-285F7.2,-0.05655716549098127,0.004022728677374151,0.018681665028648577,-0.09491032885446077,-0.018036351304640066
IL23A,-0.05656912535034428,0.00401496624906602,0.018681665028648577,-0.09492221900749588,-0.01804834564532052
PIK3CB,-0.05708171335089979,0.0036947787332720014,0.017280061858675422,-0.09543180917741337,-0.01856242190254275
ZC3H12C,-0.05727291996539714,0.003581409087143712,0.016829228009018912,-0.09562189238772134,-0.018754188885188032
DENND5A,-0.05730202700153529,0.0035644310669429315,0.016789232317690816,-0.09565082816479822,-0.01878338147370068
FPR2,-0.05753459209272509,0.0034313823324531373,0.016356805685708103,-0.09588202256920103,-0.01901663248672676
CPD,-0.05756530796381725,0.003414151861204133,0.01631388708618746,-0.09591255709849063,-0.01904743926391145
RP11-544I20.2,-0.057665983315409654,0.003358227004952782,0.01616350522044021,-0.09601263757228153,-0.01914841308502711
HBEGF,-0.05784992940154967,0.0032581936456580894,0.015797061123080665,-0.09619549474205814,-0.01933290654053932
SLC6A8,-0.05826495238579709,0.003042386829713116,0.014786894812061541,-0.0966080513831589,-0.019749174146628166
CD14,-0.05894955328190826,0.0027147023232936794,0.013259248047023069,-0.09728855513425598,-0.020435857289496397
APOC2,-0.059304206307088866,0.002557927509143267,0.012617836444355966,-0.09764107156520738,-0.02079160329720736
IL2RA,-0.05937553518942729,0.002527413769167398,0.012529653760647375,-0.09771196956736874,-0.020863153181427955
PKIB,-0.0593850792205798,0.0025233562663855022,0.012529653760647375,-0.0977214559158687,-0.02087272681325819
LILRB5,-0.05945802454788385,0.002492540753093143,0.012418865109004279,-0.09779396014276852,-0.02094589861274312
DEFB1,-0.06014515677461784,0.002218700070873633,0.011149060225632522,-0.09847691730997496,-0.0216351844162563
SMIM13,-0.060270256608238204,0.0021719145021648336,0.010959049510923321,-0.09860125314370981,-0.021760680271294772
ARF6,-0.06095336782893042,0.0019320032591541199,0.009848746691266374,-0.09928017141181511,-0.02244597538496063
STAT1,-0.061682616745811075,0.0017029132623532432,0.008703291235171344,-0.10000490480379787,-0.023177595633563537
PPP1R3B,-0.061877712228313786,0.0016460079566178933,0.008434195808716492,-0.10019878535664535,-0.023373332509938196
S100B,-0.062053974906889596,0.0015961046371994526,0.008220391163412336,-0.10037394788189133,-0.023550177206243778
MAF,-0.06250939853705534,0.0014735388767231673,0.007669363759952863,-0.10082651796266788,-0.02400711579770494
LFNG,-0.06292977592664334,0.0013681569564556004,0.007177394827120253,-0.1012442473187452,-0.024428905846130198
KLF6,-0.06306413922887863,0.0013359679380465042,0.007064598456389915,-0.10137776139302496,-0.024563723560886215
HIF1A-AS2,-0.06315004807165464,0.0013157544650421844,0.006976313112777143,-0.10146312653542723,-0.024649923678645127
ZCCHC14,-0.06330125850814816,0.0012808598182482169,0.006846212990798421,-0.10161337861997316,-0.024801648186627053
PRKCDBP,-0.06347369005501322,0.0012421107622156734,0.006675083039224067,-0.10178471518523975,-0.02497466811508593
FAM134C,-0.06402027103045264,0.0011263171640021473,0.006069257978848527,-0.10232781021987676,-0.025523129411374055
NUDCD3,-0.06409342435425147,0.0011115996821544972,0.006006272941995553,-0.10240049525949109,-0.025596536152129073
PNPLA6,-0.06429140652715973,0.001072654795288878,0.005843611151257817,-0.10259720801639896,-0.025795206254988972
JMJD8,-0.0642952842632587,0.0010719047590465555,0.005843611151257817,-0.10260106085943337,-0.025799097495446406
COL6A2,-0.06440051048726958,0.0010517359055328844,0.005793311946310305,-0.1027056111466287,-0.025904690618990683
CD163,-0.06455910845656622,0.0010219992976474327,0.005645193892019107,-0.10286318873841652,-0.026063843205865665
MPND,-0.06456115008636795,0.0010216216188920282,0.005645193892019107,-0.10286521722037664,-0.02606589198797532
CCL20,-0.06488621296791233,0.0009631083981578649,0.005395039416799565,-0.10318818267394526,-0.026392097765783
FAM229A,-0.06491252585653745,0.0009585102674425191,0.005395039416799565,-0.10321432542858483,-0.026418503527182002
NMB,-0.06509944460045912,0.0009264267863217973,0.005263909218556229,-0.10340003406937781,-0.026606083557190654
RIN2,-0.06588851106926505,0.000801644195134421,0.004648129938454845,-0.10418396273027994,-0.02739797148306597
RP11-538P18.2,-0.06620042189321632,0.0007567659563515755,0.004400782672859749,-0.10449382950323259,-0.027711010926599857
FSCN1,-0.0663431250845556,0.0007370208429897921,0.004298565681319875,-0.10463559503624671,-0.027854232992908994
RP11-680A11.5,-0.0668487676205917,0.0006708416431974839,0.003935736622664528,-0.1051379026264378,-0.02836172678702598
PIM1,-0.06816686853226982,0.000523377389310314,0.003116688777784843,-0.1064472182132649,-0.029684746807237136
PLEKHO2,-0.06885733321169182,0.0004587713442582528,0.0027567987141336827,-0.10713302787032179,-0.03037784209712569
RP11-838N2.4,-0.06887538738222593,0.0004571863343505478,0.00275562462315239,-0.10715095983337712,-0.030395965548930013
TMUB1,-0.06925384470311009,0.0004251136129240953,0.0025938470597799417,-0.10752684966988019,-0.03077588099024767
C19orf59,-0.06987370845477024,0.0003770800243640074,0.002315014514903488,-0.10814248458050692,-0.03139815697163896
ATP5D,-0.07010627091981511,0.0003604043922105954,0.002229650221573787,-0.10837345288381145,-0.03163163215955375
SEMA3C,-0.07046979001577204,0.00033571301720600763,0.002100059662837581,-0.10873447186498539,-0.031996586346534905
IER5L,-0.07069797493519779,0.00032103169039383156,0.0020145754495283796,-0.10896108227852148,-0.03222567732947308
HSP90AA1,-0.07090486005794351,0.0003082419142122091,0.0019418508902349703,-0.10916653642933659,-0.03243338743384281
FRAT1,-0.07137337498685839,0.00028101910549426483,0.0017803862178758058,-0.10963179867517074,-0.03290378291187305
RP11-290F20.3,-0.0714991787359176,0.00027410241170223884,0.0017421316743767294,-0.10975672617165945,-0.033030094521057374
GPR183,-0.0715977687625211,0.00026879370509014125,0.0017145521872394282,-0.10985462865085013,-0.03312908340694792
SLC35F6,-0.07203586119906978,0.00024634793628732854,0.001590122110054618,-0.11028965693913245,-0.03356895733386322
PFKFB4,-0.07262726039348186,0.00021882458582312312,0.0014180691296969057,-0.11087689646473284,-0.034162785074839226
ATP1B1,-0.07273901490090817,0.00021395902460544662,0.0013910844124347562,-0.11098786193465447,-0.03427500154676242
