,Osteoclasts_corr,Osteoclasts_pval,Osteoclasts_qval,Osteoclasts_ci_low,Osteoclasts_ci_high
F3,-0.00395756397031274,0.8406521889664228,0.9999402028067165,-0.04251122538850819,0.03460786614944162
MAK,-0.003962773969882206,0.8404452278034527,0.9999402028067165,-0.04251642605295392,0.034602662307361774
HERC5,-0.003963366396110814,0.8404216950592408,0.9999402028067165,-0.042517017417558374,0.03460207058116556
FKTN,-0.00396691127083484,0.8402808861926601,0.9999402028067165,-0.04252055593932427,0.03459852989462958
ITPKC,-0.003970397021982122,0.8401424308015775,0.9999402028067165,-0.04252403544252878,0.034595048260873174
HIST1H2AE,-0.003970565267489221,0.8401357481495966,0.9999402028067165,-0.04252420338644499,0.03459488021407503
RNF169,-0.003993133566081042,0.8392394478617277,0.9999402028067165,-0.042546731210163426,0.034572338550355075
ANKRD13A,-0.003994956819552143,0.8391670464036194,0.9999402028067165,-0.04254855119202862,0.03457051744695572
PGS1,-0.004020039588571263,0.8381711470979116,0.9999402028067165,-0.042573588927106186,0.03454546423079646
RASGEF1B,-0.004028489145620084,0.8378357197233636,0.9999402028067165,-0.04258202330280234,0.03453702461821657
VIPR1,-0.004029292567380456,0.8378038273170731,0.9999402028067165,-0.04258282528076555,0.03453622214173451
ZNF669,-0.0040331446827177484,0.837650918519984,0.9999402028067165,-0.04258667047293002,0.034532374557972374
RNASEL,-0.004035554773815038,0.8375552536456197,0.9999402028067165,-0.042589076231936196,0.034529967301491514
RP11-345P4.9,-0.004037270914651406,0.8374871355264957,0.9999402028067165,-0.04259078928777082,0.034528253178812716
CYTH3,-0.004042823958632185,0.8372667290284235,0.9999402028067165,-0.0425963323478295,0.0345227066635789
CTC-338M12.5,-0.004047462056371125,0.8370826475450932,0.9999402028067165,-0.04260096210482631,0.034518074017058385
LEF1,-0.004050384053252667,0.8369666809722152,0.9999402028067165,-0.0426038788461986,0.03451515545358798
ACTR5,-0.004053339033576761,0.8368494089708143,0.9999402028067165,-0.04260682851102101,0.034512203944762336
LCAT,-0.004054658989817696,0.8367970260664147,0.9999402028067165,-0.0426081460926704,0.034510885538983065
RP3-402G11.26,-0.0040610891574347115,0.8365418530610076,0.9999402028067165,-0.042614564690545365,0.034504462922521364
ANKRD35,-0.004064027641295432,0.8364252487940784,0.9999402028067165,-0.04261749788615937,0.03450152788835749
C19orf68,-0.004068929144233385,0.836230756430622,0.9999402028067165,-0.04262239056662159,0.034496632138164944
CTC-250I14.6,-0.004077492912908534,0.835890968834353,0.9999402028067165,-0.04263093891647642,0.03448807841608348
CX3CR1,-0.004092600682588197,0.8352916073028762,0.9999402028067165,-0.04264601947128627,0.034472988356322704
KIAA0825,-0.00409680782783383,0.8351247167379197,0.9999402028067165,-0.04265021903472738,0.03446878613972715
LGALS12,-0.004098660146879119,0.835051240625268,0.9999402028067165,-0.04265206801522897,0.03446693599023219
ITGA3,-0.004109475682082638,0.8346222485241171,0.9999402028067165,-0.04266286405168378,0.034456133117572944
SETD1B,-0.004120363041186964,0.8341904572318785,0.9999402028067165,-0.042673731773458526,0.034445258496000386
TSHZ2,-0.0041312703329424326,0.8337579255042812,0.9999402028067165,-0.042684619382783714,0.034434363955939365
NDUFA7.1,-0.004131633920907057,0.8337435081860833,0.9999402028067165,-0.04268498231448874,0.034434000792886894
ZNF335,-0.004136955506862423,0.8335324982498652,0.9999402028067165,-0.042690294294061217,0.03442868542491185
ALS2,-0.004140575632004481,0.8333889609756111,0.9999402028067165,-0.04269390788300563,0.03442506952843986
OCLN,-0.004152059159334165,0.8329336780387075,0.9999402028067165,-0.04270537066995616,0.03441359940834318
CLEC11A,-0.004154073677380194,0.8328538149937672,0.9999402028067165,-0.04270738154853811,0.03441158724123718
MT1M,-0.004161577318770032,0.8325563577018872,0.9999402028067165,-0.042714871630967564,0.03440409235383622
PLEKHH3,-0.004164425999897627,0.832443437337931,0.9999402028067165,-0.042717715163438856,0.03440124699493544
MXD3,-0.004165039298825674,0.832419126912235,0.9999402028067165,-0.04271832735381946,0.03440063441117525
ERMN,-0.004174565545824877,0.8320415386127779,0.9999402028067165,-0.04272783637826045,0.03439111926901134
RP11-764K9.1,-0.0041799904740215214,0.8318265300572746,0.9999402028067165,-0.04273325149557594,0.03438570066157984
C12orf79,-0.004183330473960268,0.8316941606295819,0.9999402028067165,-0.04273658545406067,0.03438236455205893
METTL12,-0.004191650775212951,0.8313644348112977,0.9999402028067165,-0.04274489070166404,0.034374053938520804
RP11-1000B6.3,-0.004208039681033328,0.8307150444740032,0.9999402028067165,-0.04276124993998797,0.03435768409946782
KANSL1L,-0.0042131902471732275,0.8305109834250872,0.9999402028067165,-0.0427663911782096,0.034352539521196046
RP5-1073O3.7,-0.004216250449295142,0.8303897462278637,0.9999402028067165,-0.04276944583719412,0.03434948287579022
CTC-444N24.8,-0.0042175725431722365,0.8303373695771616,0.9999402028067165,-0.0427707655360561,0.034348162318291894
PTCH2,-0.004219220527135869,0.830272083376531,0.9999402028067165,-0.04277241053445599,0.03434651624922881
E4F1,-0.0042341645271041835,0.8296801183819325,0.9999402028067165,-0.04278732745164273,0.03433158960412178
SLC46A2,-0.004238511308395919,0.8295079508511662,0.9999402028067165,-0.04279166635210252,0.03432724786763165
XRCC4,-0.004238671498885203,0.8295016061745003,0.9999402028067165,-0.04279182625213434,0.03432708786302895
HTRA1,-0.004242043022341622,0.8293680725717053,0.9999402028067165,-0.0427951916618846,0.03432372025146218
DACT3,-0.004253633660305191,0.8289090477679585,0.9999402028067165,-0.04280676127544872,0.03431214305512933
ZCCHC3,-0.004253851630376237,0.828900416043407,0.9999402028067165,-0.04280697885004214,0.03431192533773842
CCL4L1,-0.0042553939346218275,0.8288393406086055,0.9999402028067165,-0.0428085183558779,0.03431038482129263
RAMP2,-0.0042734135664462295,0.8281258377003925,0.9999402028067165,-0.04282650527869747,0.03429238606378761
VNN3,-0.004275044133521561,0.828061280968841,0.9999402028067165,-0.04282813288475528,0.03429075738436109
ELMO3,-0.004284290622466834,0.8276952197988425,0.9999402028067165,-0.04283736257872946,0.034281521595868954
LRP2BP,-0.00430552248585682,0.8268548088069481,0.9999402028067165,-0.04285855585246646,0.034260314278018796
CTHRC1,-0.004309548750799554,0.8266954613492495,0.9999402028067165,-0.04286257479561846,0.034256292663806344
TRPV4,-0.004309964581815344,0.8266790044143797,0.9999402028067165,-0.04286298987037157,0.03425587731304495
SLC25A29,-0.00432956488464812,0.8259033889346362,0.9999402028067165,-0.04288255451146904,0.03423629963201429
GPD2,-0.004330634728458836,0.8258610583743654,0.9999402028067165,-0.04288362240790336,0.03423523102211809
RGL4,-0.004333782738562501,0.8257365038451718,0.9999402028067165,-0.04288676468735068,0.03423208664229026
RP11-299J3.8,-0.00433508035578498,0.8256851634485334,0.9999402028067165,-0.042888059942161036,0.03423079052125385
EXOC3L1,-0.004337261385703838,0.8255988723901707,0.9999402028067165,-0.04289023700105492,0.034228612005826387
FAM212B,-0.004342369081312841,0.8253967979092793,0.9999402028067165,-0.0428953353955941,0.034223510197403384
C19orf35,-0.004348000609215068,0.8251740125809661,0.9999402028067165,-0.04290095666620499,0.03421788515813224
NBPF18P,-0.004348736632378366,0.8251448962713361,0.9999402028067165,-0.04290169134859188,0.03421714998283228
C3,-0.004349446876500638,0.8251167999815888,0.9999402028067165,-0.04290240029885861,0.03421644055683756
MMP25,-0.004354506765679716,0.8249166441398535,0.9999402028067165,-0.042907450969286706,0.03421138649500124
KCNJ3,-0.004358575304720049,0.8247557117380653,0.9999402028067165,-0.04291151209431483,0.034207322640160805
AMPH,-0.0043680622589934,0.8243804807383439,0.9999402028067165,-0.042920981755764115,0.034197846603475884
KIF11,-0.004371755308634612,0.8242344229161849,0.9999402028067165,-0.0429246680718398,0.03419415780192172
CHGB,-0.004378427125589713,0.8239705721160575,0.9999402028067165,-0.04293132772135903,0.03418749365684324
CNKSR3,-0.0043799388382826125,0.8239107910722854,0.9999402028067165,-0.042932836676655595,0.034185983681981856
FBXO48,-0.004394156773812419,0.8233485893729341,0.9999402028067165,-0.042947028669759954,0.0341717820824613
C1R,-0.004401735076606862,0.8230489671956476,0.9999402028067165,-0.04295459313862382,0.034164212480561194
CELA1,-0.004414271564463594,0.8225533706368514,0.9999402028067165,-0.042967106731849745,0.03415169037653717
FCGR3A,-0.004427202754784983,0.8220422446764548,0.9999402028067165,-0.04298001429404549,0.03413877401022677
BRICD5,-0.004428606968220893,0.8219867454350046,0.9999402028067165,-0.04298141594090029,0.034137371405772506
ORC3,-0.004428969478466854,0.8219724179544519,0.9999402028067165,-0.04298177778853576,0.034137009310874857
KCTD2,-0.004432005182538519,0.8218524402511069,0.9999402028067165,-0.04298480794343106,0.03413397708458217
MYO10,-0.004436028093708663,0.8216934523658282,0.9999402028067165,-0.042988823499746975,0.03412995878106641
SNORD3B-1,-0.004441083509896766,0.821493669633197,0.9999402028067165,-0.042993869671645896,0.03412490915334768
RP11-443B7.3,-0.004441411329746215,0.8214807150663457,0.9999402028067165,-0.04299419689197896,0.034124581708785136
HIF1A-AS2,-0.004442567353303645,0.8214350324842729,0.9999402028067165,-0.04299535080133647,0.034123427008572946
LINC01118,-0.004445280394813018,0.821327823601546,0.9999402028067165,-0.04299805888068129,0.03412071707238361
TDRD9,-0.0044457534532032035,0.821309130509238,0.9999402028067165,-0.04299853107378765,0.03412024455539323
PRKD2,-0.004445929031852362,0.8213021924741888,0.9999402028067165,-0.042998706331276795,0.03412006917768369
HERPUD1,-0.00444724237519977,0.8212502958202905,0.9999402028067165,-0.04300001727224453,0.03411875733730653
C5orf27,-0.004447624214726383,0.8212352076096071,0.9999402028067165,-0.043000398413281876,0.03411837593472636
LYL1,-0.004455655360341595,0.8209178759596591,0.9999402028067165,-0.04300841486512791,0.03411035397670536
RP11-284N8.3,-0.004468842476884979,0.8203968819053755,0.9999402028067165,-0.04302157784377942,0.03409718193538462
TOP2A,-0.004470884629083435,0.8203162080252179,0.9999402028067165,-0.043023616256795655,0.03409514211653173
ASCL2,-0.004471975258298505,0.8202731242131351,0.9999402028067165,-0.04302470488893632,0.03409405273332862
SPHK1,-0.0044786520461778815,0.8200093786796903,0.9999402028067165,-0.043031369448811294,0.03408738357148612
MMP17,-0.0044865087551011745,0.8196990501227438,0.9999402028067165,-0.04303921176440473,0.03407953583187316
WBP1,-0.004495064663510347,0.8193611362945764,0.9999402028067165,-0.043047751993160965,0.034070989685579034
USF1,-0.004496153087806131,0.8193181516045085,0.9999402028067165,-0.04304883842239431,0.03406990250274855
CMTM2,-0.004501637550428799,0.819101564249702,0.9999402028067165,-0.043054312830707,0.0340644242943583
MPZL3,-0.004510394046951637,0.8187557893337143,0.9999402028067165,-0.04306305326971326,0.0340556777785431
HMOX1,-0.004522321621563167,0.8182848521449642,0.9999402028067165,-0.04307495896224426,0.034043763789549146
AC002451.3,-0.0045256575468250355,0.8181531513113447,0.9999402028067165,-0.0430782887655275,0.034040431661975436
HDAC10,-0.004528813031028049,0.8180285789291317,0.9999402028067165,-0.043081438458103034,0.03403727976925356
TMC4,-0.0045426268573257565,0.8174832900040288,0.9999402028067165,-0.043095226921256544,0.03402348165642443
SSC5D,-0.004560214741029465,0.8167891511369424,0.9999402028067165,-0.04311278249113108,0.034005913757969596
ANKRD49,-0.004565084968562971,0.8165969638190513,0.9999402028067165,-0.043117643766494344,0.03400104906029996
LINC01116,-0.004568877756192057,0.8164473017125102,0.9999402028067165,-0.043121429581176415,0.03399726057789781
TRIM25,-0.004583343259006825,0.8158765593509432,0.9999402028067165,-0.043135868479355285,0.03398281148482925
ITGA10,-0.004585144356168653,0.8158055031474359,0.9999402028067165,-0.043137666262851225,0.03398101242971333
RP11-378A13.2,-0.004585609595919539,0.8157871489308068,0.9999402028067165,-0.043138130646611546,0.03398054771740083
CXCL12,-0.004586321952935202,0.8157590458637096,0.9999402028067165,-0.04313884169293546,0.03397983616794599
PGLYRP2,-0.0045884794003153385,0.815673934244138,0.9999402028067165,-0.04314099517051093,0.03397768116610938
RNF145,-0.004610538854280811,0.8148038103771819,0.9999402028067165,-0.04316301401348572,0.03395564669674181
KLK1,-0.004616744666132987,0.8145590663922886,0.9999402028067165,-0.04316920839381869,0.033949447906851775
CTD-2562J15.6,-0.004622270098091137,0.8143411703574146,0.9999402028067165,-0.04317472364506833,0.03394392872449939
HGF,-0.004626019058143454,0.8141933378647789,0.9999402028067165,-0.043178465696255816,0.03394018400341365
PANK4,-0.0046298128167323515,0.8140437455655798,0.9999402028067165,-0.043182252462320596,0.03393639453334289
RAB37,-0.004640587242917869,0.8136189344190476,0.9999402028067165,-0.04319300702341754,0.03392563228067369
SPINK2,-0.004655011308107631,0.8130503120709647,0.9999402028067165,-0.043207404480597886,0.03391122449855339
TFE3,-0.004671747007280467,0.812390684405299,0.9999402028067165,-0.04322410928743264,0.03389450767192305
AVIL,-0.004678380061012487,0.8121292833002078,0.9999402028067165,-0.043230730091281096,0.033887882092193254
FAM65A,-0.004682123815396382,0.811981755431048,0.9999402028067165,-0.04323446693022707,0.033884142554705954
TPPP3,-0.00468342539142877,0.811930466572158,0.9999402028067165,-0.04323576610174424,0.03388284244449208
H6PD,-0.004684002620093262,0.8119077210214781,0.9999402028067165,-0.04323634226400203,0.03388226586585344
CXorf23,-0.004689119941862341,0.8117060811792367,0.9999402028067165,-0.0432414501306038,0.033877154305654564
ZNF865,-0.004691458686509474,0.8116139308580204,0.9999402028067165,-0.043243784553330826,0.033874818193518036
PSD4,-0.004694105555991001,0.8115096430656898,0.9999402028067165,-0.04324642653098027,0.033872174302866646
RP13-582O9.5,-0.00471665924571507,0.8106211537549821,0.9999402028067165,-0.04326893851605837,0.03384964597353767
CDK11B,-0.0047191560623293305,0.8105228081010372,0.9999402028067165,-0.04327143071333367,0.03384715196204811
CCR2,-0.004719433305450285,0.8105118881177021,0.9999402028067165,-0.04327170744349991,0.03384687503037476
KIAA1467,-0.004722183382287474,0.8104035707688239,0.9999402028067165,-0.04327445243182963,0.03384412804258056
DNHD1,-0.004729297450720264,0.8101233856034578,0.9999402028067165,-0.04328155333429694,0.033837021962371386
P2RY2,-0.0047325658767559476,0.8099946679041314,0.9999402028067165,-0.043284815710169525,0.03383375720506873
RP11-701P16.2,-0.004748097222594424,0.809383080083915,0.9999402028067165,-0.04330031829479423,0.03381824328156026
BZRAP1,-0.004755296235838799,0.8090996393250078,0.9999402028067165,-0.04330750397048487,0.03381105233752492
HECW2,-0.004755970577804807,0.8090730903010849,0.9999402028067165,-0.04330817706289865,0.03381037875120883
FAM177B,-0.004767111739882696,0.8086344915712954,0.9999402028067165,-0.043319297575394274,0.033799250068553804
RP11-1002K11.1,-0.004778199080822294,0.8081980712798592,0.9999402028067165,-0.04333036435702239,0.03378817513725656
CCAR2,-0.004797343269093136,0.8074446575239027,0.9999402028067165,-0.043349473023858165,0.033769052354057125
CTC-378H22.1,-0.004799715877166147,0.8073512966626021,0.9999402028067165,-0.043351841227667505,0.03376668239682487
SNORA76,-0.004801547258037338,0.8072792346778419,0.9999402028067165,-0.04335366920865684,0.03376485306180161
GPR27,-0.004816244296278184,0.806700988347949,0.9999402028067165,-0.04336833895311405,0.03375017243236316
RP11-206L10.2,-0.0048166422629238054,0.8066853320506561,0.9999402028067165,-0.04336873618046697,0.033749774909803944
LINC01003,-0.004821774389965996,0.8064834373772514,0.9999402028067165,-0.043373858772592824,0.03374464850854984
TAF6L,-0.004841420131578707,0.8057107053470204,0.9999402028067165,-0.04339346799588945,0.03372502466645571
KDM2A,-0.004856044281136145,0.8051356121647448,0.9999402028067165,-0.04340806494218799,0.033710416799436094
ALYREF,-0.004874039540619891,0.8044280949987919,0.9999402028067165,-0.04342602670502054,0.03369244155327255
FAM219A,-0.004879605601608471,0.8042092873154224,0.9999402028067165,-0.04343158240021151,0.03368688167749316
PRKCZ,-0.004882737092904056,0.8040861918508735,0.9999402028067165,-0.04343470805861402,0.0336837536649752
AMY2B,-0.004883127268555723,0.8040708548169259,0.9999402028067165,-0.04343509750744953,0.03368336392271722
CCL7,-0.004886818623170392,0.8039257586905435,0.9999402028067165,-0.04343878198525796,0.03367967666775182
KCNK7,-0.004896006467573218,0.8035646412856506,0.9999402028067165,-0.0434479527086196,0.03367049902288701
RP3-475N16.1,-0.004901092107886197,0.8033647741891652,0.9999402028067165,-0.04345302886932907,0.03366541902540882
ZAP70,-0.004917808682003348,0.8027078987086549,0.9999402028067165,-0.04346971426982611,0.03364872098533154
FLYWCH1,-0.004923021318292311,0.8025030973443068,0.9999402028067165,-0.043474917181019854,0.033643514124005375
OAS3,-0.004929764857631494,0.8022381678258741,0.9999402028067165,-0.043481648135990744,0.033636778052576
C12orf66,-0.004931551067823588,0.8021679978259486,0.9999402028067165,-0.04348343101228361,0.0336349938198764
ALKBH6,-0.004939175729734371,0.8018684863257735,0.9999402028067165,-0.043491041440266824,0.03362737759637565
BLOC1S3,-0.004943357690516426,0.8017042231497385,0.9999402028067165,-0.04349521559215002,0.03362320026197532
CTB-83J4.2,-0.004946609343529224,0.8015765075706903,0.9999402028067165,-0.043498461172480504,0.03361995220524059
SLC15A4,-0.004976251371252566,0.8004124986584428,0.9999402028067165,-0.04352804780418859,0.033590342923579423
SERPINB10,-0.004977180644882193,0.8003760142783539,0.9999402028067165,-0.0435289753400673,0.033589414675440035
FBRSL1,-0.004984228804135335,0.8000993093965925,0.9999402028067165,-0.043536010317029,0.03358237429194354
MSANTD2,-0.004993139342593619,0.7997495249376773,0.9999402028067165,-0.04354490418448456,0.033573473578400424
RP11-490O6.2,-0.004994762812557299,0.7996857997129205,0.9999402028067165,-0.043546524616389866,0.03357185189784421
NFE2,-0.004995237711216429,0.7996671590139978,0.9999402028067165,-0.04354699862631552,0.03357137752258551
RP11-386I14.4,-0.004995384362162181,0.7996614027012998,0.9999402028067165,-0.04354714500281267,0.03357123103326477
NFYC-AS1,-0.004995514129214697,0.7996563091207692,0.9999402028067165,-0.043547274527012424,0.033571101409228025
HIST1H2BN,-0.004999083187605034,0.7995162207646227,0.9999402028067165,-0.0435508369055745,0.03356753628377476
SENP7,-0.005000467661052457,0.7994618808251281,0.9999402028067165,-0.04355221878758582,0.03356615333568876
HSPA1L,-0.0050138226854660175,0.7989377521797871,0.9999402028067165,-0.04356554880669541,0.03355281301776154
FAM129B,-0.005015742488039734,0.7988624154229453,0.9999402028067165,-0.0435674650135949,0.033550895328135114
FCHSD1,-0.005026781788869084,0.798429248291539,0.9999402028067165,-0.04357848363297579,0.0335398681717212
CDC34,-0.0050278108823959885,0.7983888712197207,0.9999402028067165,-0.04357951079808161,0.03353884020982913
CRTC1,-0.005027913963172644,0.7983848268163082,0.9999402028067165,-0.04357961368569043,0.03353873724239997
AC092580.4,-0.0050334204557962664,0.7981687858820704,0.9999402028067165,-0.0435851098582544,0.033533236803518725
PPBP,-0.005038867503467626,0.7979550923960151,0.9999402028067165,-0.043590546694979686,0.03352779574193839
TLN2,-0.005055776360309089,0.7972918363460971,0.9999402028067165,-0.04360742384020982,0.03351090545270216
MXD4,-0.005064371797001353,0.796954733248068,0.9999402028067165,-0.04361600314820765,0.03350231944620805
RP11-334C17.5,-0.005070744768149993,0.7967048171095142,0.9999402028067165,-0.04362236415728156,0.03349595346327819
TRIM52-AS1,-0.005078384520623191,0.7964052515786616,0.9999402028067165,-0.043629989565810455,0.03348832208397607
PLD1,-0.0050881663779085385,0.7960217348439492,0.9999402028067165,-0.043639753050705436,0.033478550941043995
FPGT,-0.005089252706055536,0.7959791462721176,0.9999402028067165,-0.04364083733804483,0.03347746580232902
DHX30,-0.005089378238967078,0.7959742249001381,0.9999402028067165,-0.04364096263512074,0.033477340406858916
SIRPD,-0.0051016115401034765,0.795494671468004,0.9999402028067165,-0.04365317294803403,0.03346512049369576
RP11-360L9.7,-0.005102767126426049,0.7954493757129414,0.9999402028067165,-0.04365432636223976,0.033463966171436474
HLA-DRB1,-0.005107310246653391,0.7952713047728399,0.9999402028067165,-0.043658860941920154,0.03345942801980282
RP11-563N4.1,-0.005108756833827207,0.7952146069604381,0.9999402028067165,-0.04366030480934195,0.03345798301435852
CHST7,-0.005122586345261115,0.7946726250533542,0.9999402028067165,-0.043674108311557686,0.03344416861627076
DFNB31,-0.005130594993301555,0.7943588094513785,0.9999402028067165,-0.04368210189097138,0.03343616871360709
PCOLCE,-0.005141325062871513,0.7939384081912002,0.9999402028067165,-0.043692811763702114,0.03342545035343722
RECK,-0.005149231038798242,0.7936286924286213,0.9999402028067165,-0.04370070285281403,0.033417552999386445
MTA1,-0.005157806675346847,0.7932927795488114,0.9999402028067165,-0.04370926233614979,0.03340898670956812
RP11-212P7.2,-0.00516561335038194,0.7929870206738531,0.9999402028067165,-0.043717054301479596,0.033401188538232124
OLIG1,-0.005170423899077715,0.7927986249282757,0.9999402028067165,-0.04372185578357708,0.033396383227259664
ERCC5,-0.005193122838632759,0.7919098285096808,0.9999402028067165,-0.043744511917670995,0.03337370897824311
RND3,-0.005203459753101264,0.79150516723545,0.9999402028067165,-0.04375482932573647,0.03336338329449103
FBXO32,-0.00522984970935596,0.7904723291210992,0.9999402028067165,-0.043781169445200684,0.03333702197271266
RAB3B,-0.005235274629170715,0.790260056565975,0.9999402028067165,-0.04378658411354502,0.033331602932568975
APOBEC3B,-0.005248893382260514,0.7897272347405501,0.9999402028067165,-0.043800177121298786,0.03331799892985089
SMIM1,-0.005262782265517782,0.7891839454747549,0.9999402028067165,-0.04381403973385604,0.033304125074822395
APOBEC3D,-0.005267116830995255,0.7890144119134717,0.9999402028067165,-0.04381836609750168,0.03329979519644421
NHS,-0.0052737542606808956,0.7887548280566872,0.9999402028067165,-0.04382499096509105,0.03329316494121021
CD247,-0.005289328745351364,0.7881458161367891,0.9999402028067165,-0.04384053595995309,0.0332776072777989
ENTHD2,-0.005290826887831886,0.7880872408131613,0.9999402028067165,-0.04384203126476264,0.03327611075240533
LINC01004,-0.005301648595400324,0.7876641624202818,0.9999402028067165,-0.043852832469520764,0.03326530072059351
ARRDC4,-0.0053087289065722725,0.7873873890798947,0.9999402028067165,-0.043859899361455804,0.033258228043627526
INSIG1,-0.0053176024090542465,0.7870405567705059,0.9999402028067165,-0.043868756040637474,0.033249364103370656
FBLN1,-0.005321642832716231,0.7868826455715527,0.9999402028067165,-0.04387278880204022,0.033245328031722185
LINC01122,-0.005329011189986275,0.7865946918529294,0.9999402028067165,-0.04388014318272317,0.03323796760780456
CNFN,-0.005345388597000466,0.7859547710181098,0.9999402028067165,-0.043896489509469505,0.033221607819010866
RP11-554J4.1,-0.005361109123853125,0.7853406526056558,0.9999402028067165,-0.04391218018323402,0.03320590418429045
TRH,-0.005371614292466296,0.7849303452216083,0.9999402028067165,-0.04392266539205937,0.03319541029315142
PRTN3,-0.005385427802815656,0.7843909126214994,0.9999402028067165,-0.04393645264385578,0.033181611598894205
MAP3K7CL,-0.005389608400487322,0.7842276761245904,0.9999402028067165,-0.04394062529159819,0.033177435482348916
KDM4B,-0.005396314442139366,0.7839658504248561,0.9999402028067165,-0.04394731857806424,0.03317073662599998
CDYL2,-0.005407153820423765,0.783542697486728,0.9999402028067165,-0.04395813733205674,0.033159908854425865
MED16,-0.005414571766332475,0.783253148950619,0.9999402028067165,-0.04396554115848698,0.033152498846370185
SMTN,-0.005419446899502568,0.7830628716756632,0.9999402028067165,-0.04397040700991724,0.03314762892771143
SS18,-0.005423003083373825,0.7829240813932743,0.9999402028067165,-0.04397395642203542,0.03314407654642953
MCTP2,-0.005430655776256106,0.7826254365054754,0.9999402028067165,-0.04398159453921352,0.03313643203318509
NBPF12,-0.005439502894828004,0.7822802192767555,0.9999402028067165,-0.04399042480150098,0.033127594365297816
BCL2L15,-0.0054397494300862815,0.7822706000100885,0.9999402028067165,-0.04399067086695299,0.0331273480933075
ZCCHC24,-0.005447110095543849,0.7819834182717847,0.9999402028067165,-0.04399801750351315,0.03311999528593688
HSF4,-0.005448207916239666,0.7819405885394561,0.9999402028067165,-0.043999113231484595,0.03311889863689289
WDFY3,-0.005454813088631226,0.7816829121705064,0.9999402028067165,-0.044005705810786465,0.03311230051192752
CCL2,-0.005459521271766908,0.7814992544351935,0.9999402028067165,-0.04401040501548726,0.0331075973501624
RP11-727F15.9,-0.005460470065137975,0.7814622451901183,0.9999402028067165,-0.044011351999317015,0.033106649568491464
PRSS23,-0.005469274935442528,0.7811188203490054,0.9999402028067165,-0.044020140073644354,0.03309785408352779
MT-ND6,-0.005474285860566852,0.7809233934470255,0.9999402028067165,-0.044025141437374106,0.033092848497011995
KMT2B,-0.005485344354062496,0.7804921593260092,0.9999402028067165,-0.04403617882321386,0.033081801778320284
ARMC5,-0.005498927205278174,0.7799625783413133,0.9999402028067165,-0.04404973573558275,0.03306823337688566
RNF40,-0.0055005492065867715,0.7798993450413156,0.9999402028067165,-0.04405135463844519,0.03306661310015295
SLC35D2,-0.00550924983366357,0.7795601781985886,0.9999402028067165,-0.04406003864159589,0.03305792172046643
ZNF358,-0.005509445042466175,0.7795525690721966,0.9999402028067165,-0.04406023347735434,0.033057726719073005
PIWIL4,-0.005535325752926507,0.7785439410871466,0.9999402028067165,-0.0440860647037917,0.03303187348084306
HLX,-0.005536112856627265,0.7785132717616101,0.9999402028067165,-0.04408685030173933,0.03303108721183981
VWF,-0.005539021910208515,0.7783999241090727,0.9999402028067165,-0.04408975378979958,0.03302818124279964
FOXP4,-0.0055393016089962865,0.7783890262420694,0.9999402028067165,-0.044090032953441036,0.033027901840549004
RPGR,-0.005541836547778489,0.7782902597424489,0.9999402028067165,-0.04409256304186278,0.033025369589038435
ZNF844,-0.005544266134656306,0.7781956013310722,0.9999402028067165,-0.044094987979496715,0.033022942577284685
MARCO,-0.005555092445303851,0.7777738406574204,0.9999402028067165,-0.04410579356745456,0.03301212773593662
LIF,-0.005559840618868071,0.7775888866494518,0.9999402028067165,-0.044110532649673025,0.03300738458969711
RP11-473M20.9,-0.005561481606163813,0.7775249687507192,0.9999402028067165,-0.04411217049456081,0.03300574533946045
RARRES2,-0.0055790105562293635,0.7768422946760429,0.9999402028067165,-0.04412966586464075,0.03298823493163288
AP3S2,-0.0055853206751576,0.776596585930448,0.9999402028067165,-0.04413596388956667,0.03298193148179408
TXNRD2,-0.005586033849821685,0.7765688171367197,0.9999402028067165,-0.04413667569716426,0.03298121906068282
LILRB5,-0.005587097574109786,0.7765273995657722,0.9999402028067165,-0.0441377373823534,0.03298015646027158
GNG11,-0.005597530916627137,0.7761211966654822,0.9999402028067165,-0.044148150720131146,0.032969734136470565
CYP1B1-AS1,-0.005600883862389959,0.7759906689061954,0.9999402028067165,-0.04415149723522577,0.03296638472999317
MBD3,-0.005608536270373552,0.7756927898694623,0.9999402028067165,-0.04415913496329343,0.03295874039645476
PVRL1,-0.005608566648628105,0.7756916074256299,0.9999402028067165,-0.0441591652832632,0.03295871005024486
EMR3,-0.005626697138969127,0.774985988616739,0.9999402028067165,-0.04417726097514071,0.03294059867225453
GMEB2,-0.0056319817852645065,0.7747803508905947,0.9999402028067165,-0.04418253547367438,0.03293531959202907
LINC01063,-0.0056392991961873385,0.7744956396861689,0.9999402028067165,-0.04418983882990195,0.03292800988463889
RP11-469M7.1,-0.005645565910250322,0.7742518338520994,0.9999402028067165,-0.044196093504088284,0.03292174976468923
TPGS1,-0.00566585639525989,0.7734625874575359,0.9999402028067165,-0.04421634498542412,0.03290148060946302
SMIM4,-0.005666133803742503,0.7734517986182043,0.9999402028067165,-0.0442166218604348,0.032901203492378184
CRIPAK,-0.00567259311923192,0.7732005983489232,0.9999402028067165,-0.04422306875262677,0.03289475096026151
C10orf10,-0.0056741163108668235,0.7731413654760617,0.9999402028067165,-0.044224589014216734,0.03289322936776675
