,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
RGS2,0.10891227830473227,1.593414119151424e-08,2.4742534442183314e-07,0.071301067824472,0.14621421869432474
CLEC12A,0.10712305353719706,2.7346623416868455e-08,4.114712872259044e-07,0.06949969271355586,0.14444210617605552
FAM65B,0.10430587417616374,6.288932682261438e-08,8.910086376839016e-07,0.06666387954090026,0.14165138520172246
KCNE3,0.10392024961019292,7.036479806183972e-08,9.896961814350065e-07,0.06627575163133739,0.14126933615002008
FCGR3A,0.10340498958582599,8.170685035632697e-08,1.1328071181545047e-06,0.06575716449334139,0.14075883625682548
C19orf59,0.10272153594053657,9.950968176576756e-08,1.3698460447330132e-06,0.06506932905962638,0.14008166591881735
MTRNR2L1,0.10222576315591549,1.1471500281208304e-07,1.557075667540232e-06,0.06457040014397168,0.13959042913183814
PDK4,0.10211448807380727,1.1842441988013026e-07,1.5962624929675892e-06,0.06445841926218694,0.13948016961687346
CD300E,0.101404531779906,1.4497053209269508e-07,1.9273137177528847e-06,0.06374398215783568,0.13877667102062452
SLC1A3,0.09892119337974357,2.9098917164226374e-07,3.790671021192174e-06,0.06124527407064426,0.13631562409440853
CD163,0.09629391729623969,5.972531671712025e-07,7.576917630583688e-06,0.05860225143604217,0.13371142897420163
DMXL2,0.09407306293140169,1.0810719503287384e-06,1.328076364296254e-05,0.05636849844869147,0.131509681998776
TNFSF10,0.0936676987153128,1.2030167942299179e-06,1.4685884261636923e-05,0.0559608206277356,0.13110776551820175
ENTPD1,0.09168560167412317,2.015993928181772e-06,2.386002569878548e-05,0.053967591852307116,0.12914234952981274
CREB5,0.09154993895885451,2.0877044037975958e-06,2.4558995441037173e-05,0.05383117822586045,0.12900781777175882
GIMAP8,0.08991261847344086,3.170988020929245e-06,3.641945413386784e-05,0.052184905978849415,0.12738403811909924
NRG1,0.08964185510014652,3.3955860192398814e-06,3.831879339153843e-05,0.05191268201217201,0.12711549463493313
LILRA3,0.08897150078680623,4.019123367867088e-06,4.483401412086217e-05,0.05123873569492662,0.126450612671429
NFAM1,0.08858606490035574,4.425823352449759e-06,4.908870358345704e-05,0.050851250062018225,0.1260683079923229
VNN2,0.0885380283304708,4.479188969290927e-06,4.939832834882778e-05,0.050802958830011576,0.12602066088207522
VSTM1,0.08662509289940626,7.18333817360506e-06,7.70323723478863e-05,0.04888002553782706,0.12412309412290881
CATSPER1,0.08652764268193158,7.356365079109249e-06,7.845442098104975e-05,0.04878207349122947,0.12402641948562307
C5AR1,0.08636999151413412,7.64474287359979e-06,8.1084403921624e-05,0.04862361202114748,0.12387002151387785
SPI1,0.08588617446644482,8.598725053982177e-06,9.021689367448327e-05,0.04813732009289405,0.12339003877778325
ATP5D,0.08580314613616645,8.773469999800622e-06,9.155540467533874e-05,0.04805386884484527,0.12330766669345483
QPCT,0.08435736772713362,1.2417849237308258e-05,0.0001268581335242912,0.046600810617810115,0.12187323268719277
CARS2,0.08327245494797163,1.6057907802511384e-05,0.00016233541169101352,0.04551053998786527,0.12079672982183136
CHST15,0.0831639186034037,1.6473416879374906e-05,0.00016567306820138182,0.045401472585516,0.12068902996135025
FPR2,0.08241354008041606,1.9639015088399842e-05,0.00019649138292053656,0.0446474471604078,0.11994441040068518
PSTPIP1,0.08197411560020106,2.1753216792070484e-05,0.00021652817329953234,0.04420590701712361,0.11950833878533051
MAP3K3,0.08143867131213528,2.4622487588166415e-05,0.0002413749919627829,0.04366790470991974,0.11897696043066255
FAM198B,0.08030453938271687,3.1931843547151025e-05,0.0003083567578359211,0.04252842694292691,0.11785136959708876
DOK3,0.08026682202845933,3.2207217174975986e-05,0.0003088621141430432,0.042490533492795295,0.11781393463277696
CEBPB,0.08006209477843002,3.374168929571104e-05,0.00032104224962242707,0.042284852302243416,0.11761073831458252
HK3,0.07954065869109368,3.796950070378777e-05,0.0003556900833299897,0.04176100101139697,0.1170931872763761
EIF4E3,0.0795235727216233,3.811619646194635e-05,0.0003556900833299897,0.04174383625406466,0.11707622826371927
TLR8,0.07947621173154878,3.8525641368059805e-05,0.0003577907650497803,0.04169625698669408,0.11702921907365033
BRI3,0.07943833789734846,3.885606632129708e-05,0.0003591410701411316,0.04165820872289551,0.11699162644725461
ARHGAP24,0.07748383588172039,6.0068702659273324e-05,0.00053238973452808,0.039694853887640276,0.11505149024653573
CRISPLD2,0.07717015776160506,6.435871402546504e-05,0.0005601805557104378,0.03937978214871794,0.11474009100403845
AGFG1,0.07705777257182453,6.596506777737431e-05,0.0005708504643877578,0.03926689947900185,0.11462852049823229
CDH23,0.07695730546270953,6.743310243438967e-05,0.0005791489018811962,0.039165988462634034,0.11452878087614815
CKAP4,0.07670184570494608,7.130628372094548e-05,0.0006097158445037673,0.03890940344477397,0.11427516750273803
APOBEC3A,0.07535888325665863,9.537184465739175e-05,0.0008017603539740545,0.03756060741933123,0.11294183102221392
CLEC4D,0.07535662295636429,9.541815650077619e-05,0.0008017603539740545,0.037558337416804276,0.11293958680899673
HP,0.07487247883951767,0.00010584211176088608,0.0008817147593471239,0.03707212412433297,0.1124588796194388
MARCO,0.0747906086234149,0.00010770766153339625,0.0008934212437449663,0.036989905773508004,0.112377588858872
TNNT1,0.0745840260837797,0.00011255374420084498,0.0009296460318886814,0.036782447062782886,0.11217246621885263
CLU,0.07415269404285561,0.00012334233377077648,0.0010101581006290174,0.036349296132388347,0.11174417203429368
KLF2,0.07410352149971285,0.0001246323101497201,0.001016434092439524,0.036299917134863316,0.11169534492481956
AQP9,0.07263377363106169,0.0001696008350331682,0.001360310829749502,0.03482408363779646,0.11023583813555848
TPPP3,0.07142949741315296,0.00021739319557506577,0.001701452389561301,0.03361494390577403,0.10903983232486687
CDKN1C,0.07123729230117866,0.00022610132705787726,0.0017554507032773593,0.033421972809349686,0.10884893711074708
PLBD1,0.0709790786129065,0.00023831583090916418,0.001842912461333417,0.033162734514373314,0.10859247880886427
GIMAP6,0.0703413330991869,0.0002711861828386331,0.0020561421128507296,0.032522480193019856,0.10795904735742197
KCNJ2,0.0697761269305338,0.0003038214577892715,0.002273525798549671,0.031955076519644236,0.10739763902419615
RAB27A,0.06976429526277747,0.00030454235323179514,0.002273525798549671,0.03194319911120513,0.10738588660154338
CR1,0.06946678566055826,0.0003232042188427378,0.0023762855635369473,0.03164454286181898,0.10709036617690876
ANPEP,0.06914309855737416,0.00034472002121463077,0.002515419402923302,0.03131961589068705,0.10676883572552875
KIAA0319L,0.0683405871481323,0.000403975448609202,0.002904134613890597,0.0305140649790327,0.10597163732057534
RP11-295G20.2,0.06807463024909861,0.0004256241359233678,0.0030372663523060917,0.030247111611671467,0.10570743050909498
NACC2,0.06801758991768944,0.00043040600048305987,0.003057310479987349,0.030189858268415432,0.10565076483062963
OSCAR,0.06800363795093094,0.0004315832413789457,0.003057310479987349,0.030175854237108692,0.10563690446613322
DYSF,0.06744181319027938,0.0004815626412919821,0.003386421769182879,0.029611945254452127,0.10507875624074975
LTB,0.06722991644010731,0.0005017757094683801,0.003503405223302611,0.029399268676676225,0.10486823996735292
LPAR6,0.06677490070118311,0.0005478798895779545,0.003811594500612221,0.0289425899519867,0.1044161771914921
IQSEC1,0.06663893614446888,0.0005624034825587924,0.0038986612844522,0.028806131538406436,0.10428109199972073
RAB3D,0.06555695479303243,0.000691411507432221,0.004775906533544274,0.02772027042143709,0.1032060589697844
