,TAM_corr,TAM_pval,TAM_qval,TAM_ci_low,TAM_ci_high
PGP,0.009617685961798282,0.625105376091369,0.9996230553147778,-0.02895320041689358,0.04815997419467394
ZNF185,0.009610267721773478,0.6253722890522583,0.9996230553147778,-0.028960613121851525,0.04815257247361518
BCDIN3D,0.009588453765912136,0.6261574532423064,0.9996230553147778,-0.02898241077680599,0.048130807068631674
PMAIP1,0.009559182518606752,0.6272116982775058,0.9996230553147778,-0.029011660092958802,0.04810160091223549
CHST15,0.009555246953204699,0.6273535012736011,0.9996230553147778,-0.029015592704645366,0.048097674093382635
NFKBIZ,0.009535531577952372,0.628064076120687,0.9996230553147778,-0.029035293265166354,0.048078002516391424
B9D2,0.009496355188539038,0.6294770805262313,0.9996230553147778,-0.029074440127321254,0.04803891306969544
SKIV2L,0.009487870048246708,0.6297832993580125,0.9996230553147778,-0.029082918856772135,0.048030446744608275
ZNF213,0.009439869596448516,0.6315167758971965,0.9996230553147778,-0.029130882937921775,0.047982552626175276
LMO2,0.009415643863911532,0.6323924282833824,0.9996230553147778,-0.02915509024682149,0.04795838049258014
EHD1,0.009368451142037028,0.634099713921401,0.9996230553147778,-0.029202246948781548,0.04791129205401558
CEBPE,0.009309135599647913,0.6362483274441411,0.9996230553147778,-0.029261516974986714,0.04785210734014979
IGF1R,0.009306817863273831,0.6363323461148279,0.9996230553147778,-0.02926383292732401,0.047849794710365386
NSMF,0.009296556483424914,0.6367043805044444,0.9996230553147778,-0.0292740864036811,0.04783955593410094
DLEU7,0.009267369261303756,0.6377630864643585,0.9996230553147778,-0.029303251100920493,0.047810432960787644
MARVELD1,0.00919282973016775,0.6404702021675593,0.9996230553147778,-0.029377732809072105,0.04773605721353038
YJEFN3,0.009124134710177997,0.642969298775224,0.9996230553147778,-0.029446374160622416,0.047667512756972986
PLEKHH3,0.009087435784113872,0.6443060492142233,0.9996230553147778,-0.029483044266327054,0.047630894117613974
ZCWPW2,0.009073066090922089,0.6448297757784739,0.9996230553147778,-0.02949740264644281,0.04761655583295668
HIST1H2BN,0.009063681965062388,0.6451718904200097,0.9996230553147778,-0.029506779375708378,0.04760719220986183
RFNG,0.009008651349496114,0.6471796360275488,0.9996230553147778,-0.02956176647936314,0.04755228169075877
CPD,0.00892827525879685,0.6501167026127856,0.9996230553147778,-0.029642078598369925,0.04747208059079638
FIZ1,0.008870572989146805,0.6522285903728384,0.9996230553147778,-0.029699734635437767,0.047414503641141394
CCDC71L,0.008845689020069531,0.653140198900124,0.9996230553147778,-0.029724598587614434,0.04738967363697455
FXYD1,0.008838034232018734,0.6534207314133786,0.9996230553147778,-0.02973224720848116,0.047382035439988986
PPP3R1,0.008824374496869304,0.6539214547074499,0.9996230553147778,-0.02974589592725765,0.04736840529988933
RP11-1000B6.3,0.008705002123845588,0.6583038781815541,0.9996230553147778,-0.029865171416179975,0.04724929094707473
TPRG1L,0.008686158814399204,0.6589967358522832,0.9996230553147778,-0.029883999331782502,0.0472304882667635
H6PD,0.008682925929144068,0.6591156366039672,0.9996230553147778,-0.029887229573215265,0.04722726234937164
TOPORS-AS1,0.008605172485079913,0.6619778810332375,0.9996230553147778,-0.029964919188568983,0.04714967624571481
SLC35D2,0.00858561094095948,0.6626987564905188,0.9996230553147778,-0.029984464601021013,0.04713015672858791
TPCN1,0.008585211062618413,0.6627134959325311,0.9996230553147778,-0.02998486414928984,0.04712975770905831
DHX32,0.00855730273364415,0.6637425139357609,0.9996230553147778,-0.0300127494113971,0.04710190928790835
CA13,0.008554800820848084,0.6638347938524793,0.9996230553147778,-0.030015249253373136,0.04709941274277431
VENTX,0.008537678763773569,0.6644664561276177,0.9996230553147778,-0.030032357125661453,0.04708232740683578
VIM-AS1,0.008525265257131652,0.6649245608170296,0.9996230553147778,-0.03004476033419011,0.047069940508947465
RP5-1073O3.7,0.008472039417345324,0.6668902086732262,0.9996230553147778,-0.030097941883734915,0.04701682862608759
LINC01003,0.008465484457469922,0.667132443949118,0.9996230553147778,-0.030104491373999995,0.04701028768535803
PLEKHG3,0.008458748559702025,0.6673814018156085,0.9996230553147778,-0.030111221647728423,0.04700356619026569
PANK4,0.008458505332658248,0.6673903921387028,0.9996230553147778,-0.03011146467162791,0.047003323483223926
PRPF3,0.008441523332109468,0.6680182102505836,0.9996230553147778,-0.030128432477461723,0.046986377777724984
EFCAB4A,0.008409214827698542,0.669213284118992,0.9996230553147778,-0.03016071391484412,0.04695413826392119
GADD45A,0.00833826856283176,0.6718404834750162,0.9996230553147778,-0.03023160046087812,0.04688334321379123
INPP5A,0.008303525987904918,0.6731284950039048,0.9996230553147778,-0.030266313649818206,0.0468486745478818
CITED4,0.00829690708255161,0.6733739865162534,0.9996230553147778,-0.030272926946213825,0.046842069712611914
MFSD12,0.008194525696873074,0.6771756700486773,0.9996230553147778,-0.030375221142314023,0.04673990553405339
USP6,0.008194367305326595,0.6771815579352986,0.9996230553147778,-0.030375379398345868,0.04673974747791758
GADD45G,0.008182638399021488,0.6776176111452942,0.9996230553147778,-0.03038709826440818,0.04672804340343552
LILRA6,0.008175137345169467,0.6778965393279848,0.9996230553147778,-0.030394592891607793,0.04672055822487129
ZCCHC24,0.008160670330223305,0.6784346227367372,0.9996230553147778,-0.030409047499450486,0.046706121815801194
RN7SL1,0.00809403590753201,0.6809151227498995,0.9996230553147778,-0.030475624567308054,0.04663962815452488
FAM24B,0.008090938747176105,0.6810305002667671,0.9996230553147778,-0.03047871905349458,0.04663653752843582
SBNO2,0.008040242260823916,0.6829201384890304,0.9996230553147778,-0.030529371662071415,0.046585947894627444
RP11-47L3.1,0.008021081500616806,0.6836348462678812,0.9996230553147778,-0.030548515787068527,0.04656682746789939
BRWD3,0.008014349048005104,0.6838860380678223,0.9996230553147778,-0.03055524238790356,0.046560109180422374
ZNF865,0.008012465295934038,0.6839563282352408,0.9996230553147778,-0.030557124502011725,0.04655822939115652
THBS3,0.008011763306935822,0.6839825228939806,0.9996230553147778,-0.03055782588054547,0.04655752887884635
HSPA2,0.008005658664694926,0.6842103331081648,0.9996230553147778,-0.030563925212459066,0.046551437076593115
FAM177B,0.00798861600702532,0.6848464750591553,0.9996230553147778,-0.030580953029799615,0.046534430249831824
PHRF1,0.007985667078548668,0.6849565707831573,0.9996230553147778,-0.030583899388149562,0.04653148751898813
SH3GLB2,0.007948973126967579,0.6863270667463518,0.9996230553147778,-0.030620561303205326,0.04649487062951047
CYCS,0.007925901145217597,0.687189319121146,0.9996230553147778,-0.030643613088272938,0.046471847048900033
ARC,0.007914483114450366,0.6876161874006858,0.9996230553147778,-0.030655021108781905,0.046460452956093294
LATS2-AS1,0.007862881475509034,0.6895465774106165,0.9996230553147778,-0.03070657738292442,0.04640895937516091
SMAGP,0.007825173213104377,0.6909585023439224,0.9996230553147778,-0.030744252364896852,0.046371329947361296
ANKRD35,0.007795642006767903,0.6920650014297157,0.9996230553147778,-0.03077375743115705,0.04634186040392087
CTC-444N24.8,0.0077882470350943405,0.6923421851732066,0.9996230553147778,-0.030781145846515583,0.04633448086287877
LSR,0.007737003287654881,0.6942640703657513,0.9996230553147778,-0.0308323440459119,0.04628334392701589
SOS2,0.007734636206774229,0.6943528947969817,0.9996230553147778,-0.030834709017920507,0.04628098177515582
SCO2,0.007719577029397032,0.6949180868357959,0.9996230553147778,-0.030849754768710953,0.046265953945714346
CXCL13,0.0077165631839164256,0.6950312210453597,0.9996230553147778,-0.03085276592498301,0.04626294637190967
TACSTD2,0.0077138065755582,0.6951347049893368,0.9996230553147778,-0.030855520073048464,0.046260195499316654
SNAI1,0.007680306708867024,0.69639275359063,0.9996230553147778,-0.030888989994061092,0.0462267652901709
HERC5,0.007662858961335377,0.6970483144351443,0.9996230553147778,-0.03090642211071788,0.046209353788207945
AP003419.16,0.007610826199367273,0.6990046721870513,0.9996230553147778,-0.030958408118889915,0.04615742897888563
LONRF1,0.0076079854699996965,0.6991115372249316,0.9996230553147778,-0.0309612462897262,0.04615459413719771
TMEM62,0.007551751945200883,0.7012282027497302,0.9996230553147778,-0.031017429039221955,0.04609847703389265
LINC00685,0.007543062306043985,0.701555493565077,0.9996230553147778,-0.0310261108104456,0.04608980536338266
POU6F1,0.007503730958642156,0.703037579907529,0.9996230553147778,-0.031065406472949083,0.04605055527363821
CCL4L1,0.00746453693819822,0.7045156141852158,0.9996230553147778,-0.031104564814485924,0.04601144210873905
AP5B1,0.007444129964144087,0.7052856176408906,0.9996230553147778,-0.031124953164893693,0.04599107718658756
ABCC6,0.0074403596142031386,0.7054279149196397,0.9996230553147778,-0.031128720070455775,0.04598731460256162
TAF10,0.007428675373288555,0.7058689567843626,0.9996230553147778,-0.03114039363034881,0.04597565442111945
RP11-146F11.1,0.007428349186057117,0.705881270702544,0.9996230553147778,-0.031140719519248777,0.04597532890540205
PCNXL3,0.007404030251786988,0.706799553126141,0.9996230553147778,-0.03116501618827824,0.045951060012897275
RP11-85A1.3,0.007402491830008101,0.70685765825676,0.9996230553147778,-0.031166553200019573,0.04594952475524249
CCR2,0.007398881437100343,0.7069940270113164,0.9996230553147778,-0.031170160283112237,0.04594592178723682
WASF1,0.007397505163991755,0.7070460129268581,0.9996230553147778,-0.031171535294262788,0.04594454834421906
MT1H,0.0073230454950838466,0.7098606044067302,0.9996230553147778,-0.031245926470620432,0.04587024157276872
EML3,0.007318120190669042,0.7100469220263912,0.9996230553147778,-0.03125084722937227,0.045865326367062906
TRAM2-AS1,0.007248697528487897,0.7126749257208111,0.9996230553147778,-0.03132020562107805,0.04579604584864089
CSF2RB,0.00723734856348192,0.7131048675705636,0.9996230553147778,-0.0313315440440556,0.04578472008551618
CRABP2,0.007204165024702737,0.7143625080084226,0.9996230553147778,-0.0313646967017742,0.04575160433048116
CTC-479C5.12,0.007152610071847658,0.716317953923197,0.9996230553147778,-0.03141620350852946,0.0457001545204412
RP11-350N15.5,0.007120932781899188,0.7175203765846034,0.9996230553147778,-0.03144785111411513,0.04566854173273672
CDK11B,0.007082266704588136,0.7189890312831865,0.9996230553147778,-0.031486480853154496,0.04562995428380956
MSC,0.007074717225308219,0.7192759046002836,0.9996230553147778,-0.031494023224010036,0.0456224201431518
SS18,0.0070340479212499885,0.7208219799839541,0.9996230553147778,-0.03153465415917542,0.0455818333933344
BRICD5,0.007011133974743104,0.721693574539993,0.9996230553147778,-0.031557546431694034,0.04555896590358297
LRP3,0.006977392344414022,0.7229776869197105,0.9996230553147778,-0.0315912560726133,0.04552529260899332
CTD-2228K2.5,0.006948606714160821,0.7240738044147565,0.9996230553147778,-0.031620014342732414,0.045496565208021804
TFE3,0.006924440524026987,0.7249944567689002,0.9996230553147778,-0.03164415751410298,0.04547244785346166
NOP9,0.006922658607318959,0.7250623576819414,0.9996230553147778,-0.0316459377317192,0.04547066953591165
CPM,0.00689164651981164,0.7262444358241352,0.9996230553147778,-0.0316769202094163,0.04543972004823441
ZSCAN25,0.006886732404426125,0.7264318055281186,0.9996230553147778,-0.03168182962608565,0.04543481584550478
PLEKHG2,0.006876988020547888,0.7268033963085576,0.9996230553147778,-0.03169156468719916,0.04542509111230874
NADK2,0.006861687824840328,0.727386981100647,0.9996230553147778,-0.031706850229953024,0.04540982175648135
CTA-384D8.34,0.006849009244932248,0.727870691167782,0.9996230553147778,-0.03171951665395237,0.04539716871853927
NOTCH1,0.006730941803683422,0.7323803500252752,0.9996230553147778,-0.0318374703002288,0.04527933853925999
SNHG10,0.00671500317601145,0.7329898477761088,0.9996230553147778,-0.031853393483737634,0.04526343185882276
BEST1,0.006710255275449641,0.7331714414168762,0.9996230553147778,-0.03185813677990854,0.04525869347112928
DLG4,0.006710175750661574,0.7331744831400584,0.9996230553147778,-0.03185821622756075,0.045258614105661885
AC005076.5,0.006700379798573479,0.7335491979991012,0.9996230553147778,-0.0318680026742386,0.0452488377751501
DDIT4,0.006649609011356341,0.7354922972848719,0.9996230553147778,-0.03191872407800995,0.04519816856498765
PELI3,0.006618046034069586,0.736701129339734,0.9996230553147778,-0.03195025625466191,0.04516666863573248
CACFD1,0.006615940358325926,0.7367817979306863,0.9996230553147778,-0.03195235987285658,0.04516456716341422
MPND,0.006612055980128604,0.7369306163466669,0.9996230553147778,-0.03195624045455944,0.04516069053845671
AKTIP,0.006587131807503412,0.7378857463590041,0.9996230553147778,-0.031981140239252075,0.045135816086989335
ASCL2,0.006566188560987157,0.738688634403773,0.9996230553147778,-0.03200206295609833,0.04511491458313513
RP11-175O19.4,0.0065611686476572985,0.7388811220040077,0.9996230553147778,-0.032007077943623535,0.04510990467014254
AC005306.3,0.006549209318128597,0.7393397660316257,0.9996230553147778,-0.0320190255302008,0.04509796915738176
RP11-488L18.10,0.0065349439244049585,0.7398869695128931,0.9996230553147778,-0.03203327690221698,0.04508373215851401
NEUROD2,0.006519647595592101,0.7404738646187092,0.9996230553147778,-0.03204855817857447,0.0450684662592064
IBSP,0.006437708309935031,0.7436203036117699,0.9996230553147778,-0.03213041652432711,0.044986689671609445
ALS2,0.006420496160279533,0.7442817899942575,0.9996230553147778,-0.032147611606004385,0.044969511632615124
ANKRD13A,0.006411495802462675,0.7446277611280071,0.9996230553147778,-0.0321566030297613,0.04496052910243334
TTLL4,0.006406998024044357,0.7448006737217349,0.9996230553147778,-0.03216109634119316,0.0449560402307419
ZNF212,0.006397906078471569,0.7451502437168673,0.9996230553147778,-0.03217017925230333,0.04494696628474293
CLEC12B,0.006395636536254277,0.7452375119757328,0.9996230553147778,-0.03217244653833383,0.04494470123460848
FGFBP3,0.006378802159368083,0.7458849280366195,0.9996230553147778,-0.03218926416751548,0.044927900165467355
TRMT44,0.006371381872454098,0.746170354220955,0.9996230553147778,-0.032196677065411426,0.044920494553076645
ADAP1,0.0063568534544023265,0.7467293000673582,0.9996230553147778,-0.03221119100398065,0.04490599485447653
PLA1A,0.006356758854627926,0.7467329400021602,0.9996230553147778,-0.0322112855094206,0.044905900441651624
SIRT7,0.006337176901901455,0.7474865202089871,0.9996230553147778,-0.03223084792027194,0.044886357172249536
KBTBD7,0.0063304515569188495,0.7477453900649642,0.9996230553147778,-0.03223756654685691,0.04487964510609607
ARHGAP27,0.0063302715018553266,0.747752321078468,0.9996230553147778,-0.032237746422003465,0.04487946540649368
E4F1,0.006269115285348949,0.7501076349481544,0.9996230553147778,-0.03229884138466325,0.044818429779051525
LIN37,0.006267158313854228,0.7501830425191872,0.9996230553147778,-0.03230079639130338,0.04481647666160072
KIAA1467,0.006236196055161236,0.7513764217014541,0.9996230553147778,-0.03233172752374267,0.044785575340515034
SOCS1,0.006212311782149215,0.7522974001693971,0.9996230553147778,-0.03235558773550207,0.04476173802434589
CXCL12,0.006202737609434551,0.7526666796734949,0.9996230553147778,-0.03236515225075779,0.044752182662274945
OLIG1,0.006076722436017577,0.7575323751964703,0.9996230553147778,-0.03249103965444831,0.04462641441697559
STK17A,0.0060572870603188035,0.758283674280186,0.9996230553147778,-0.03251045521524582,0.044607017016343016
ANAPC2,0.0060457457922919065,0.7587299246356829,0.9996230553147778,-0.03252198470285705,0.044595498285213836
TUBGCP6,0.00601391750801077,0.7599610009113151,0.9996230553147778,-0.03255378044615159,0.04456373209963914
PELI1,0.005992132673856709,0.7608039603226491,0.9996230553147778,-0.03257554296266239,0.044541989723938184
KBTBD4,0.005955998315863412,0.7622027968601761,0.9996230553147778,-0.03261164022189348,0.044505925710969986
RELB,0.005951140061760191,0.7623909293580325,0.9996230553147778,-0.0326164934804055,0.04450107690707263
RP11-196G18.24,0.005932161084770599,0.7631260113461413,0.9996230553147778,-0.03263545292447396,0.044482134830308655
SMPDL3A,0.005875808388677317,0.7653098846607814,0.9996230553147778,-0.03269174745952902,0.04442589153564471
RNF40,0.005853200159593862,0.7661865616626491,0.9996230553147778,-0.03271433228611092,0.04440332712881009
RNF44,0.005815957411607639,0.7676313719421557,0.9996230553147778,-0.03275153639705523,0.0443661564838604
FAM89B,0.005802147702553505,0.7681673168399468,0.9996230553147778,-0.032765331752228906,0.044352373483675184
TFRC,0.005791743150810793,0.7685711832045015,0.9996230553147778,-0.0327757254797218,0.04434198904531347
ZNF48,0.005764518896634023,0.7696282251973581,0.9996230553147778,-0.03280292137200503,0.04431481737982084
PARP6,0.0057639582034409755,0.7696499998567333,0.9996230553147778,-0.032803481480474565,0.04431425776911101
RP3-402G11.26,0.005746442072857499,0.770330334456044,0.9996230553147778,-0.032820979332017636,0.04429677544326522
RP11-395P17.3,0.005740845845216875,0.7705477317773195,0.9996230553147778,-0.03282656971470525,0.044291190010921744
TECPR2,0.005739261315799078,0.7706092894532965,0.9996230553147778,-0.03282815258873055,0.04428960853767267
RP3-399L15.3,0.005690339864622236,0.7725105565932122,0.9996230553147778,-0.03287702283540181,0.0442407813489089
RP4-549L20.3,0.005673540703247319,0.7731637491707942,0.9996230553147778,-0.03289380437109904,0.044224014513869696
FKTN,0.005646600591066915,0.7742115818456825,0.9996230553147778,-0.03292071617231842,0.044197126196741564
AKAP12,0.005547939498960817,0.7780524907225386,0.9996230553147778,-0.033019273105522745,0.04409865431360918
P2RY8,0.005535382846352337,0.7785417164425593,0.9996230553147778,-0.03303181644796454,0.04408612168799769
GLT1D1,0.005527272933693645,0.7788577372391043,0.9996230553147778,-0.033039917757584226,0.044078027287105866
RP11-212P7.2,0.005484635617213815,0.7805197950209795,0.9996230553147778,-0.03308250976080651,0.04403547143943328
RP11-140K17.3,0.005481026924406722,0.7806605126634697,0.9996230553147778,-0.03308611461200755,0.04403186963547673
NR2C2,0.0054798576303465895,0.7807061097452748,0.9996230553147778,-0.03308728266108948,0.04403070257333731
MAK,0.0054638117985055645,0.7813318993255692,0.9996230553147778,-0.033103311397867985,0.0440146873587699
CHGB,0.005410592353445222,0.7834084757143307,0.9996230553147778,-0.03315647400146364,0.043961569320626684
BZRAP1,0.00540881043492,0.7834780313933445,0.9996230553147778,-0.03315825401302022,0.04395979079368441
ITPKC,0.005400139370311154,0.7838165237173802,0.9996230553147778,-0.033166915794561075,0.04395113622950459
RGS3,0.005365885244034924,0.7851541010955099,0.9996230553147778,-0.033201133192407715,0.04391694722985515
FSCN1,0.005365010320718829,0.7851882739921767,0.9996230553147778,-0.033202007176417386,0.04391607396882911
ATP13A2,0.005353974107195953,0.785619363709587,0.9996230553147778,-0.03321303153653887,0.043905058718243316
FOXO4,0.005300492850963413,0.7877093436643587,0.9996230553147778,-0.03326645521850504,0.04385167891518748
DGAT1,0.0052956851215630475,0.7878972987528552,0.9996230553147778,-0.03327125776143584,0.04384688029519757
RP1-60O19.1,0.00528914090488012,0.7881531605269777,0.9996230553147778,-0.03327779491550395,0.043840348475263226
RP11-686O6.2,0.005283946841423985,0.7883562510980715,0.9996230553147778,-0.03328298337110154,0.04383516424860632
PLD1,0.005221558182385433,0.7907967996146846,0.9996230553147778,-0.03334530450872615,0.04377289358235154
CTC-503J8.6,0.005220045056299292,0.7908560163545766,0.9996230553147778,-0.0333468159934752,0.04377138331425011
GMIP,0.00516938674189026,0.7928392421426241,0.9996230553147778,-0.0333974192553416,0.04372082058130426
KRT8,0.005168331915900037,0.7928805518798069,0.9996230553147778,-0.03339847293290608,0.043719767743447296
TMEM110,0.005138469314215104,0.7940502898248556,0.9996230553147778,-0.033428302986567904,0.04368996139118804
RP11-288H12.4,0.0051356530492284455,0.7941606287265185,0.9996230553147778,-0.03343111617848878,0.043687150427398326
WDR24,0.005121017997494578,0.7947340840095293,0.9996230553147778,-0.03344573525083598,0.0436725429141291
USP20,0.0050765637092564,0.7964766454560255,0.9996230553147778,-0.03349014090014123,0.04362817217349836
NADSYN1,0.005046595185163352,0.7976519531621853,0.9996230553147778,-0.033520076548738495,0.04359825988657256
RASAL3,0.0050320382694007465,0.7982230129319353,0.9996230553147778,-0.03353461747058213,0.04358373026251957
HGF,0.004994286992492654,0.7997044766931765,0.9996230553147778,-0.033572327193475485,0.04354604968676563
AAK1,0.0049842978280763735,0.8000965996978631,0.9996230553147778,-0.03358230534413301,0.0435360792118545
CTD-2035E11.5,0.0049140988896909914,0.8028536624797924,0.9996230553147778,-0.03365242666637304,0.043466011397513916
ANKRD37,0.004897341822953114,0.8035121602000093,0.9996230553147778,-0.033669165149360046,0.04344928557509767
FAM222B,0.004836321076962056,0.8059112498558172,0.9996230553147778,-0.03373011803990718,0.043388378422460495
GMEB2,0.004832681384580458,0.8060544058252364,0.9996230553147778,-0.03373375367586201,0.04338474549650291
CTC-378H22.1,0.004814354563245539,0.8067753328761127,0.9996230553147778,-0.03375206005649793,0.043366452730424894
AC137934.1,0.004769076413519296,0.8085571536798173,0.9996230553147778,-0.03379728759459274,0.04332125860661648
KLHDC4,0.004752634448986624,0.8092044367303151,0.9996230553147778,-0.03381371114130644,0.04330484711556846
STK11IP,0.004746859700872172,0.8094318065150401,0.9996230553147778,-0.033819479415770556,0.043299083065416716
AREG,0.004706908152524751,0.8110052624785412,0.9996230553147778,-0.03385938610696434,0.04325920545868584
SNAI3-AS1,0.004676131672348004,0.8122178873984537,0.9996230553147778,-0.03389012794779477,0.04322848585530659
CYP27A1,0.004671842680134522,0.8123869138983468,0.9996230553147778,-0.03389441210689549,0.04322420478362271
AC062017.1,0.0046616292982841825,0.812789452040946,0.9996230553147778,-0.033904613973943065,0.04321401025723829
ZSCAN16-AS1,0.004638556529373392,0.813698996655112,0.9996230553147778,-0.03392766070049467,0.0431909800546355
GDAP2,0.004622906089237634,0.8143160908953012,0.9996230553147778,-0.03394329345254731,0.04317535846423881
RIN1,0.0045673804455251266,0.8165063842821058,0.9996230553147778,-0.0339987561890865,0.04311993502341068
PINK1,0.00452360314003174,0.8182342577640611,0.9996230553147778,-0.034042483730089834,0.043076238129014253
PTOV1,0.004481661529664151,0.8198905051357269,0.9996230553147778,-0.03408437752422318,0.04303437341954682
ENTHD2,0.004466342030966959,0.8204956629634022,0.9996230553147778,-0.03409967952387704,0.04301908197574267
CDK5R1,0.004442085124820114,0.8214540886333545,0.9996230553147778,-0.034123908685043246,0.042994869454791605
KIFC2,0.004427329284570135,0.8220372437569747,0.9996230553147778,-0.03413864762542873,0.04298014059256935
PDLIM3,0.004414365206245751,0.8225496690250289,0.9996230553147778,-0.034151596842150043,0.04296720020257405
JUNB,0.004390277918608806,0.823501957026212,0.9996230553147778,-0.03417565648251394,0.04294315689356262
AC091814.2,0.004360887885597966,0.8246642401200239,0.9996230553147778,-0.03420501272124045,0.04291382046045789
RNASEL,0.00432166102231199,0.8262161370871777,0.9996230553147778,-0.034244194375623545,0.042874665033358544
ZNF358,0.004293003181211277,0.8273503307221748,0.9996230553147778,-0.0342728191136621,0.04284605930629182
HNRNPL,0.004283713885361279,0.8277180512710358,0.9996230553147778,-0.034282097665740995,0.04283678688937969
SCARF1,0.0042655330648900674,0.8284378555764945,0.9996230553147778,-0.034300257439483464,0.042818639084801685
ATP2A3,0.004195051125781811,0.8312296906068605,0.9996230553147778,-0.03437065754560335,0.04274828489855592
CPAMD8,0.00418409658447154,0.8316637991427588,0.9996230553147778,-0.034381599333788766,0.04273735017869594
RP11-473I1.5,0.004171605661353125,0.8321588543067984,0.9996230553147778,-0.034394075703866746,0.042724881845729284
MAPK8IP1,0.004171281383643776,0.832171707354657,0.9996230553147778,-0.034394399603603534,0.04272455815432448
EMX2,0.00413196248054011,0.8337304798909544,0.9996230553147778,-0.034433672617220884,0.042685310281077964
ERMN,0.004130358406056,0.8337940862981199,0.9996230553147778,-0.0344352748170449,0.04268370910183872
RP11-111M22.2,0.004082612244339642,0.8356878619689967,0.9996230553147778,-0.034482965087702766,0.04263604902800207
IFFO1,0.00407005446801739,0.8361861048275875,0.9996230553147778,-0.034495508134878096,0.042623513864614486
RGS2,0.004030144819984755,0.8377699968262469,0.9996230553147778,-0.03453537089180687,0.04258367600176642
NPPA-AS1,0.004027721327947782,0.8378661990484793,0.9996230553147778,-0.03453779153245462,0.04258125686489809
LRRC47,0.003982345423810651,0.839667873162825,0.9996230553147778,-0.0345831139654673,0.042535962420662154
GLA,0.003972120246672429,0.8400739854719315,0.9996230553147778,-0.0345933270713208,0.04252575557812495
KIAA1468,0.0039474114400105,0.8410555180115344,0.9996230553147778,-0.03461800667486734,0.042501091043208164
SLC46A2,0.003945225534829182,0.8411423628112344,0.9996230553147778,-0.034620189994282485,0.04249890905233701
C17orf103,0.003924213391854663,0.8419772619634807,0.9996230553147778,-0.03464117726265016,0.04247793451714138
LINC01063,0.0039223012644524135,0.8420532475044276,0.9996230553147778,-0.034643087124748166,0.042476025810400116
HEATR3,0.0039219840893395565,0.8420658517871158,0.9996230553147778,-0.03464340392407529,0.04247570920266394
PLVAP,0.0039008601248413503,0.8429053919410686,0.9996230553147778,-0.034664502843675844,0.042454623008204316
TECPR1,0.003897662987510979,0.8430324729189269,0.9996230553147778,-0.03466769618743571,0.042451431584421974
GCH1,0.0038498611252420307,0.8449330039896565,0.9996230553147778,-0.03471544123639102,0.04240371505420068
GORASP1,0.0038453290179082705,0.8451132408435279,0.9996230553147778,-0.034719967948103024,0.042399191028093024
CCDC17,0.0038134646629452433,0.8463806788875504,0.9996230553147778,-0.03475179432283768,0.04236738344600688
P2RY2,0.00378546510044739,0.8474947187865091,0.9996230553147778,-0.03477976044712166,0.04233943370595775
TMEM102,0.003767187349665906,0.8482221140046826,0.9996230553147778,-0.03479801633728968,0.04232118844607063
NRBP2,0.003765317286686115,0.8482965437428547,0.9996230553147778,-0.03479988416217949,0.04231932170590203
ZBTB22,0.003763239380991313,0.8483792473432851,0.9996230553147778,-0.0348019595807223,0.042317247492006896
RLIM,0.0037627470311961363,0.848398843809474,0.9996230553147778,-0.03480245134114998,0.04231675601691725
FAM101B,0.003761056164478478,0.8484661442608219,0.9996230553147778,-0.03480414018367287,0.04231506815404064
DHX30,0.003754672797191551,0.8487202271590395,0.9996230553147778,-0.034810515907225684,0.042308696124883714
DGCR2,0.003748433067137286,0.848968607915755,0.9996230553147778,-0.034816748162509605,0.0423024674747998
FOSL1,0.003740095332396594,0.8493005259231873,0.9996230553147778,-0.034825075904531884,0.042294144540806135
RP13-1032I1.7,0.0037073616602754586,0.8506038826876025,0.9996230553147778,-0.03485777029378325,0.04226146892418908
DPEP2,0.0037042117934198687,0.8507293225238329,0.9996230553147778,-0.03486091637620781,0.04225832463949716
RP11-1017G21.5,0.003690481906014404,0.8512761435948148,0.9996230553147778,-0.03487462975881047,0.042244619075146296
NBEAL2,0.0036723273888988224,0.8519992943423779,0.9996230553147778,-0.03489276242994528,0.04222649669721931
ILF3-AS1,0.0036439460948431784,0.8531300582804551,0.9996230553147778,-0.03492110952089908,0.04219816559612371
ABCA6,0.003626207515421129,0.8538369498497165,0.9996230553147778,-0.034938826691543835,0.04218045835629441
AP000350.4,0.003624751323493039,0.8538949850681135,0.9996230553147778,-0.03494028112491018,0.04217900473601417
CTB-83J4.2,0.00360071350271114,0.8548531047075472,0.9996230553147778,-0.034964289892952055,0.04215500934265142
PGLYRP2,0.003576488965124241,0.8558188830571595,0.9996230553147778,-0.03498848510709442,0.042130827517047824
C2CD2,0.0035743992954434746,0.8559022036641324,0.9996230553147778,-0.03499057224514287,0.0421287415296941
ARHGEF40,0.003571970190844289,0.8559990604481968,0.9996230553147778,-0.03499299840646194,0.04212631670513727
NSUN3,0.0035672539139934654,0.8561871208719127,0.9996230553147778,-0.03499770896743003,0.04212160873699171
USF1,0.0035641597286291803,0.8563105052149397,0.9996230553147778,-0.03500079940187138,0.04211852000175014
TDRD9,0.0035210135645605645,0.8580313744513514,0.9996230553147778,-0.0350438931852,0.04207544975889285
7SK.1,0.003492553223797396,0.8591668745339089,0.9996230553147778,-0.03507231889575542,0.04204703941931607
RP11-1055B8.4,0.003483376309361023,0.8595330738320096,0.9996230553147778,-0.03508148463052627,0.04203787861425388
