,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
JADE2,-0.047168909140740095,0.07109112988989963,0.4687058564600138,-0.0981464691769147,0.00405554433352568
ST8SIA4,-0.047397849389766974,0.06972880829590394,0.4609162492673549,-0.09837370703729674,0.0038260946551819395
RPL36,-0.04742628472434707,0.06956110649958222,0.4609162492673549,-0.09840193055697197,0.0037975956707879555
IL32,-0.04760145107134857,0.0685353153289141,0.4609162492673549,-0.09857579028074041,0.0036220353953536435
CTD-3184A7.4,-0.04764176486948044,0.06830099993607926,0.4608111391036252,-0.09861580292453073,0.0035816304892657604
ZBTB7A,-0.047735086208195936,0.06776111231795291,0.4583530162232515,-0.09870842649669212,0.0034880976054561677
MIR24-2,-0.0477365035171862,0.06775293992962522,0.4583530162232515,-0.09870983320161023,0.003486677076735554
TIA1,-0.04780916592646833,0.06733504259441525,0.45784321930733907,-0.09878195168977966,0.0034138493217617982
MYO9B,-0.04790736215222815,0.06677366267063273,0.4552115750209453,-0.0988794120079641,0.0033154287839385834
SLC22A18AS,-0.048066174738698335,0.06587389325818384,0.4514350007798373,-0.09903703234275382,0.0031562513176204266
HECA,-0.04812631317463637,0.06553578795593974,0.45029984829725966,-0.09909671863453383,0.0030959740330408158
C3AR1,-0.048307119565448906,0.06452786927024375,0.44809113474629364,-0.09927616344366356,0.002914747951532895
ITGAL,-0.048364437063624116,0.06421102841985178,0.447079987211288,-0.09933304861431227,0.002857296704687228
AMDHD2,-0.048393851665405274,0.06404892845748605,0.447079987211288,-0.09936224122182324,0.0028278133335225405
RANBP10,-0.04870199844017036,0.06237097130368583,0.4377704464352788,-0.09966805711518362,0.002518940779007274
EML3,-0.04870516210389254,0.062353934306840435,0.4377704464352788,-0.09967119679841134,0.0025157696132053734
AP1G1,-0.04880168035163368,0.0618360080513647,0.436361667627333,-0.0997669829523817,0.002419021994033953
ZCCHC2,-0.04882907946648104,0.061689631396283376,0.436361667627333,-0.09979417407199465,0.0023915575916427703
HS1BP3,-0.04910301790748691,0.060241834920449704,0.4321193158716873,-0.10006602877572891,0.0021169621523697162
CCL2,-0.049120119702678426,0.060152390776545675,0.4321193158716873,-0.10008300023224709,0.002099819085045071
BACH1,-0.04917329610997844,0.059874974965190834,0.4321193158716873,-0.10013577117436526,0.0020465141536256054
TM9SF3,-0.04934569721715436,0.05898285371445256,0.43015580110648477,-0.10030685576750313,0.0018736943619322227
PHLDA1,-0.04949863984960142,0.058200674748301075,0.4267220811693725,-0.1004586279549738,0.0017203777397571715
BTBD3,-0.049639653968107315,0.057487144974597185,0.4264174304791854,-0.10059856081410773,0.0015790166666809562
FOXJ3,-0.049743439889252866,0.05696664247972221,0.4237604088733752,-0.10070154964401791,0.0014749740803947492
RP1-197B17.3,-0.04974770752686388,0.05694532370045277,0.4237604088733752,-0.10070578448216458,0.0014706958650750818
MAN1A1,-0.05009598003513107,0.055227754677025134,0.41676204468703076,-0.10105137407452881,0.0011215538133585161
TMEM159,-0.050237873978028875,0.054540450718144784,0.4153837400065002,-0.10119217141244083,0.0009793020190082236
SCARF1,-0.0504257023264267,0.05364162240525681,0.4119361061768398,-0.10137854501987068,0.0007909967862119167
RP5-1112D6.4,-0.05045472723246254,0.05350383543414664,0.4119361061768398,-0.10140734480736921,0.0007618978637515462
GIMAP7,-0.050771973514603747,0.05201695734770613,0.40421510605613303,-0.10172212494443275,0.0004438369165905764
ACVR2A,-0.05082835769438951,0.05175634084060022,0.40421510605613303,-0.10177806974850434,0.00038730686187068845
BACE1,-0.0508904274975565,0.05147070703294533,0.4035736218108717,-0.10183965549789008,0.0003250760956360428
ATOX1,-0.05091216190748741,0.051371001253927476,0.4035736218108717,-0.10186122031886133,0.0003032852289831959
MX2,-0.05098894176541082,0.05102006832368598,0.40245739695813926,-0.1019374006965891,0.00022630554034809743
ST6GALNAC6,-0.05123646100216708,0.04990236931135576,0.3948335947634845,-0.10218298328949824,-2.186203366440938e-05
DENND5A,-0.05156940490412379,0.04843132814316137,0.38671008495961573,-0.10251331237210039,-0.0003556879792299034
DGKH,-0.051659740720262325,0.04803853018845268,0.38529801852795464,-0.10260293678605013,-0.00044626508406021674
HBEGF,-0.051698876226209514,0.04786919306614222,0.38529801852795464,-0.10264176383980222,-0.00048550538257665347
FAM76A,-0.05174403365020326,0.047674422265472916,0.38529801852795464,-0.10268656515607752,-0.0005307839199286119
POLRMT,-0.051869188641261575,0.047138083852615885,0.38222837558751577,-0.10281073210502109,-0.0006562756773587862
ANKRD52,-0.05193309988865996,0.04686615969491846,0.3812072989515019,-0.10287413818965761,-0.0007203595189656197
TRIM21,-0.05210130977332444,0.04615676751412778,0.37873912780087715,-0.10304101654305314,-0.0008890256698289689
PSMD6-AS2,-0.05213630060005116,0.04601034074250056,0.37873912780087715,-0.10307573002587701,-0.0009241117746353096
MANEA,-0.0523876596591913,0.04496991645271226,0.37157105018364467,-0.10332509311837428,-0.001176158976786355
CSTB,-0.052417805071137004,0.04484647966506114,0.37157105018364467,-0.10335499872467031,-0.0012063873544782735
EGR2,-0.05249404764747815,0.0445355612343859,0.3712040487050566,-0.10343063438309717,-0.001282840182166743
SCD5,-0.05254212585823659,0.04434043279551446,0.3710668911188726,-0.1034783295714033,-0.0013310512842264876
MT-ND6,-0.05261631151369749,0.044040759491023346,0.37093684848729663,-0.10355192375585354,-0.001405442460734828
TNFSF10,-0.052754388638972166,0.04348754193380748,0.36865575321159527,-0.1036888985280402,-0.0015439036187616048
GIMAP6,-0.05277423910875745,0.04340849340057308,0.36865575321159527,-0.10370859036069215,-0.0015638094599298505
INTS5,-0.052841985076438974,0.04313962768835169,0.36809662710551067,-0.10377579462861138,-0.0016317447054586937
RP11-119F19.2,-0.053118278525544675,0.04205760198544456,0.36004065175080574,-0.10404987400682073,-0.0019088149957424666
TAF13,-0.053515026470959674,0.0405440232196817,0.3526746727542645,-0.10444342909306932,-0.0023066922104045327
