,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
REXO1,-0.041212391293709155,0.011076713619040454,0.04791407371394144,-0.07292183006540522,-0.009419716427650215
WDPCP,-0.04127112864486719,0.010962437208859845,0.04749787456227577,-0.0729803543674712,-0.00947854860100873
TRIM37,-0.041419032401910624,0.010679308212715092,0.04634749273835098,-0.07312772068837511,-0.00962669210027873
ZNF117,-0.04141992830525612,0.01067761319309515,0.04634749273835098,-0.0731286133320682,-0.00962758946007681
RP1-29C18.10,-0.04145998198716403,0.010602076826376991,0.04616467227379385,-0.07316852123085643,-0.009667708308793656
IPO8,-0.04147955347260789,0.010565340437447448,0.046091118387871645,-0.0731880214451637,-0.009687311674009071
RBM6,-0.04154937093617035,0.010435210685182918,0.04574100683671845,-0.07325758446531516,-0.009757243061527929
EPG5,-0.041685447695444335,0.01018567273151182,0.0447965205415988,-0.07339316441851547,-0.009893542756443024
C2orf42,-0.04173924605388515,0.010088490994648158,0.044518005563631974,-0.07344676603990007,-0.009947429579016155
BTBD2,-0.04176244109696453,0.010046846523831731,0.04440875018097051,-0.07346987620371671,-0.009970662820178795
MTMR9,-0.04176970285092041,0.010033840230710933,0.04440875018097051,-0.07347711137722315,-0.009977936539998603
SAP30L,-0.04192920809429263,0.00975191048935006,0.043323521261808544,-0.07363603193622892,-0.010137705463465471
ACCS,-0.04197697895893602,0.009668858540619829,0.04310016603700025,-0.07368362737805502,-0.010185555614585218
GADD45A,-0.04200368046822473,0.009622711762480961,0.04296728681719003,-0.07371023077188822,-0.010212301504458954
TAF4,-0.042041696652166,0.009557349062033283,0.042855486281293854,-0.07374810718642114,-0.010250380953594233
FRY,-0.04235114964011569,0.009039845076899247,0.040710261219597636,-0.07405641904409865,-0.010560352352462905
NAT1,-0.042404114087380804,0.008953822249760995,0.04039202833082576,-0.07410918757369969,-0.010613406140737837
RP11-1143G9.4,-0.04247077586443925,0.008846591730808354,0.04004567341140443,-0.07417560251375901,-0.010680180618012536
LRP3,-0.04265832988703146,0.008551022020341647,0.03890862960812894,-0.07436246054755787,-0.010868053245609875
PSPC1,-0.042661012706952293,0.008546858910383238,0.03890862960812894,-0.0743651333957297,-0.010870740639218886
DTWD2,-0.04272334657024191,0.008450639849474542,0.03858538681270494,-0.0744272354426047,-0.010933180898961352
INTS1,-0.04299183840951127,0.008047168793838554,0.03680705030920939,-0.07469472596390628,-0.011202133855449164
PCNX,-0.043007456369113135,0.008024238700342691,0.036766111118294906,-0.07471028553722034,-0.011217778779439525
LINC00861,-0.04303513152897481,0.007983749944668234,0.03664443691880882,-0.07473785719816102,-0.01124550175865657
TIGD2,-0.043046151860685854,0.007967678169369502,0.03663460417035278,-0.0747488363027975,-0.011256541145783333
KANSL3,-0.04351310852170645,0.007312734611727074,0.0339197390279404,-0.07521403901599354,-0.011724312349189301
PALB2,-0.0436182267256451,0.007172127726383774,0.033385302513963405,-0.07531876047997862,-0.011829615836146086
PEX6,-0.04362707549066059,0.007160402961239779,0.033385302513963405,-0.07532757581583813,-0.011838480230311019
KRI1,-0.04411022694089887,0.0065457447032731585,0.0307416224457293,-0.07580889447933338,-0.012322492632179318
PAQR4,-0.044112964086547,0.006542402008702282,0.0307416224457293,-0.07581162119981351,-0.012325234697717524
MIR142,-0.04412261685807243,0.006530625962541963,0.0307416224457293,-0.07582123720233386,-0.012334904823459997
BAP1,-0.04418859865839796,0.006450639437190344,0.030458135942209346,-0.07588696750915994,-0.01240100540827284
RNF24,-0.044410058218420534,0.0061885745494913,0.02932603795524706,-0.0761075809490495,-0.012622865684504356
TPRG1L,-0.04467716949577475,0.005885259244198221,0.027989569280725716,-0.07637366755798121,-0.012890464445856824
CEBPA,-0.0447245348707931,0.005832893969993502,0.02779078105268643,-0.07642085076292102,-0.012937916739019992
ZNF248,-0.04480368060519818,0.0057463297980956994,0.027477904307257616,-0.0764996917812941,-0.013017208029826104
MSL1,-0.04488707692905242,0.0056563710249921085,0.027097005092402995,-0.07658276659522287,-0.013100758159853069
NUP153,-0.04510988865361904,0.005422220973604096,0.026070276344750957,-0.0768047171764222,-0.01332398298870715
PAXIP1,-0.045141531468819676,0.005389686841408177,0.025961312074914845,-0.0768362374408154,-0.013355684728225885
SMAD4,-0.04516502949906569,0.005365641014533104,0.025892909849948742,-0.0768596444235474,-0.013379226557157384
ZNF181,-0.045320185169832314,0.005209283766190501,0.02523096925429285,-0.0770141980377146,-0.013534672311772357
SETD1A,-0.0455095309474606,0.005024052409266981,0.024378704495151584,-0.07720280702593763,-0.0137243741776618
CD3D,-0.04561942021224613,0.004919300842715764,0.023914530898969426,-0.07731226764522985,-0.013834471152188462
PRMT7,-0.04562956860901523,0.004909727212077275,0.023912189940302284,-0.07732237641756969,-0.013844638770059163
RCAN1,-0.04582964147337393,0.004724392983657855,0.0231227757480654,-0.07752166676660946,-0.014045091915370097
MAPK14,-0.046256134846784175,0.00435028064906933,0.021506086667391615,-0.07794648360628519,-0.014472404457817147
GTF2IRD2B,-0.04630221725994926,0.004311508568989403,0.021394844408381377,-0.07799238418185556,-0.014518576076806055
AIFM3,-0.046343725093735084,0.00427685372880512,0.02126299679916345,-0.07803372811397163,-0.014560164377023505
FOLR3,-0.04674753612696842,0.003952654477823396,0.019838704726480024,-0.07843593893334184,-0.014964763970901915
ANAPC4,-0.04683909983395579,0.003882317590635572,0.019560335753585352,-0.07852713835882934,-0.015056507930743847
EXOC6,-0.04718473392827553,0.003626933404347072,0.018486114057040308,-0.0788713925859001,-0.01540282726515433
RP11-755B10.4,-0.04720099444845056,0.0036153036740842557,0.01846261876279921,-0.07888758800343179,-0.015419120210587644
TRAM2,-0.04764153607145509,0.003312841690523462,0.016983964222371743,-0.07932635945395472,-0.015860546744791645
NAPEPLD,-0.047876071799536034,0.0031613879856153574,0.016239160941735137,-0.07955994776906958,-0.016095558635747655
LDOC1L,-0.04808299684432688,0.0030330311573663546,0.01576456905903856,-0.07976603404573172,-0.01630290670293447
ROGDI,-0.04840819668279793,0.002840881972378365,0.014883505154093823,-0.08008991021762447,-0.016628776879638183
TTLL12,-0.04845265675472695,0.002815493356571578,0.014779935185196106,-0.08013418880315648,-0.016673329122238602
SYTL1,-0.04846662476094898,0.0028075598781941036,0.014767764959300987,-0.08014809976604557,-0.016687326111741042
AC009005.2,-0.04879332625405573,0.002627724591099703,0.013849530410004448,-0.08047346353724516,-0.017014709055338473
PADI4,-0.04885520401432571,0.0025948729412521576,0.01370441732929013,-0.08053508717052871,-0.017076716650889865
HNRNPL,-0.04888287415356372,0.0025803043333177873,0.013681855638358428,-0.08056264359236846,-0.01710444492821359
EPT1,-0.04900666812039484,0.0025160365112912655,0.013395093167400868,-0.08068592820376978,-0.017228499598682844
P2RY8,-0.049243904498397995,0.002396947788654526,0.01283904823658127,-0.08092218575418537,-0.017466238318230045
ANKRD35,-0.04930972261888851,0.0023648344925272105,0.012692887174176659,-0.08098773168101274,-0.017532196443531208
