,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
AC040977.1,-0.010002837623711479,0.5640671422422985,0.7235013359270586,-0.043964897818617725,0.023982315548562262
UBR3,-0.010022152704032927,0.5633148456614083,0.7230444334258194,-0.04398417748099749,0.02396300963297717
SLC9A8,-0.010045891809588262,0.5623909020250261,0.7225637871645425,-0.044007873021652516,0.023939281756574306
A2M,-0.010047871252132492,0.5623138936970282,0.7225637871645425,-0.04400984882989008,0.023937303248623237
CXorf24,-0.010052125553115243,0.5621484013939673,0.7225637871645425,-0.044014095318969305,0.023933050955406366
RP11-294J22.6,-0.010058250695108026,0.5619101746867863,0.7225637871645425,-0.044020209211596266,0.02392692870194042
PTGES2,-0.010145618806427155,0.558517463338955,0.7196966823035039,-0.044107416586710003,0.023839601514636898
IER5L,-0.010150298907709443,0.5583360050022685,0.7196966823035039,-0.04411208806313209,0.02383492359092118
CD247,-0.01022538839538014,0.5554285349707171,0.7167698954725151,-0.044187038966893834,0.02375986883753899
AL591479.1,-0.010229678054591396,0.5552626624834189,0.7167698954725151,-0.04419132069763731,0.02375558115103547
DNAJC11,-0.010231727881270553,0.5551834083524079,0.7167698954725151,-0.044193366735233504,0.02375353226657922
NBPF9,-0.010247236562425047,0.5545839625411992,0.7167698954725151,-0.04420884673952277,0.023738030704890663
MSL1,-0.010260430399472194,0.554074239892706,0.7167698954725151,-0.04422201616720885,0.023724842911784002
ZSWIM1,-0.010443599626058378,0.5470215629939197,0.7097517072886081,-0.044404845300759596,0.023541756370903624
DUS2,-0.010464611614528798,0.5462153737930693,0.7094056459633443,-0.04442581813050999,0.023520753721846383
KLRD1,-0.01047435247716901,0.5458418355539767,0.7092707645785369,-0.04443554082956224,0.023511017178649677
SIPA1,-0.010502054657326697,0.5447802172177506,0.7088716492488067,-0.04446319131886485,0.02348332724738014
ACVR2A,-0.010545644022840509,0.5431118393128765,0.7074710933099877,-0.04450669924349555,0.023439757049908718
APOM,-0.010547764654000199,0.5430307373152121,0.7074710933099877,-0.04450881590925414,0.023437637347984784
CBFA2T2,-0.010570290220090728,0.5421696356958456,0.7070791336148241,-0.044531299335618335,0.023415121633472147
MANEA,-0.010575872377566423,0.5419563476763645,0.7070791336148241,-0.04453687104494793,0.02340954191202773
CRTC1,-0.01058385827603614,0.5416512881462908,0.7070791336148241,-0.044544841992506766,0.023401559494891058
TNKS2,-0.010591036459661786,0.5413771562614976,0.7070791336148241,-0.04455200673370595,0.023394384436789106
ALPK1,-0.01061297288128931,0.5405398426639325,0.7069218230761525,-0.044573902053827906,0.0233724575450167
LGALS12,-0.010657158969464193,0.5388552258009142,0.7065450406240341,-0.044618005253027046,0.023328290553372016
LINC01001,-0.010723344444433163,0.5363368017114454,0.7045783159346161,-0.04468406632257876,0.02326213343453617
LINC00957,-0.010746919106808014,0.5354411939646946,0.7045783159346161,-0.04470759660114272,0.023238568800464255
VPS11,-0.010766703115352192,0.5346901758742444,0.7045266345437189,-0.04472734333342662,0.023218793178592486
INTS6-AS1,-0.01078357307430106,0.5340501974300208,0.7042200023298245,-0.04474418148569179,0.023201930350007855
