,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
MPPE1,0.08546950664006393,0.0014584996223206972,0.011579870113168555,0.03290620114513519,0.13756131670127641
VCPIP1,0.08538522408925245,0.0014744660542041533,0.011671375874844925,0.032821390689236264,0.13747802018916397
SLC35E2,0.08472718507056728,0.0016047641724771912,0.012626707321167841,0.03215925605863872,0.13682765436877728
RNF103,0.08445987117014733,0.001660654948580386,0.013027466283191803,0.03189029158435936,0.1365634447071016
USP49,0.08430809747358371,0.0016931787315118798,0.013243076507182204,0.03173758412457873,0.1364134302152282
KLRF1,0.0842668427568507,0.0017021198361064525,0.013273504241209962,0.031696076019073725,0.13637265326770845
RALGAPA2,0.08400419703811889,0.001760067203656469,0.013684782873400003,0.03143182136769147,0.13611304509818872
HBB,0.08382355452231802,0.001800967502239652,0.013920419399664135,0.031250076525598955,0.13593448759468876
ACOT8,0.08370782935627676,0.0018276259828026449,0.014085047163652054,0.03113364700229506,0.13582009637268058
SPEF2,0.0829548144423732,0.002010122239382335,0.015401169810777774,0.030376083733672,0.13507572739516485
PARG,0.08291561022019917,0.0020200659970685863,0.015432364652023968,0.03033664436471752,0.13503697169516038
ZMYM1,0.08281298687580652,0.002046309177491769,0.015587537734632954,0.03023340626107525,0.13493552167440748
CHMP1B,0.08272436153283738,0.002069223694249804,0.015716531411816434,0.030144250915801835,0.1348479087323231
