TF,fdr,nes,es,tag %,gene %,lead_genes
NEUROG1 human tf ARCHS4 coexpression,1,0.697776,0.279240791,14/28,41.27%,FAM110A;SLC25A29;MARCKSL1;FBRSL1;PRMT8;CKB;FSCN1;CDKN1C;ZNF516;BRSK1;SEMA6B;RAB11FIP4;HECW2;ARID3B
RAPGEF3 human tf ARCHS4 coexpression,1,0.6968542,0.260433692,16/50,33.86%,CRYAB;PACS2;HSF4;FAM65A;SLC25A29;PNPLA2;FOXO4;PPP1R12C;MXD4;TNK2;ITPKB;SMTN;CIC;SH3GLB2;AATK;MAPK8IP1
GLI1 human tf ARCHS4 coexpression,1,0.696443831,0.270004232,19/60,30.18%,FCGR3A;PLTP;CSF3R;NCF1;TMEM154;R3HDM4;TMUB1;FFAR2;GIMAP6;CSF2RB;FOXO4;AQP9;KDM2A;TFE3;KIAA0232;NBEAL2;NADK;FURIN;MMP25
RC3H2 human tf ARCHS4 coexpression,1,0.694891145,0.306949993,18-Apr,25.54%,PLTP;KDM2A;NR2C2;KIAA0232
MACF1 human tf ARCHS4 coexpression,1,0.693331221,0.292166485,19/28,48.67%,DMXL2;MAP3K1;MDM4;MECP2;NR2C2;AAK1;DNAH1;KDM3B;PTPRJ;DNHD1;RALGAPA2;FRY;ZNF407;KIAA1468;CUL9;KIF13A;MAP3K5;TCP11L2;ATP11B
ZNF394 human tf ARCHS4 coexpression,1,0.691230183,0.280048165,26-Jul,27.78%,DUSP2;JUNB;TNFAIP3;NFKBIZ;SERTAD1;JAK3;PLK3
MEIS3 human tf ARCHS4 coexpression,1,0.691182159,0.327362456,21-Oct,44.64%,PACS2;MARCKSL1;CA11;FSCN1;BRSK1;MAPK8IP1;PTPRN2;LLGL1;TUBB2A;FAM219A
ZNF592 human tf ARCHS4 coexpression,1,0.689335382,0.230452509,30/89,38.20%,SPI1;R3HDM4;SBNO2;CSF2RB;BCL6;FBRSL1;FOXO4;KDM2A;TFE3;PPP1R12C;CHST15;RNF44;IQSEC1;XAB2;NBEAL2;NADK;FURIN;ZBTB7B;SETD1B;ATG2A;KDM3B;CIC;PPP6R1;PTPRJ;REXO1;ZNF865;NOP9;MEF2D;PPP1R9B;ARHGAP27
ZNF335 human tf ARCHS4 coexpression,1,0.686831386,0.233192064,30/96,35.50%,SPI1;JUNB;CDC42SE1;BCL3;PIM3;R3HDM4;SBNO2;ITGAL;KDM2A;JAK3;PPP1R12C;HDAC10;RNF44;IQSEC1;TNK2;XAB2;NBEAL2;RELB;CDK11B;DNAH1;GIGYF1;ZBTB7B;SETD1B;ATG2A;CIC;PPP6R1;TECPR1;DNHD1;REXO1;ZNF865
ZNF428 human tf ARCHS4 coexpression,1,0.686718939,0.315402885,15-Jun,23.49%,GPM6A;RNF122;RP11-347C12.1;STK17A;MARCKSL1;MPPE1
FOXL2 human tf ARCHS4 coexpression,1,0.68653147,0.279844408,29-Aug,29.32%,JUN;GPR160;RGS5;CALD1;SERPINH1;ITGA3;SLFN12;TNRC18
ZNF165 human tf ARCHS4 coexpression,1,0.684951764,0.314035158,16-Mar,11.13%,ZNF331;RIN2;MT1X
RXRG human tf ARCHS4 coexpression,1,0.682806409,0.294767688,19-Oct,34.07%,FABP3;RRAD;SYNPO2L;PDLIM5;TPM2;FBXO32;ADSSL1;PDLIM3;SPEG;SUN1
ZNF488 human tf ARCHS4 coexpression,1,0.678015752,0.272761554,25-Oct,36.77%,CRYAB;PACS2;TMEM144;CA11;CAMKK2;HSPA2;BRSK1;AATK;MAPK8IP1;RAB11FIP4
ZNF23 human tf ARCHS4 coexpression,1,0.673132965,0.26859432,23-May,23.80%,SEPP1;IRF2BPL;ZNF726;STK17A;RP11-111M22.2
ZC3H3 human tf ARCHS4 coexpression,1,0.671574887,0.228504215,28/86,38.20%,SPI1;NCF1;BCL3;R3HDM4;SBNO2;TMUB1;FBRSL1;EHD1;TFE3;PPP1R12C;HDAC10;RNF44;DOK3;XAB2;NBEAL2;NADK;FURIN;ZBTB7B;SETD1B;ATG2A;CIC;PPP6R1;REXO1;ABCD1;ZNF865;PPP1R9B;TAF1C;ARHGAP27
ZNF638 human tf ARCHS4 coexpression,1,0.6708173,0.294938478,19-May,25.69%,S1PR3;MDM4;PTCH2;DACT3;METTL12
MKRN1 human tf ARCHS4 coexpression,1,0.670664193,0.247861714,Aug-49,13.99%,HERC5;CDC42SE1;GBP5;TMEM154;DMXL2;R3HDM4;MAP3K1;CLEC12A
THAP7 human tf ARCHS4 coexpression,1,0.67019809,0.297518673,20-Jun,31.46%,SCO2;TMUB1;EIF4A3;TRAPPC5;PPP1R35;MIF
IKZF3 human tf ARCHS4 coexpression,1,0.665739701,0.24804883,Jun-45,13.74%,FCGR2B;DUSP2;CDC42SE1;IRF1;ZBP1;MAP3K1
CPSF4 human tf ARCHS4 coexpression,1,0.66522767,0.262004436,Jan-37,1.12%,HSPA1B
IRF6 human tf ARCHS4 coexpression,1,0.66209039,0.283440458,24-Aug,26.71%,LAMB3;NDRG1;FBLIM1;CD9;ELF3;ITGA3;LYPD3;DUOX1
ZBTB24 human tf ARCHS4 coexpression,1,0.661178964,0.292263353,20-May,26.66%,MAP3K1;KLHL15;PMAIP1;KDM2A;ZNF217
FOXP3 human tf ARCHS4 coexpression,1,0.660137424,0.24156257,Sep-57,18.64%,STAT1;JUNB;CDC42SE1;IRF1;GBP5;TNFAIP3;SBNO2;GIMAP6;ITGAL
DBP human tf ARCHS4 coexpression,1,0.656291458,0.269242446,20-Aug,34.93%,KCNJ3;LRRC69;DACT3;EMX2;METTL12;C5AR2;SFXN2;DNHD1
RBM5 human tf ARCHS4 coexpression,1,0.652699804,0.29712348,17-Oct,42.39%,MDM4;NR2C2;PHF21A;DNAH1;USP6;SUN1;DNHD1;POU6F1;NLRP1;UBXN7
DLX5 human tf ARCHS4 coexpression,1,0.652620469,0.302330832,18-Mar,10.73%,RND3;PIK3R3;FXYD6
ZBTB4 human tf ARCHS4 coexpression,1,0.652404185,0.245686608,21/55,37.59%,PACS2;FAM65A;PNPLA2;ZER1;CA11;TFE3;CAMKK2;PPP1R12C;MXD4;IQSEC1;TNK2;BRSK1;ITPKB;CIC;SH3GLB2;MAPK8IP1;ZNF865;FAM160B2;MEF2D;DNAJC5;PPP1R9B
DLX2 human tf ARCHS4 coexpression,1,0.650993885,0.300984487,18-Mar,10.73%,RND3;PIK3R3;FXYD6
ZNF536 human tf ARCHS4 coexpression,1,0.649633479,0.298097839,16-May,20.22%,RND3;PIK3R3;FXYD6;AMPH;MARCKSL1
ZNF687 human tf ARCHS4 coexpression,1,0.646957446,0.222068363,31/77,40.45%,TLE3;PIM3;SBNO2;FBRSL1;KDM2A;HDAC10;ZNF217;GSK3A;RNF44;XAB2;NBEAL2;NADK;SREBF1;TNRC18;GIGYF1;ZBTB7B;SETD1B;H1FX;ATG2A;CBX4;CIC;SH3GLB2;PPP6R1;REXO1;ZNF865;NOP9;PPP1R9B;TAF1C;ZBTB22;TRIM25;MTA1
GATA3 human tf ARCHS4 coexpression,1,0.645398584,0.253291464,16/39,40.45%,KRT18;HSF4;IER5L;SULF2;LYPD3;TMC4;HSPB1;ZNF217;SREBF1;GIGYF1;CBX4;SH3GLB2;STARD10;TAF1C;ELMO3;MTA1
IRX4 human tf ARCHS4 coexpression,1,0.640533406,0.291839746,15-Jan,5.31%,LAMB3
RORA human tf ARCHS4 coexpression,1,0.63977386,0.252612159,Sep-33,23.70%,MAF;TNFAIP3;TMEM154;MAP3K1;NFKBIZ;ITGAL;CPEB2;NEDD4;AAK1
ZNF263 human tf ARCHS4 coexpression,1,0.638283944,0.236397063,Jan-37,1.53%,ATF3
FOXO4 human tf ARCHS4 coexpression,1,0.63826489,0.22203968,34/87,38.20%,SPI1;NCF1;R3HDM4;SBNO2;PADI2;YPEL3;CSF2RB;BCL6;ZER1;AQP9;TFE3;PPP1R12C;CHST15;DOK3;IQSEC1;TNK2;NBEAL2;NADK;FURIN;MMP25;GIMAP8;ZBTB7B;ATG2A;CIC;AATK;PPP6R1;PBXIP1;CAPN3;REXO1;ZNF865;MEF2D;RASGRP4;PPP1R9B;ARHGAP27
TERF2IP human tf ARCHS4 coexpression,1,0.636532727,0.302833917,16-May,19.51%,PIK3R3;CDKN2D;FXYD6;AMPH;ATP6V0A1
DEPDC5 human tf ARCHS4 coexpression,1,0.635272072,0.280250055,20-Mar,13.74%,MX2;SNX29P2;MAP3K1
MXD3 human tf ARCHS4 coexpression,1,0.632612161,0.232597408,18/87,22.06%,SPI1;APOBEC3A;CSF3R;ITGAX;NCF1;LTB4R;ZNF467;LILRA6;R3HDM4;SIGLEC14;SBNO2;FFAR2;YPEL3;CSF2RB;BCL6;HIST1H4C;AQP9;RAB24
TRERF1 human tf ARCHS4 coexpression,1,0.6312079,0.225045726,45/85,48.31%,SPI1;ITGAX;CDC42SE1;RASSF3;R3HDM4;SBNO2;CSF2RB;ITGAL;KDM2A;NOTCH1;CD300LB;JAK3;HDAC10;RNF44;DOK3;NBEAL2;NADK;DNAH1;ZBTB7B;SETD1B;ATG2A;PPP6R1;PTPRJ;ITGAM;REXO1;MEF2D;RASGRP4;PPP1R9B;ARHGAP27;TRIM25;NLRP1;DPEP2;DCAF15;CXCR2;CUL9;ANKRD13D;KLF13;DENND4B;RASAL3;FGD3;SPATA13;ATG16L2;GMIP;TYK2;P2RY8
GBX2 human tf ARCHS4 coexpression,1,0.63013058,0.254185906,Sep-32,28.55%,ID3;COL1A2;GPM6A;LPL;MARCKSL1;CRIP2;FSCN1;CDKN1C;PTX3
ST18 human tf ARCHS4 coexpression,1,0.629701737,0.298851069,17-Mar,10.73%,RASGEF1B;RIN2;FXYD6
ZNF24 human tf ARCHS4 coexpression,1,0.62567616,0.265570205,20-Apr,26.66%,CTNNB1;MAP3K1;NR2C2;ZNF217
PLXNB3 human tf ARCHS4 coexpression,1,0.624851931,0.238863337,Dec-39,33.86%,CRYAB;APOD;PACS2;CA11;CAMKK2;TNK2;BRSK1;ITPKB;CIC;SH3GLB2;AATK;MAPK8IP1
ZNF395 human tf ARCHS4 coexpression,1,0.622954941,0.218444379,32/59,48.01%,BTG2;COL1A2;JUND;ECE1;NDRG1;KDM2A;BHLHE40;PHF21A;TNRC18;GIGYF1;ITPKB;FAM134A;H1FX;H1F0;CIC;SH3GLB2;PPP6R1;ZNF865;FAM160B2;PPP1R9B;ITPR3;ZBTB22;MTA1;CUL9;UBALD2;H6PD;USP36;KLF13;STK11;POFUT2;TYK2;MGAT4B
INF2 human tf ARCHS4 coexpression,1,0.622209587,0.219789155,26/70,39.17%,ECE1;LMNA;SBNO2;FAM65A;PNPLA2;ITGA3;TFE3;PPP1R12C;MXD4;XAB2;SREBF1;TNRC18;FURIN;SMTN;ZBTB7B;CIC;SH3GLB2;PPP6R1;REXO1;ABCD1;ZNF865;DNAJC5;PPP1R9B;ELMO3;FAM129B;ITPR3
NR3C2 human tf ARCHS4 coexpression,1,0.621415413,0.257672398,23-May,24.41%,ADAMDEC1;SEPP1;PADI2;ACOX1;ATP1B1
PITX1 human tf ARCHS4 coexpression,1,0.6199595,0.243763474,Dec-39,29.11%,SLC7A5;IRF2BPL;KCNJ3;LRRC69;RNF122;PAQR7;IER5L;GPR85;LYPD3;EMX2;DUOX1;SREBF1
BAZ2B human tf ARCHS4 coexpression,1,0.615763883,0.286257349,16-Jun,35.24%,MDM4;ZNF713;NEDD4;ZNF516;ERV3-1;ZNF117
ARNT human tf ARCHS4 coexpression,1,0.614450582,0.247438855,Sep-32,21.45%,BTG2;DAB2;RASSF3;MAP3K1;MDM4;GIMAP6;C1S;CRISPLD2;KDM2A
HIVEP2 human tf ARCHS4 coexpression,1,0.61323568,0.228782916,16/48,33.55%,SOD2;RNF19B;SBNO2;MECP2;KDM2A;EHD1;NR2C2;AAK1;CAMKK2;IQSEC1;DNAH1;ITPKB;GIMAP8;SETD1B;CIC;PTPRJ
ZNF274 human tf ARCHS4 coexpression,1,0.612889082,0.257078262,25-Jul,24.36%,RND3;APBB3;PPP1R15A;FBXO48;KLHL15;HBEGF;PELI1
RORC human tf ARCHS4 coexpression,1,0.612319223,0.273609495,16-Oct,34.98%,RRAD;SYNPO2L;TPM2;ALDH1L1;PPP1R3B;ITIH4;ADSSL1;PDLIM3;SPEG;CAPN3
MBNL1 human tf ARCHS4 coexpression,1,0.611693015,0.235480698,Oct-41,24.21%,CDC42SE1;TMEM154;RASSF3;MAP3K1;CLEC12A;NFKBIZ;ITGAL;KDM2A;ANKRD13A;JAK3
THAP2 human tf ARCHS4 coexpression,1,0.610678719,0.296568964,15-Feb,8.63%,RND3;PIK3R3
ZNF787 human tf ARCHS4 coexpression,1,0.609982369,0.214100348,24/81,37.69%,SPI1;BCL3;PIM3;SBNO2;TMUB1;FBRSL1;TFE3;PPP1R12C;HDAC10;GSK3A;XAB2;NADK;FURIN;ZBTB7B;H1FX;CIC;PPP6R1;REXO1;ABCD1;ZNF865;NOP9;DNAJC5;PPP1R9B;SRF
CUX1 human tf ARCHS4 coexpression,1,0.60968268,0.214506187,21/62,36.87%,PACS2;MECP2;SULF2;FAM65A;ZER1;FBRSL1;KDM2A;NR2C2;PPP1R12C;ZNF217;MXD4;TNRC18;GIGYF1;SETD1B;KDM3B;CBX4;CIC;SH3GLB2;KDM1B;ZNF865;MEF2D
ZNF783 human tf ARCHS4 coexpression,1,0.608805662,0.220361597,29/76,38.20%,CDC42SE1;JUND;HLA-DPB1;SBNO2;ITGAL;FBRSL1;KDM2A;JAK3;FGD2;PPP1R12C;HDAC10;RNF44;TNK2;XAB2;NBEAL2;TNRC18;DNAH1;GIGYF1;SETD1B;ATG2A;FCHSD1;PPP6R1;TECPR1;DNHD1;REXO1;ZNF865;PPP1R9B;TAF1C;ARHGAP27
MECP2 human tf ARCHS4 coexpression,1,0.60640749,0.210901386,30/80,37.59%,PACS2;SBNO2;YPEL3;ZER1;FBRSL1;KDM2A;NR2C2;CAMKK2;PPP1R12C;GSK3A;RNF44;MXD4;IQSEC1;TNK2;NBEAL2;DENND5A;TNRC18;DNAH1;GIGYF1;ITPKB;SETD1B;CIC;AATK;PPP6R1;PTPRJ;REXO1;ZNF865;MEF2D;DNAJC5;PPP1R9B
DLX1 human tf ARCHS4 coexpression,1,0.603622975,0.273412241,19-Mar,10.73%,RND3;PIK3R3;FXYD6
TBX2 human tf ARCHS4 coexpression,1,0.602723264,0.223908747,14/46,33.20%,COL6A1;KRT18;IER5L;COL6A2;SULF2;SERPINH1;HSPB1;ZNF217;KRT8;MXD4;NAB2;SREBF1;SMTN;SH3GLB2
AR human tf ARCHS4 coexpression,1,0.598935405,0.238967662,25-Oct,32.84%,PLA1A;NDRG1;RASSF3;FBRSL1;KDM2A;FAM198B;ZBTB7B;H1F0;ATG2A;KDM3B
SP1 human tf ARCHS4 coexpression,1,0.596770865,0.221277569,23/50,39.79%,CDC42SE1;RASSF3;MAP3K1;SBNO2;CSF2RB;MBOAT1;KDM2A;NR2C2;CHST15;ZNF217;NBEAL2;NADK;GIMAP8;ZBTB7B;SETD1B;KDM3B;PPP6R1;PTPRJ;NOP9;PPP1R9B;ARHGAP27;EP400NL;TRIM25
FOXN1 human tf ARCHS4 coexpression,1,0.596494377,0.249799347,18-Mar,17.82%,TCHH;KREMEN1;TINCR
TP73 human tf ARCHS4 coexpression,1,0.596204416,0.244361428,21-Sep,33.35%,CCDC151;RRAD;DNAAF1;SLC25A29;TMC4;DUOX1;DNAH1;CIC;CAPS
ZNF385B human tf ARCHS4 coexpression,1,0.595679194,0.247901444,20-Jun,30.13%,PLA1A;NRGN;CA11;CAMKK2;IQSEC1;BRSK1
ZNF213 human tf ARCHS4 coexpression,1,0.59566004,0.254608382,22-Jun,36.06%,CCDC9;HDAC10;DOK3;TNRC18;ZNF865;SIRPD
ZNF575 human tf ARCHS4 coexpression,1,0.595314695,0.269591847,20-Mar,17.57%,LGALS2;HLA-DPB1;TREX1
MINK1 human tf ARCHS4 coexpression,1,0.587023321,0.198922955,30/80,39.17%,SBNO2;FAM65A;ZER1;FBRSL1;KDM2A;TFE3;CAMKK2;PPP1R12C;HDAC10;GSK3A;MXD4;IQSEC1;TNK2;XAB2;SREBF1;TNRC18;GIGYF1;FURIN;ZBTB7B;CIC;SH3GLB2;PPP6R1;REXO1;ZNF865;ATP13A2;NOP9;DNAJC5;PPP1R9B;TAF1C;ITPR3
RELL2 human tf ARCHS4 coexpression,1,0.586782031,0.212874451,26/63,37.59%,ATP6V0A1;FBRSL1;NRGN;CA11;CAMKK2;PPP1R12C;HDAC10;GSK3A;RNF44;IQSEC1;TNK2;XAB2;NBEAL2;BRSK1;ZBTB7B;CIC;SH3GLB2;AATK;PPP6R1;MAPK8IP1;REXO1;ZNF865;ATP13A2;RAB11FIP4;DNAJC5;PPP1R9B
CAMTA2 human tf ARCHS4 coexpression,1,0.586094774,0.207316056,25/64,37.59%,PACS2;YPEL3;FAM65A;ZER1;NRGN;CA11;TFE3;CAMKK2;PPP1R12C;GSK3A;IQSEC1;TNK2;BRSK1;CIC;SH3GLB2;AATK;PPP6R1;MAPK8IP1;REXO1;ZNF865;ATP13A2;RAB11FIP4;MEF2D;DNAJC5;PPP1R9B
ZIC1 human tf ARCHS4 coexpression,1,0.586001074,0.250800683,23-Jun,33.86%,COL1A2;MARCKSL1;CA11;CAMKK2;BRSK1;MAPK8IP1
PLXNA1 human tf ARCHS4 coexpression,1,0.582650194,0.204997269,Feb-53,5.62%,FN1;COL6A1
CHD2 human tf ARCHS4 coexpression,1,0.58172143,0.240323556,28-Aug,24.36%,TNFAIP3;DMXL2;MAP3K1;MDM4;NFKBIZ;KDM2A;NR2C2;PELI1
HOXC10 human tf ARCHS4 coexpression,1,0.579118273,0.252479293,20-Oct,34.98%,FABP3;PADI2;SYNPO2L;NEXN;TPM2;FBXO32;ADSSL1;PDLIM3;SPEG;CAPN3
PATZ1 human tf ARCHS4 coexpression,1,0.578927458,0.261555009,21-Oct,42.44%,SLC25A29;FBRSL1;NOTCH1;RNF44;GIGYF1;H1FX;MTA1;ARID3B;LLGL1;DCAF15
ZNF365 human tf ARCHS4 coexpression,1,0.577220088,0.252320803,20-Aug,33.86%,KCNMA1;NRGN;CA11;ATP1B1;CAMKK2;BRSK1;AATK;MAPK8IP1
MEF2D human tf ARCHS4 coexpression,1,0.576246689,0.192520921,32/83,37.69%,GRASP;JUND;SBNO2;FAM65A;ZER1;FBRSL1;FOXO4;KDM2A;BHLHE40;TFE3;CAMKK2;PPP1R12C;HDAC10;MXD4;IQSEC1;TNK2;XAB2;NBEAL2;FURIN;ZBTB7B;SETD1B;H1FX;ATG2A;CIC;PPP6R1;PBXIP1;CAPN3;REXO1;ZNF865;NOP9;PPP1R9B;SRF
ZBTB46 human tf ARCHS4 coexpression,1,0.5716548,0.238835174,27-Jun,28.19%,PACS2;MARCKSL1;FBRSL1;EMX2;FSCN1;CDKN1C
MRPL28 human tf ARCHS4 coexpression,1,0.5656584,0.24701677,19-May,28.40%,SCO2;TMUB1;TNFRSF12A;EIF4A3;XAB2
AKAP8 human tf ARCHS4 coexpression,1,0.564517227,0.212356754,Dec-39,33.45%,JUNB;LTB4R;KLHL18;GPR85;FBRSL1;KDM2A;RNF44;CDK11B;SETD1B;ATG2A;CBX4;PPP6R1
PLXNA3 human tf ARCHS4 coexpression,1,0.559490573,0.198940062,20/52,43.92%,COL1A1;COL6A1;PACS2;SLC25A29;FBRSL1;PPP1R12C;SREBF1;TNRC18;GIGYF1;SMTN;CBX4;CIC;SH3GLB2;FAM160B2;TAF1C;ITPR3;MTA1;MROH6;EGR3;CUL9
ZNF574 human tf ARCHS4 coexpression,1,0.557755964,0.250139817,21-Jan,2.71%,IER2
PREB human tf ARCHS4 coexpression,1,0.556482045,0.227760245,24-Jun,27.83%,TMUB1;APOL2;STK17A;MPPE1;GSK3A;MXD4
RCOR3 human tf ARCHS4 coexpression,1,0.556188893,0.259826453,16-Sep,42.24%,MDM4;MAK;USP6;CA13;RAB3D;CHGB;KIAA1324;FRY;SOS2
EZH1 human tf ARCHS4 coexpression,1,0.552934317,0.196635664,26/94,31.05%,APOBEC3A;ITGAX;CDC42SE1;NCF1;ZBP1;LILRA6;R3HDM4;SIGLEC14;MECP2;FFAR2;YPEL3;CSF2RB;ITGAL;BCL6;FOXO4;RAB24;JAK3;FGD2;IQSEC1;TNK2;NBEAL2;NADK;DNAH1;MMP25;ITPKB;GIMAP8
FGD1 human tf ARCHS4 coexpression,1,0.549277996,0.220906279,28-Feb,5.62%,COL1A1;COL6A1
PPP2R3B human tf ARCHS4 coexpression,1,0.546965155,0.221404877,29-Nov,35.50%,FABP3;RRAD;SYNPO2L;FBRSL1;NEXN;TPM2;ADSSL1;PDLIM3;SPEG;CAPN3;ZNF865
ZNF821 human tf ARCHS4 coexpression,1,0.546143975,0.258319882,16-May,20.99%,PIK3R3;FXYD6;THAP2;MARCKSL1;CRIP2
JUND human tf ARCHS4 coexpression,1,0.545285442,0.187211687,44/109,37.95%,NR4A1;JUNB;BTG2;JUN;BCL3;GRASP;NR4A2;PIM3;TNFAIP3;SBNO2;NFKBIZ;ITGAL;PNPLA2;FBRSL1;KDM2A;JAK3;PPP1R12C;HDAC10;RNF44;PLK3;MXD4;IQSEC1;TNK2;XAB2;NBEAL2;TNRC18;DNAH1;GIGYF1;ITPKB;SETD1B;H1FX;ATG2A;CBX4;CIC;PPP6R1;RGCC;PBXIP1;TECPR1;REXO1;ZNF865;FAM160B2;MEF2D;PPP1R9B;TAF1C
NFATC2 human tf ARCHS4 coexpression,1,0.544624254,0.207960469,16/50,34.63%,JUNB;CDC42SE1;JUND;TNFAIP3;RASSF3;ITGAL;CX3CR1;KDM2A;JAK3;RNF44;NBEAL2;DNAH1;ITPKB;GIMAP8;PTPRJ;PBXIP1
EBF4 human tf ARCHS4 coexpression,1,0.537704808,0.209132947,15/49,37.95%,CRYAB;PACS2;HSF4;SLC25A29;MARCKSL1;FBRSL1;CKB;TNK2;TNRC18;BRSK1;CIC;SH3GLB2;MAPK8IP1;FAM160B2;TAF1C
HOXB4 human tf ARCHS4 coexpression,1,0.535888583,0.220198152,28-Apr,19.25%,SEPP1;IRF2BPL;HSF4;STK17A
LYL1 human tf ARCHS4 coexpression,1,0.535724356,0.194075494,Aug-62,18.44%,SPI1;NCF1;LILRA6;R3HDM4;SIGLEC14;FFAR2;YPEL3;CSF2RB
TCF7 human tf ARCHS4 coexpression,1,0.52746269,0.192119484,20/66,34.73%,JUNB;CDC42SE1;IRF1;TNFAIP3;LFNG;R3HDM4;GIMAP6;ITGAL;KDM2A;NOTCH1;JAK3;RNF44;NBEAL2;DNAH1;ITPKB;GIMAP8;SETD1B;PPP6R1;PBXIP1;TECPR1
KLF16 human tf ARCHS4 coexpression,1,0.52290798,0.181885681,Jan-81,0.56%,SPI1
ZNF646 human tf ARCHS4 coexpression,1,0.522093695,0.188976288,21/56,39.79%,TLE3;SBNO2;CCDC9;CSF2RB;KDM2A;PPP1R12C;RNF44;XAB2;NBEAL2;NADK;TNRC18;ZBTB7B;SETD1B;CIC;PPP6R1;REXO1;ZNF865;NOP9;PPP1R9B;ARHGAP27;TRIM25
CIC human tf ARCHS4 coexpression,1,0.516591994,0.17484,30/92,37.95%,PACS2;SBNO2;FAM65A;FBRSL1;KDM2A;TFE3;PPP1R12C;HDAC10;GSK3A;RNF44;MXD4;IQSEC1;TNK2;XAB2;NBEAL2;SREBF1;TNRC18;GIGYF1;ZBTB7B;SETD1B;ATG2A;SH3GLB2;PPP6R1;REXO1;ZNF865;ATP13A2;MEF2D;DNAJC5;PPP1R9B;TAF1C
ZC3H11A human tf ARCHS4 coexpression,1,0.50285287,0.205370587,25-Jul,34.68%,MAP3K1;KDM2A;NR2C2;ANKRD13A;ZNF217;KDM3B;SIAH2
PRDM13 human tf ARCHS4 coexpression,1,0.500777458,0.204128554,26-Jan,3.52%,SCO2
HMG20B human tf ARCHS4 coexpression,1,0.499957901,0.175881018,17/50,38.76%,PHLDA2;PIM3;CALR;LMNA;TMUB1;HSPB1;HDAC10;XAB2;SREBF1;PPP1R35;TAF10;SH3GLB2;PPP6R1;REXO1;ABCD1;TAF1C;FAM129B
CSDE1 human tf ARCHS4 coexpression,1,0.488244141,0.202091517,25-Sep,36.26%,KRT18;SULF2;HSPB1;ZNF217;KRT8;KDM3B;OSGIN2;STARD10;NOP9
ZNF444 human tf ARCHS4 coexpression,1,0.481604247,0.165489498,17/67,36.01%,PACS2;TMUB1;CCDC9;SLC25A29;FBRSL1;PPP1R12C;HDAC10;TNK2;SREBF1;TNRC18;GIGYF1;CIC;SH3GLB2;PPP6R1;REXO1;ZNF865;STARD10
SOX12 human tf ARCHS4 coexpression,1,0.479453063,0.206302712,24-Jul,41.93%,MARCKSL1;FBRSL1;EMX2;FSCN1;FAM222B;MTA1;LLGL1
SIM1 human tf ARCHS4 coexpression,1,0.477963071,0.212082144,16-Aug,40.30%,RIN2;GCH1;IAPP;PDLIM3;PTPRN2;CHGB;RAB3B;KIAA1324
PLXNB2 human tf ARCHS4 coexpression,1,0.469569481,0.163387335,22/66,39.17%,ECE1;CALR;LMNA;SBNO2;SERPINH1;ITGA3;TFE3;PPP1R12C;MXD4;SREBF1;FURIN;SMTN;ZBTB7B;CIC;SH3GLB2;PPP6R1;REXO1;ABCD1;ZNF865;ELMO3;FAM129B;ITPR3
SMAD6 human tf ARCHS4 coexpression,1,0.468632912,0.171188641,Sep-45,29.32%,ID3;CALR;LMNA;HSPG2;IER5L;SERPINH1;FSCN1;SGK1;TNRC18
SREBF1 human tf ARCHS4 coexpression,1,0.465916037,0.161077739,22/65,40.45%,SLC7A5;SBNO2;PNPLA2;FBRSL1;PPP1R12C;HSPB1;MXD4;TNRC18;FURIN;ZBTB7B;CIC;SH3GLB2;PPP6R1;REXO1;ABCD1;ZNF865;NOP9;TAF1C;ELMO3;FAM129B;ITPR3;MTA1
MZF1 human tf ARCHS4 coexpression,1,0.464320174,0.155141119,26/91,36.16%,HSF4;MECP2;SLC25A29;CHKB;FBRSL1;PPP1R12C;HDAC10;RNF44;MXD4;TNK2;NBEAL2;SREBF1;TNRC18;DNAH1;GIGYF1;ZBTB7B;SETD1B;CIC;FCHSD1;SH3GLB2;PPP6R1;TECPR1;DNHD1;REXO1;ZNF865;FAM160B2
PRDM4 human tf ARCHS4 coexpression,1,0.46415572,0.188008457,17/34,44.43%,MECP2;KDM2A;ZNF217;SETD1B;KDM3B;CBX4;KDM1B;REXO1;OSGIN2;NOP9;PPP1R9B;SRF;ITPR3;YRDC;CNOT1;KIAA1468;USP36
MXD4 human tf ARCHS4 coexpression,1,0.458969711,0.156327071,29/93,37.95%,PACS2;SBNO2;PNPLA2;ZER1;FBRSL1;TFE3;PPP1R12C;HDAC10;GSK3A;RNF44;IQSEC1;TNK2;XAB2;SREBF1;TNRC18;FURIN;ZBTB7B;H1FX;CIC;SH3GLB2;PPP6R1;PBXIP1;REXO1;ZNF865;FAM160B2;MEF2D;DNAJC5;PPP1R9B;TAF1C
FMNL2 human tf ARCHS4 coexpression,1,0.456819376,0.191803499,23-Aug,37.03%,PACS2;TMEM144;CA11;HSPA2;BRSK1;AATK;MAPK8IP1;S100B
ZFPM1 human tf ARCHS4 coexpression,1,0.453067355,0.154245381,29/101,35.50%,JUNB;JUND;SBNO2;TMUB1;ITGAL;FBRSL1;PPP1R12C;HDAC10;TPSAB1;GSK3A;RNF44;MXD4;TNK2;XAB2;NBEAL2;SREBF1;TNRC18;GIGYF1;ZBTB7B;SETD1B;H1FX;ATG2A;CBX4;CIC;FCHSD1;SH3GLB2;PPP6R1;REXO1;ZNF865
