TF,fdr,nes,es,tag %,gene %,lead_genes
ZFPM1 human tf ARCHS4 coexpression,1,-0.403010923,-0.137400297,32/101,27.96%,NLRC5;ATP2A3;MED25;ZAP70;MED15;CCDC88B;PIGQ;FAM193B;ATG2A;INTS1;GIGYF1;PPP6R1;CIC;NBEAL2;USP20;NELFB;PITPNM1;PARP10;SMIM1;HDAC7;ABCA7;ECI1;ITGAL;KDM4B;SETD1B;TYK2;PRKD2;TMEM86B;KLF13;PRR7;TPSAB1;HDAC10
MYOD1 human tf ARCHS4 coexpression,1,-0.404315501,-0.177955087,19-Aug,26.90%,FBXO32;MYLPF;TPM2;PADI2;SYNPO2L;ENDOG;CAPN3;SPEG
HSF4 human tf ARCHS4 coexpression,1,-0.407980369,-0.141666667,65/65,86.35%,SLC25A29;CAMTA2;PICK1;KIFC2;FAM193B;EME2;INTS1;GIGYF1;CIC;PACS2;ABCA7;KDM4B;FAM160B2;ACAP3;RAI1;HDAC10;TUBGCP6;RABL6;ZNF467;DUS1L;AGAP3;REXO1;MAP3K6;ARFGAP1;SIN3B;MAPK8IP3;ATHL1;NOL3;NPEPL1;ELMO3;MAN2A2;LENG8;SNAPC4;FBRSL1;MAFK;TMEM259;ULK1;CRIPAK;MTA1;GABBR1;SH3GLB2;ANAPC2;TSC2;TNRC18;KMT2B;MMP17;TAF1C;PPP1R12C;PLEKHM2;ATP13A2;PIP5K1C;ZDHHC8;POLRMT;MINK1;OPLAH;TNK2;MYO15B;INPPL1;SEC31B;CUL9;ZNF865;ZSWIM8;SREBF1;TPCN1;NISCH
GMEB2 human tf ARCHS4 coexpression,1,-0.408094351,-0.138735671,24/90,25.54%,R3HDM4;PXN;RNF40;ATP2A3;MED25;MED15;ADAM8;ATG2A;INTS1;PPP6R1;CIC;NBEAL2;NELFB;KDM2A;PITPNM1;NCLN;HDAC7;ABCA7;SMARCD2;SETD1B;HNRNPL;TYK2;FLOT2;PRKD2
HOXA4 human tf ARCHS4 coexpression,1,-0.409368899,-0.174757282,28/28,82.82%,RNF40;CDK16;NNMT;AP3S2;HNRNPL;CAPN3;NENF;JMJD8;DUS1L;PINK1;UBE2M;CDKN2A;FAM65A;ZNF628;SMG5;MTA1;GADD45A;KIAA2013;TECPR2;MBD3;GSK3A;CDC34;HOXA5;RNF187;ZNF865;TP53I11;CHCHD10;TRIOBP
FIZ1 human tf ARCHS4 coexpression,1,-0.411487634,-0.149081365,80/80,85.74%,RNF40;CAMTA2;MED25;MED15;KIFC2;INTS1;PPP6R1;CREBZF;CIC;NELFB;PITPNM1;SRF;SMARCD2;HNRNPL;ACAP3;HDAC10;PPP1R9B;RABL6;KDM5C;DUS1L;AGAP3;XAB2;UBE2M;MAP2K2;REXO1;ZNF787;CSNK1G2;MGAT4B;MEPCE;ZBTB7B;SELO;EML3;NOP9;USP19;SMG5;ARFGAP1;CENPB;SIN3B;FOXP4;MAPK8IP3;TRIM28;PTOV1;LENG8;HIRA;SNAPC4;ZNF598;FBRSL1;SBNO2;MAFK;TMEM259;ULK1;MTA1;SH3GLB2;ANAPC2;TNRC18;KMT2B;MBD3;TAF1C;PPP1R12C;PLEKHM2;GSK3A;PIP5K1C;ZDHHC8;CCAR2;MEF2D;POLRMT;GAK;MINK1;TNK2;DYNLL2;INPPL1;DOT1L;ZNF865;DCAF15;STK11;DNAJC5;DENND4B;TFE3;PNPLA6;SREBF1
NCOR2 human tf ARCHS4 coexpression,1,-0.41376228,-0.143380429,74/74,86.25%,MED15;ADAM15;NDST1;FAM129B;INTS1;ITPR3;GIGYF1;PPP6R1;CIC;SMTN;PACS2;NELFB;PITPNM1;HDAC7;SRF;KDM4B;SETD1B;HNRNPL;ACAP3;RAI1;UBA1;PPP1R9B;RABL6;KDM5C;XAB2;PLEC;REXO1;FAM65A;MGAT4B;EML3;MXD4;SMG5;EHBP1L1;MAP3K6;ARFGAP1;CENPB;SIN3B;FOXP4;MAPK8IP3;TRIM28;LENG8;ZNF598;FBRSL1;SBNO2;MAFK;TMEM259;ULK1;MTA1;SH3GLB2;ANAPC2;NACC2;UBR4;TSC2;TNRC18;KMT2B;TAF1C;PPP1R12C;PLEKHM2;PIP5K1C;ZDHHC8;MEF2D;GAK;MINK1;TNK2;CHD3;INPPL1;DOT1L;ZNF865;NPLOC4;ZSWIM8;TFE3;PNPLA6;SREBF1;TPCN1
HELZ human tf ARCHS4 coexpression,1,-0.420805487,-0.183618134,30-Oct,24.84%,MAP2K6;SULT1B1;RNF169;MDM4;MTRNR2L12;KDM2A;KDM7A;KDM6A;KIAA1468;BRWD3
MAZ human tf ARCHS4 coexpression,1,-0.421059711,-0.163043478,53/53,84.18%,RNF40;FOXM1;LMNB1;CDK16;INTS1;PPP6R1;CIC;NELFB;NCLN;TBC1D10B;SMARCD2;HNRNPL;RAI1;UBA1;PPP1R9B;RABL6;KDM5C;DUS1L;XAB2;UBE2M;MAP2K2;REXO1;CSNK1G2;MGAT4B;NOP9;USP19;SMG5;ARFGAP1;CENPB;TRIM28;ALYREF;PTOV1;HIRA;ZNF598;FBRSL1;TMEM259;MTA1;SH3GLB2;ANAPC2;KMT2B;MBD3;GSK3A;H1FX;CCAR2;POLRMT;INPPL1;RNF187;ZNF865;DCAF15;UBE2S;STK11;LRP3;H2AFX
ZNF653 human tf ARCHS4 coexpression,1,-0.424240243,-0.142480211,90/90,86.45%,TSPYL2;RNF40;MED25;KIFC2;ZBTB22;ATG2A;INTS1;PPP6R1;CIC;NELFB;PITPNM1;NCLN;SRF;TBC1D10B;SMARCD2;KDM4B;HNRNPL;ACAP3;FRAT1;HDAC10;RFNG;PPP1R9B;RABL6;KDM5C;DUS1L;AGAP3;XAB2;UBE2M;MAP2K2;REXO1;ZNF787;CSNK1G2;MGAT4B;MEPCE;ZBTB7B;SELO;EML3;MXD4;ARFGAP1;CENPB;MAPK8IP3;TRIM28;PTOV1;EVI5L;HIRA;SNAPC4;F8A1;RNF44;ZNF598;FBRSL1;SBNO2;MAFK;TMUB1;TMEM259;ULK1;MTA1;SH3GLB2;ANAPC2;GRK6;KMT2B;MBD3;RBM38;PPP1R12C;TSR3;PLEKHM2;ATP13A2;GSK3A;PIP5K1C;H1FX;ZDHHC8;CDC34;CCAR2;POLRMT;AP5Z1;GAK;MINK1;TNK2;FURIN;INPPL1;RNF187;DOT1L;ZNF865;DCAF15;DNAJC5;LRP3;ZSWIM8;TFE3;PNPLA6;UBALD2;IER5L
ZNF777 human tf ARCHS4 coexpression,1,-0.428781978,-0.163721414,61/61,84.18%,RNF40;MED25;MED15;LMNB1;CDK16;INTS1;PPP6R1;CIC;NELFB;SRF;TBC1D10B;SMARCD2;HNRNPL;RAI1;UBA1;PPP1R9B;RABL6;KDM5C;DUS1L;XAB2;UBE2M;MAP2K2;REXO1;ZNF787;CSNK1G2;MGAT4B;NOP9;USP19;SMG5;ARFGAP1;CENPB;TRIM28;ALYREF;HIRA;SNAPC4;ZNF598;FBRSL1;TMEM259;ULK1;MTA1;ANAPC2;KMT2B;MBD3;PPP1R12C;PLEKHM2;GSK3A;H1FX;ZDHHC8;CDC34;CCAR2;POLRMT;MINK1;INPPL1;RNF187;DOT1L;ZNF865;DCAF15;UBE2S;STK11;TFE3;H2AFX
WIZ human tf ARCHS4 coexpression,1,-0.429444268,-0.154648207,Dec-69,19.85%,RNF40;FOXM1;LLGL1;FSCN1;MED15;ADAM15;NDST1;CDK16;INTS1;PPP6R1;CIC;NELFB
AFF1 human tf ARCHS4 coexpression,1,-0.432398758,-0.171404171,May-38,15.26%,MKI67;RNF169;KDM1B;KDM3B;ATG2A
BRPF1 human tf ARCHS4 coexpression,1,-0.433312774,-0.162291906,16/61,25.49%,CENPF;RNF40;MED25;KDM1B;MED15;LMNB1;ATG2A;INTS1;GIGYF1;NELFB;KDM2A;SMARCD2;SETD1B;HNRNPL;TYK2;TMEM102
AKAP8L human tf ARCHS4 coexpression,1,-0.434831985,-0.144286467,86/86,86.25%,RNF40;MED25;MED15;GGT7;KIFC2;FAM193B;ATG2A;CDK16;INTS1;GIGYF1;PPP6R1;CIC;NELFB;PITPNM1;WDR6;HDAC7;ABCA7;KDM4B;HNRNPL;TYK2;ACAP3;HDAC10;PPP1R9B;TUBGCP6;RABL6;KDM5C;DUS1L;XAB2;MAP2K2;REXO1;CSNK1G2;EML3;NOP9;MXD4;USP19;SMG5;EHBP1L1;ARFGAP1;SIN3B;MAPK8IP3;TRIM28;ATHL1;PTOV1;MAN2A2;LENG8;HIRA;SNAPC4;RNF44;ZNF598;SKIV2L;FBRSL1;SBNO2;TMEM259;ULK1;MTA1;SH3GLB2;ANAPC2;SCAP;UBR4;TSC2;KMT2B;TAF1C;PPP1R12C;PLEKHM2;GSK3A;H1FX;ZDHHC8;CDC34;CCAR2;POLRMT;GAK;MINK1;ENGASE;TNK2;CHD3;PPP6R2;INPPL1;CUL9;DOT1L;ZNF865;DCAF15;STK11;DENND4B;ZSWIM8;PNPLA6;TPCN1
ZNF768 human tf ARCHS4 coexpression,1,-0.439538751,-0.163381743,57/57,84.18%,RNF40;ADAM15;CDK16;INTS1;PPP6R1;CIC;NELFB;NCLN;SRF;TPRN;SMARCD2;HNRNPL;RAI1;UBA1;RABL6;KDM5C;DUS1L;XAB2;UBE2M;MAP2K2;REXO1;ZNF787;CSNK1G2;MGAT4B;NOP9;USP19;SMG5;ARFGAP1;CENPB;TRIM28;ALYREF;PTOV1;HIRA;ZNF598;FBRSL1;TMUB1;TMEM259;MTA1;SH3GLB2;ANAPC2;KIAA2013;MBD3;PLEKHM2;GSK3A;H1FX;CDC34;CCAR2;POLRMT;ZNF358;INPPL1;RNF187;ZNF865;DCAF15;UBE2S;STK11;LRP3;H2AFX
HOXD3 human tf ARCHS4 coexpression,1,-0.441094932,-0.191939141,17-Jul,27.76%,PCOLCE;CDK16;COL5A2;SMTN;COL3A1;THBS3;PRR7
RFX5 human tf ARCHS4 coexpression,1,-0.443707119,-0.186456433,Dec-37,25.29%,RNF40;ATP2A3;LMNB1;PPP6R1;CREBZF;NELFB;KDM2A;HLA-DQB1;WDR6;SMARCD2;HNRNPL;TYK2
HMG20B human tf ARCHS4 coexpression,1,-0.447370358,-0.16358547,Mar-50,7.30%,CALR;LMNA;RNF40
DVL1 human tf ARCHS4 coexpression,1,-0.447653361,-0.166141601,Dec-60,19.85%,SLC9A3R2;ADAM15;NDST1;TPM2;KIFC2;CDK16;FAM129B;INTS1;ITPR3;CIC;SMTN;NELFB
ANAPC2 human tf ARCHS4 coexpression,1,-0.44827969,-0.153024278,24/88,25.79%,RNF40;CAMTA2;MED25;MED15;ADAM15;KIFC2;FAM193B;ATG2A;INTS1;GIGYF1;PPP6R1;CIC;NBEAL2;NELFB;KDM2A;PITPNM1;WDR6;HDAC7;ABCA7;SMARCD2;SETD1B;HNRNPL;TYK2;ACAP3
ZNF775 human tf ARCHS4 coexpression,1,-0.44844928,-0.163327023,27/66,31.03%,ATP2A3;FSCN1;CCDC88B;ZNF48;FAM193B;FAM89B;GIGYF1;PPP6R1;LRRC47;USP20;NELFB;PITPNM1;FAM229A;PBXIP1;HDAC7;ABCA7;KDM4B;TYK2;FLOT2;PRKD2;PRR7;HDAC10;GMIP;RFNG;TUBGCP6;PATZ1;RABL6
BRD9 human tf ARCHS4 coexpression,1,-0.450828707,-0.162718675,13/61,21.66%,RNF40;MED15;ADAM15;LMNB1;INTS1;ITPR3;GIGYF1;PPP6R1;CREBZF;CIC;NELFB;KDM2A;WDR6
RBM5 human tf ARCHS4 coexpression,1,-0.453824039,-0.212906504,17/17,78.94%,MDM4;FAM65B;TUBGCP6;PHF21A;DNHD1;RP11-206L10.2;UBXN7;SUN1;NR2C2;MCTP2;LENG8;AP000769.1;NLRP1;POU6F1;USP6;DNAH1;MAP3K3
HOXD13 human tf ARCHS4 coexpression,1,-0.460011778,-0.204864282,25-Apr,15.72%,RNF40;FOXM1;LMNB1;CDK16
MBD3 human tf ARCHS4 coexpression,1,-0.461533136,-0.164835165,74/74,84.18%,RNF40;LLGL1;ADAM15;CDK16;FAM129B;INTS1;MICALL1;PPP6R1;CIC;NELFB;NCLN;SRF;TPRN;TBC1D10B;HNRNPL;ACAP3;UBA1;JMJD8;RFNG;PPP1R9B;RABL6;KDM5C;DUS1L;AGAP3;XAB2;UBE2M;MAP2K2;REXO1;ZNF787;CSNK1G2;MGAT4B;EML3;MXD4;USP19;SMG5;ARFGAP1;CENPB;TRIM28;ALYREF;PTOV1;DHX30;HIRA;SNAPC4;ZNF598;FBRSL1;TMUB1;TMEM259;MTA1;SH3GLB2;ANAPC2;SCAP;KIAA2013;KMT2B;PPP1R12C;PLEKHM2;ATP13A2;GSK3A;H1FX;ZDHHC8;CDC34;CCAR2;POLRMT;ZNF358;INPPL1;RNF187;DOT1L;ZNF865;DCAF15;UBE2S;STK11;NPLOC4;LRP3;PNPLA6;H2AFX
ZNF444 human tf ARCHS4 coexpression,1,-0.462869591,-0.162271391,66/67,80.30%,SLC25A29;MED25;GGT7;PIGQ;KIFC2;FAM193B;EME2;INTS1;GIGYF1;PPP6R1;CIC;PACS2;FAM229A;TPRN;TBC1D10B;KDM4B;ACAP3;RAI1;HDAC10;STARD10;RFNG;TUBGCP6;RABL6;DUS1L;MAP2K2;REXO1;ZNF787;CSNK1G2;KLHDC4;SELO;ARFGAP1;FOXP4;FLYWCH1;MAPK8IP3;CCDC9;PTOV1;LENG8;E4F1;FBRSL1;TMUB1;TMEM259;ULK1;MTA1;SH3GLB2;ANAPC2;SCAP;TSC2;TNRC18;KMT2B;MBD3;TAF1C;PPP1R12C;POLRMT;AP5Z1;GAK;CAPN10;OPLAH;TNK2;ZNF358;PPP6R2;DOT1L;ZNF865;STK11;ATP5D;LRP3;ADAP1
REPIN1 human tf ARCHS4 coexpression,1,-0.464742336,-0.170430118,59/60,77.93%,RNF40;ADAM15;INTS1;GIGYF1;PPP6R1;CIC;NELFB;SMARCD2;HNRNPL;TYK2;RAI1;UBA1;HDAC10;PPP1R9B;RABL6;KDM5C;DUS1L;XAB2;UBE2M;MAP2K2;REXO1;ZNF787;CSNK1G2;MGAT4B;ZBTB7B;EML3;NOP9;USP19;SMG5;ARFGAP1;CENPB;TRIM28;LENG8;HIRA;ZNF598;FBRSL1;TMUB1;TMEM259;MTA1;SH3GLB2;ANAPC2;SCAP;KIAA2013;TNRC18;MBD3;PPP1R12C;GSK3A;H1FX;ZDHHC8;CCAR2;POLRMT;GAK;MINK1;INPPL1;RNF187;DOT1L;ZNF865;DCAF15;STK11
MYF6 human tf ARCHS4 coexpression,1,-0.467618175,-0.199672279,24-May,15.37%,PDLIM5;FBXO32;MYLPF;TPM2;SLC25A12
ZNF45 human tf ARCHS4 coexpression,1,-0.467781729,-0.224843696,19-Feb,5.79%,PMAIP1;TOP2A
SP1 human tf ARCHS4 coexpression,1,-0.46953523,-0.191712289,Dec-50,24.74%,MKI67;RNF169;KDM3B;LMNB1;FRAT2;PPP6R1;NBEAL2;KDM2A;KDM7A;SMARCD2;SETD1B;HNRNPL
DVL3 human tf ARCHS4 coexpression,1,-0.471181395,-0.174529088,16/60,26.45%,RNF40;LLGL1;MED15;ADAM15;NDST1;CDK16;INTS1;ITPR3;PPP6R1;CIC;NELFB;WDR6;SRF;HNRNPL;ACAP3;RAI1
ISL2 human tf ARCHS4 coexpression,1,-0.474795441,-0.190722708,Sep-37,24.74%,RNF40;MED25;LMNB1;CDK16;PPP6R1;NELFB;NCLN;SMARCD2;HNRNPL
E4F1 human tf ARCHS4 coexpression,1,-0.475867882,-0.169879001,89/90,80.50%,RNF40;MED25;MED15;ADAM15;PIGQ;KIFC2;FAM193B;ATG2A;EME2;INTS1;GIGYF1;PPP6R1;CIC;NBEAL2;NELFB;PITPNM1;NCLN;WDR6;SMARCD2;HNRNPL;TYK2;CACTIN;ACAP3;HDAC10;PPP1R9B;TUBGCP6;RABL6;KDM5C;DUS1L;XAB2;MAP2K2;ZNF335;REXO1;ZNF787;CSNK1G2;ZBTB7B;SELO;EML3;NOP9;MXD4;USP19;SMG5;ARFGAP1;CENPB;SIN3B;MAPK8IP3;TRIM28;ATHL1;PTOV1;NPEPL1;LENG8;SNAPC4;ZNF598;SKIV2L;FBRSL1;SBNO2;MAFK;TMUB1;TMEM259;ULK1;BRD9;MTA1;SH3GLB2;ANAPC2;OGFOD2;SCAP;TSC2;KMT2B;MBD3;TAF1C;PPP1R12C;FBXL6;GLI4;CCAR2;POLRMT;AP5Z1;GAK;MINK1;OPLAH;TNK2;PPP6R2;INPPL1;CUL9;DOT1L;ZNF865;DCAF15;STK11;DENND4B;ZSWIM8
TOX4 human tf ARCHS4 coexpression,1,-0.478118191,-0.225380711,15/15,77.68%,FAM184B;SULT1A1;ZNF414;BCDIN3D;PAQR7;RNF122;CBWD5;ZNF684;EMX2;ZCWPW2;BLOC1S3;GPR85;RP11-111M22.2;MAST3;CCDC149
PBX2 human tf ARCHS4 coexpression,1,-0.481753627,-0.161029701,20/97,20.10%,R3HDM4;PXN;ATP2A3;PPM1M;MED25;MED15;MMP25;CCDC88B;NCF1;IQSEC1;LMNB1;ADAM8;FAM193B;FRAT2;GIGYF1;PPP6R1;CIC;NBEAL2;KDM2A;PITPNM1
ZNF362 human tf ARCHS4 coexpression,1,-0.483556964,-0.19140009,Jun-57,9.87%,TBKBP1;MARCKSL1;SLC25A29;MED25;CTNNBIP1;LLGL1
SRF human tf ARCHS4 coexpression,1,-0.483642958,-0.172897196,59/59,83.27%,NDST1;LMNB1;INTS1;PPP6R1;CIC;NELFB;HDAC7;SMARCD2;HNRNPL;UBA1;PPP1R9B;RABL6;KDM5C;DUS1L;XAB2;UBE2M;MAP2K2;REXO1;CBX4;ZNF787;CSNK1G2;NOP9;USP19;SMG5;EHBP1L1;ARFGAP1;CENPB;TRIM28;HIRA;SNAPC4;ZNF598;FBRSL1;SBNO2;MAFK;TMEM259;ULK1;MTA1;ANAPC2;KIAA2013;FHOD1;KMT2B;MBD3;PPP1R12C;PLEKHM2;GSK3A;ZDHHC8;CCAR2;MEF2D;POLRMT;MINK1;FURIN;INPPL1;DOT1L;ZNF865;DCAF15;STK11;DENND4B;TFE3;PNPLA6
TUT1 human tf ARCHS4 coexpression,1,-0.484354219,-0.199437094,14/41,27.96%,RNF40;MED15;ATG2A;INTS1;GIGYF1;PPP6R1;NELFB;NCLN;WDR6;SMARCD2;HNRNPL;CACTIN;TMEM86B;HDAC10
E2F4 human tf ARCHS4 coexpression,1,-0.485436133,-0.173347215,64/64,83.27%,RNF40;MED25;MED15;INTS1;NELFB;NCLN;SRF;SMARCD2;HNRNPL;TYK2;TMEM102;KLF13;HDAC10;PPP1R9B;RABL6;PIM1;KDM5C;DUS1L;XAB2;UBE2M;MAP2K2;REXO1;ZNF787;ARHGAP27;CSNK1G2;ZBTB7B;EML3;NOP9;USP19;SMG5;EHBP1L1;ARFGAP1;CENPB;TRIM28;ALYREF;TRIM25;HIRA;ZNF598;SBNO2;TMEM259;MTA1;ANAPC2;GRK6;FHOD1;RBM38;PPP1R12C;SIPA1;CDC34;CCAR2;POLRMT;GAK;MINK1;OPLAH;FURIN;INPPL1;PNP;ZNF865;UNC13D;DCAF15;STK11;DNAJC5;DENND4B;PRKCD;PNPLA6
ZNF784 human tf ARCHS4 coexpression,1,-0.486089843,-0.198748793,Oct-32,26.90%,ZNF516;MED25;TPM2;FIZ1;NCLN;ECI1;SRF;SYNPO2L;CAPN3;SPEG
PRR12 human tf ARCHS4 coexpression,1,-0.486284432,-0.174528302,77/77,83.27%,CAMTA2;MED25;MED15;FAM193B;EME2;INTS1;ITPR3;GIGYF1;PPP6R1;CIC;NELFB;KDM2A;PITPNM1;HDAC7;KDM4B;SETD1B;HNRNPL;ACAP3;RAI1;KLF13;HDAC10;PPP1R9B;TUBGCP6;RABL6;KDM5C;DUS1L;XAB2;REXO1;CSNK1G2;EML3;NOP9;USP19;SMG5;ARFGAP1;CENPB;SIN3B;FOXP4;MAPK8IP3;TRIM28;PTOV1;LENG8;SNAPC4;RNF44;ZNF598;FBRSL1;SBNO2;TMEM259;ULK1;MTA1;SH3GLB2;ANAPC2;TSC2;TNRC18;KMT2B;MBD3;TAF1C;PPP1R12C;GSK3A;PIP5K1C;ZDHHC8;CCAR2;MEF2D;POLRMT;GAK;MINK1;ENGASE;TNK2;CHD3;INPPL1;CUL9;DOT1L;ZNF865;DCAF15;STK11;DENND4B;ZSWIM8;PNPLA6
NFE2L1 human tf ARCHS4 coexpression,1,-0.486667799,-0.212863706,26/26,79.04%,NDST1;TPM2;INTS1;SMTN;NELFB;CAPN3;SPEG;RABL6;KDM5C;MGAT4B;NOP9;USP19;SMG5;FXYD1;CENPB;TNNT1;PDLIM3;TMEM38A;KIF13A;PLEKHM2;MINK1;ZBTB47;DYNLL2;INPPL1;ADSSL1;SAMD4A
EWSR1 human tf ARCHS4 coexpression,1,-0.486887116,-0.200200674,Jun-38,18.04%,MKI67;RNF40;LMNB1;INTS1;GIGYF1;PPP6R1
NR2C2 human tf ARCHS4 coexpression,1,-0.491901117,-0.199485861,40/40,80.50%,RNF169;MECP2;KDM3B;INTS1;GIGYF1;CREBZF;CIC;KDM2A;KDM7A;SETD1B;HNRNPL;KLF13;TUBGCP6;KDM5C;ATP11B;DNHD1;NUP153;NOP9;USP19;SMG5;MAPK8IP3;PTPRJ;MAN2A2;LENG8;ANAPC2;UBR4;KMT2B;RLIM;CNOT1;MINK1;CHD3;PPP6R2;INPPL1;WDFY3;CUL9;SYNE1;DNAH1;NPLOC4;DENND4B;ZSWIM8
HOXC4 human tf ARCHS4 coexpression,1,-0.492074258,-0.207741731,May-39,15.72%,MKI67;RNF40;FOXM1;EME2;CDK16
ZNF646 human tf ARCHS4 coexpression,1,-0.492683119,-0.187802056,Dec-56,20.10%,RNF40;CAMTA2;PPM1M;MED25;MED15;ADAM8;INTS1;PPP6R1;CIC;NBEAL2;KDM2A;PITPNM1
BARHL1 human tf ARCHS4 coexpression,1,-0.493480565,-0.211104354,21-Mar,10.83%,MARCKSL1;LLGL1;FSCN1
MLLT3 human tf ARCHS4 coexpression,1,-0.495512967,-0.216215317,27-Jan,2.52%,MYO10
SF3A2 human tf ARCHS4 coexpression,1,-0.496259862,-0.192541421,15/67,21.86%,RNF40;MED25;MED15;PIGQ;LMNB1;FAM193B;EME2;CDK16;INTS1;GIGYF1;PPP6R1;CIC;NELFB;NCLN;HDAC7
AHDC1 human tf ARCHS4 coexpression,1,-0.496403402,-0.195655072,Jan-39,2.52%,MYO10
THAP7 human tf ARCHS4 coexpression,1,-0.497340897,-0.228109986,20-Jun,22.97%,MED16;MED15;MIF;NELFB;NCLN;ECI1
ZBTB20 human tf ARCHS4 coexpression,1,-0.497445975,-0.229228313,16-Mar,14.01%,HLA-DQA1;SULT1B1;MDM4
MBD1 human tf ARCHS4 coexpression,1,-0.498467585,-0.16735464,18/80,22.47%,NLRC5;RNF40;ATP2A3;PPM1M;MED25;MED15;CCDC88B;ATG2A;INTS1;CIC;NBEAL2;USP20;NELFB;KDM2A;PITPNM1;PBXIP1;WDR6;ABCA7
RELL2 human tf ARCHS4 coexpression,1,-0.500090763,-0.180942009,14/63,20.10%,PRKCZ;CAMTA2;RAB11FIP4;GGT7;IQSEC1;KIFC2;INTS1;NSMF;PPP6R1;CRTC1;CIC;NBEAL2;NELFB;PITPNM1
PPARA human tf ARCHS4 coexpression,1,-0.502155309,-0.23538333,22-Oct,31.79%,HLA-DQA1;FAM184B;SULT1A1;AVL9;GPM6A;ZNF414;BCDIN3D;NEUROD2;RNF122;SLC35A3
NR1D2 human tf ARCHS4 coexpression,1,-0.507046616,-0.201106542,23-Apr,14.36%,RNF169;FBXO32;TPM2;CMTM4
GATAD2A human tf ARCHS4 coexpression,1,-0.50820415,-0.200029975,Oct-58,19.85%,CALR;RNF40;FOXM1;FSCN1;MED15;LMNB1;INTS1;PPP6R1;CIC;NELFB
DEAF1 human tf ARCHS4 coexpression,1,-0.509307148,-0.202084907,24-Jul,18.59%,SLC6A8;GGT7;PRMT8;KIFC2;NSMF;RP11-347C12.1;CRTC1
ZNF692 human tf ARCHS4 coexpression,1,-0.514737986,-0.179203218,23/83,25.79%,SLC25A29;AP1G2;MED25;SLC6A8;MED15;GGT7;KIFC2;FAM193B;EME2;INTS1;GIGYF1;PPP6R1;CIC;NBEAL2;USP20;NELFB;WDR6;HDAC7;ABCA7;KDM4B;FAM160B2;TYK2;ACAP3
RERE human tf ARCHS4 coexpression,1,-0.515740617,-0.212937962,Nov-36,26.45%,CAMTA2;MED25;SPON2;IQSEC1;CIC;PACS2;KDM2A;KDM4B;SETD1B;ACAP3;RAI1
HOXD9 human tf ARCHS4 coexpression,1,-0.520053669,-0.243014003,25-Jun,21.86%,PPFIBP1;RNF40;CDK16;COL5A2;NCLN;HDAC7
HOXB3 human tf ARCHS4 coexpression,1,-0.520742425,-0.196334825,13/47,26.75%,SLC25A29;RNF40;MED15;FAM193B;EME2;INTS1;GIGYF1;CIC;HDAC7;HNRNPL;ACAP3;RAI1;ARMC5
RFX7 human tf ARCHS4 coexpression,1,-0.52147966,-0.269353923,18-Apr,15.67%,MKI67;RNF169;KDM3B;MIB1
PLAGL2 human tf ARCHS4 coexpression,1,-0.525988071,-0.204139211,Jun-38,13.35%,MKI67;RNF40;MED25;FOXM1;KDM1B;LMNB1
LBX1 human tf ARCHS4 coexpression,1,-0.530589008,-0.23611786,20-Sep,26.90%,FBXO32;MYLPF;TPM2;SLC25A12;PADI2;SYNPO2L;ENDOG;CAPN3;SPEG
MLXIP human tf ARCHS4 coexpression,1,-0.533558282,-0.186811078,24/69,27.71%,ATP2A3;CPT1A;MED25;MED15;FAM193B;ATG2A;NADSYN1;INTS1;ITPR3;GIGYF1;PPP6R1;CIC;USP20;KDM2A;PADI2;HDAC7;KDM4B;SETD1B;FAM160B2;TYK2;RAI1;CAPN3;SPEG;KLF13
FOXC1 human tf ARCHS4 coexpression,1,-0.534109976,-0.205449878,Apr-40,9.37%,MKI67;PMAIP1;RNF40;FOXM1
FOXJ3 human tf ARCHS4 coexpression,1,-0.539441422,-0.242661361,30-Nov,26.45%,RNF169;KDM1B;MECP2;FBXO32;KDM3B;FAM193B;CIC;KDM2A;KIAA1468;SETD1B;RAI1
THAP2 human tf ARCHS4 coexpression,1,-0.539473687,-0.25911392,15-Apr,15.62%,STMN1;PIK3R3;RGS3;MTRNR2L12
SIX5 human tf ARCHS4 coexpression,1,-0.54249303,-0.209471455,13/56,19.85%,COL18A1;SLC9A3R2;LLGL1;FSCN1;ADAM15;NDST1;SERPINH1;CDK16;FAM129B;INTS1;CIC;SMTN;NELFB
ZBTB37 human tf ARCHS4 coexpression,1,-0.544211409,-0.230624015,29-Jun,14.01%,HLA-DQA1;SULT1B1;RNF169;FRY;KLRD1;MDM4
ESRRA human tf ARCHS4 coexpression,1,-0.545487316,-0.218632736,Dec-53,23.98%,ANPEP;ADAM15;TPM2;FAM129B;INTS1;PPP6R1;NELFB;PITPNM1;PADI2;DGAT1;TPRN;SMARCD2
TBX20 human tf ARCHS4 coexpression,1,-0.545982438,-0.235355451,22-Feb,7.51%,COL18A1;PDLIM5
ZNF638 human tf ARCHS4 coexpression,1,-0.546716227,-0.237856195,19-Jun,23.63%,METTL12;HIST1H2AE;MDM4;MIB1;CDK19;FKRP
ZNF837 human tf ARCHS4 coexpression,1,-0.547067833,-0.220162784,Feb-34,7.15%,PTPRCAP;MED16
ZNF217 human tf ARCHS4 coexpression,1,-0.553118427,-0.216904746,Jul-48,14.51%,KRT18;SULF2;CPT1A;RNF169;KDM3B;LMNB1;KRT8
