TF,fdr,nes,es,tag %,gene %,lead_genes
KLF1 OE MOUSE GSE46600 CREEDSID GENE 252 UP,0.0,-2.3157885324229412,-0.733223353330304,24/45,5.89%,GAPDH;RPL36;MPO;PRTN3;CTSG;VIM;ELANE;STMN1;S100A4;DUT;MYB;HSPD1;PLAC8;HSP90AB1;LGALS1;HSP90AA1;CALR;H2AFZ;UBE2C;CST3;MKI67;HSPE1;TUBA1B;SRSF9
CTCF SIRNA LNCAP HUMAN GSE63487 RNASEQ DOWN,0.0,-2.3164673727921032,-0.7518230432312845,20/40,5.32%,CKB;GAPDH;UBB;HSPD1;MT-ND4;HSP90AB1;MTRNR2L1;MT-ATP6;DLD;HSP90AA1;SLC4A2;MTRNR2L12;MTRNR2L8;CENPF;MT-ND4L;MT-ND2;MT-ND1;SOX4;MT-ATP8;GRB10
SETDB1 KD THP1 HUMAN GSE103409 SGRNA6DAY7 RNASEQ DOWN,0.0,-2.3190604915362334,-0.8560904847582572,17/24,5.48%,GAPDH;PRTN3;CTSG;ELANE;AZU1;STMN1;S100A4;MT-ND4;LGALS1;MT-ATP6;H2AFZ;HSPB1;CST3;MT-ND2;MT-ND1;TUBA1B;CFD
YEATS2 SHRNA H1299 HUMAN GSE90781 RNASEQ DOWN,0.0,-2.3273698226432025,-0.7804273009883732,22/35,8.82%,RPL36;VIM;STMN1;UBB;PTTG1;HSPD1;LGALS1;MT-ATP6;HSP90AA1;CALR;H2AFZ;TOP2A;UBE2C;HSPB1;CENPF;MKI67;MT-ND2;HSPE1;TUBA1B;KIF23;HNRNPH1;HMGB2
YY2 KD HUMAN GSE14964 CREEDSID GENE 517 UP,0.0,-2.3333467300445916,-0.8486953107787714,16/26,7.41%,GAPDH;CD59;S100A4;UBB;MT-ND4;LGALS1;MT-ATP6;HSP90AA1;HSPB1;MT-ND2;CD63;HSPE1;ANXA1;TUBA1B;CRIP1;MT-ND3
FOXM1 KD HUMAN GSE55204 CREEDSID GENE 1369 DOWN,0.0,-2.336815711411842,-0.7841158010225536,15/26,8.90%,GAPDH;RAB13;DUT;PTTG1;HSPD1;HSP90AB1;DLD;HSP90AA1;HIST1H4C;H2AFZ;CD63;TUBA1B;SRSF9;HMGB2;ECI1
EZH2 SIRNA MCF7 HUMAN GSE76271 RNASEQ UP,0.0,-2.4094618156674485,-0.8338187638093569,19/36,8.71%,RPL36;UBB;HSPD1;HSP90AB1;MTRNR2L1;HSP90AA1;MTRNR2L12;H2AFZ;TOP2A;UBE2C;CENPF;MKI67;MT-ND2;HSPE1;TUBA1B;RMRP;TTLL12;KIF23;HNRNPH1
OVOL2 OE PC3 HUMAN GSE48230 RNASEQ DOWN,0.0,-2.446171341804822,-0.8450938263767356,17/29,5.67%,GAPDH;RPL36;VIM;STMN1;UBB;HSPD1;HSP90AB1;MGST1;HSP90AA1;CALR;H2AFZ;TOP2A;ANPEP;CD63;RTN3;TUBA1B;RMRP
ZNF217 SIRNA MCF7 HUMAN GSE58326 RNASEQ DOWN,0.0,-2.4484352906812497,-0.8167967356556343,22/37,8.82%,GAPDH;STMN1;UBB;HSPD1;MT-ND4;HSP90AB1;MT-ATP6;RNASE3;HSP90AA1;SLC4A2;CALR;H2AFZ;TOP2A;MKI67;MT-ND2;MT-ND1;TUBA1B;MGAT4B;MT-ND3;KIF23;HNRNPH1;HMGB2
DNMT1 KO MOUSE GSE31626 CREEDSID GENE 1237 DOWN,0.0,-2.581025381354133,-0.8467400798426357,25/43,5.13%,GAPDH;MPO;PRTN3;CTSG;VIM;ELANE;STMN1;DUT;NUCB2;MS4A3;HSPD1;PLAC8;LGALS1;NKG7;HIST1H4C;TOP2A;UBE2C;CST3;MKI67;HIST1H1E;HSPE1;ANXA1;SLPI;GM2A;CEBPA
VDR OE HUMAN GSE5145 CREEDSID GENE 2944 DOWN,0.00020125258669342194,1.925224085265472,0.6744709635252718,20/59,10.11%,IER3;NAMPT;ATF3;NR4A2;SGK1;MAFB;JUNB;MAP3K8;FOS;KLF6;NFKBIZ;CEBPD;EGR1;IER2;PDK4;IRS2;ZSWIM6;SLC9A9;ARL4A;NAIP
TWIST1 OE MOUSE GSE50002 CREEDSID GENE 1071 UP,0.00020641290942915072,1.9256216842488132,0.6511607075201963,39/83,18.44%,ZFP36;ZFP36L1;DUSP1;ATF3;NR4A2;TNFAIP3;CTSL;FOSB;SLC43A2;FOS;CXCL1;GABARAPL1;SERPINB9;NR4A1;BTG2;DDIT4;MAF;PNRC1;PDK4;CYP1B1;TCN2;CYP27A1;MNDA;MX2;BCL6;DENND5A;FURIN;EGR2;IFIT3;DDX58;ADAM8;IFIT1;ISG15;CHST11;KDM7A;XAF1;MX1;GPNMB;IFI44
PPARG OE MOUSE GSE10192 CREEDSID GENE 2731 DOWN,0.0002118448280983389,1.9315786466913214,0.7388677661867127,30/52,13.73%,IER3;NEAT1;JUNB;PHLDA1;FOSB;FOS;HMOX1;SOCS3;CXCL1;CEBPB;NFKBIZ;TMEM176B;HBEGF;TMEM176A;EGR1;PTGS2;IER2;PLTP;HES1;RHOB;EREG;ZSWIM6;TCN2;TIPARP;ASGR1;DUSP6;ARHGAP24;CH25H;PTX3;EGR2
STAT3 DEFICIENCY MOUSE GSE6846 CREEDSID GENE 85 DOWN,0.00021757036399288864,1.9335339030804057,0.7067165822035353,25/49,11.25%,IER3;ZFP36;DUSP1;PLIN2;NFKBIA;JUNB;PHLDA1;FOSB;FOS;SOCS3;KLF6;TMEM176B;BTG2;DDIT4;ICAM1;TMEM176A;EGR1;PNRC1;IER2;PLTP;RHOB;LAMP1;JUN;KLF2;LPCAT1
WT1 KO MOUSE GSE15325 CREEDSID GENE 2156 UP,0.0002236139852149133,1.9372661431518254,0.6450130619270145,23/76,7.68%,IER3;CXCL3;PLAUR;NEAT1;DUSP1;FN1;THBS1;PHLDA1;UPP1;NFKBIZ;NR4A1;HBEGF;ICAM1;AREG;PTGS2;PLA2G7;ADM;CD55;MIR22HG;PDK4;EREG;SLC25A37;ZSWIM6
FOXO1 KD MOUSE GSE6623 CREEDSID GENE 505 DOWN,0.00023000295622105368,1.93813219567807,0.6882649045739648,37/65,12.93%,IER3;CXCL2;ZFP36;ZFP36L1;DUSP1;CCL3;ATF3;TNFAIP3;NFKBIA;SGK1;RGS1;RGS2;THBS1;FOSB;FOS;SOCS3;SKIL;KLF6;NFKBIZ;MCL1;TNFAIP2;DDIT4;EGR1;PDE4B;KDM6B;PNRC1;SAT1;GLUL;INSIG1;RHOB;ZFAND5;JUN;DUSP6;JUND;IFRD1;SMAD7;FURIN
HEY2 KO MOUSE GSE6526 CREEDSID GENE 1511 UP,0.00023676774905108467,1.9392738363067987,0.6771849132909348,39/69,11.06%,IER3;OLR1;PLAUR;ZFP36;DUSP1;ATF3;TNFAIP3;SGK1;PPP1R15A;JUNB;PHLDA1;FOSB;KLF4;CDKN1A;TIMP1;FOS;HMOX1;SOCS3;SKIL;KLF6;CXCL1;CEBPB;NFKBIZ;MCL1;NR4A1;HBEGF;BTG2;EGR1;PTGS2;IER2;SAT1;MIR22HG;RHOB;EREG;FOSL2;NFIL3;JUN;DUSP6;JUND
HEY2 KO MOUSE GSE6526 CREEDSID GENE 1512 DOWN,0.00023676774905108467,1.9392738363067987,0.6771849132909348,39/69,11.06%,IER3;OLR1;PLAUR;ZFP36;DUSP1;ATF3;TNFAIP3;SGK1;PPP1R15A;JUNB;PHLDA1;FOSB;KLF4;CDKN1A;TIMP1;FOS;HMOX1;SOCS3;SKIL;KLF6;CXCL1;CEBPB;NFKBIZ;MCL1;NR4A1;HBEGF;BTG2;EGR1;PTGS2;IER2;SAT1;MIR22HG;RHOB;EREG;FOSL2;NFIL3;JUN;DUSP6;JUND
FOXP3 ACTIVATION HUMAN GSE41087 CREEDSID GENE 1055 UP,0.00025156573336677744,1.9396098186275517,0.6208405039905729,43/86,18.67%,ZFP36;DUSP1;ZNF331;NR4A2;FN1;TNFAIP3;PPP1R15A;FOSB;RASGEF1B;TIMP1;UPP1;PFKFB3;KLF6;HERPUD1;AREG;GLUL;IRS2;HLA-DQB1;ZC3H12A;TIPARP;ATP6V0A1;FOSL2;GPCPD1;ARL4A;TSC22D3;IFI44L;MIR24-2;MX2;PAG1;TXNIP;JMY;ITGAM;IFIT3;SNX30;IFIT2;TGFBR1;IFIT1;XAF1;IL7R;MIR142;MX1;IFI44;RASA3
MAF SIRNA MACROPHAGE HUMAN GSE98368 RNASEQ UP,0.0002596807570237703,1.9412947224525012,0.6934984644216599,38/59,7.91%,IER3;OLR1;PLAUR;NAMPT;CD83;CD163;PLIN2;FN1;NFKBIA;SGK1;MAFB;CTSL;SERPINA1;PHLDA1;CDKN1A;CCL2;SOD2;FOS;VCAN;MARCO;SDC2;LHFPL2;CLEC5A;FPR1;SDCBP;TMEM176B;ID2;ICAM1;SLC2A3;CD52;ACSL1;PLA2G7;GLUL;PLTP;ATP13A3;CYP1B1;ITGAX;LAMP1
FOXO3 KO MOUSE GSE18326 CREEDSID GENE 2698 DOWN,0.000268336782257896,1.952171811856519,0.6644435181901709,26/66,14.79%,IER3;NAMPT;FN1;LGMN;TIMP1;FOS;VEGFA;UPP1;PFKFB3;GABARAPL1;ID2;DDIT4;SLC2A3;MXD1;A2M;PLA2G7;ADM;PDK4;TIPARP;FOSL2;JUN;HECA;BASP1;TXNIP;FOXO3;ANKRD37
XBP1 KO MOUSE GSE52857 CREEDSID GENE 2765 UP,0.00037442341710404084,1.9223584211943372,0.7376702651661295,24/37,17.72%,DUSP1;CCL3;ATF3;RGS1;FOSB;KLF4;CDKN1A;CCL2;FOS;VEGFA;CLEC5A;NFKBIZ;EGR1;IER2;RHOB;JUN;GRASP;TSC22D3;EGR2;DPEP2;SESN2;XAF1;MIR142;MX1
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 750 UP,0.0003833382603684228,1.923456820637931,0.659384287433469,48/93,14.30%,IER3;CXCL2;NAMPT;ZFP36;ZFP36L1;IL1B;DUSP1;FN1;CD14;SLC11A1;RGS2;GADD45B;THBS1;PHLDA1;CCL2;CTSS;SOD2;THBD;SOCS3;KLF6;CXCL1;CEBPB;TNFRSF1B;TNFAIP2;CEBPD;ID2;TGIF1;ICAM1;CD52;PLA2G7;IER2;CD55;IL1RN;RNASE1;CYP1B1;VMP1;RGCC;MNDA;ENTPD1;BCL6;IFRD1;CH25H;FKBP5;PTX3;EGR2;TLR6;CFP;CLIP4
MAF SIRNA MACROPHAGE HUMAN GSE98368 RNASEQ DOWN,0.00039268797403594534,1.9237168654395431,0.6042079601657425,68/119,18.33%,FCGR3A;VSIG4;CD14;LGMN;MARCKS;DAB2;THBS1;CYBB;CTSS;ADORA3;STAB1;HMOX1;SAMSN1;C3AR1;NPL;GPR34;TNFRSF1B;CD36;TNFAIP2;LPAR6;FGL2;MAF;FCN1;C1QA;SIGLEC1;INSIG1;CTSB;C1QC;ZEB2;FOLR2;GAS7;HLA-DQB1;MPEG1;CD93;HLA-DRB5;ATP6V0A1;TLR4;SLC9A9;RXRA;LILRB5;MYO9B;MNDA;ENTPD1;NAIP;OGFRL1;SLC6A6;WWP1;FGD2;SLFN11;TXNIP;PICALM;KIAA1551;COLGALT1;RIN2;ARAP1;CAB39;ITGAM;NISCH;CSF3R;TGFBR1;MAP3K3;PLEKHO2;SERPINB2;CCR1;ATRN;NFAM1;GPNMB;EMILIN2
YY1 KD HUMAN GSE14964 CREEDSID GENE 515 UP,0.00043117836875486816,-2.1450616542783054,-0.8590022812602642,12/15,7.41%,GAPDH;S100A4;UBB;MT-ND4;LGALS1;MT-ATP6;HSP90AA1;MT-ND2;HSPE1;TUBA1B;CRIP1;MT-ND3
YY2 KD HUMAN GSE14964 CREEDSID GENE 2081 UP,0.0004446526927784578,-2.1526182189832803,-0.8333080051853103,16/21,7.41%,GAPDH;CD59;S100A4;UBB;MT-ND4;LGALS1;MT-ATP6;HSP90AA1;H2AFZ;HSPB1;MT-ND2;CD63;HSPE1;TUBA1B;CRIP1;MT-ND3
AIRE KO MOUSE GSE2515 CREEDSID GENE 60 DOWN,0.0004992591638214262,-2.0478370513545245,-0.8026897391418537,12/18,7.03%,RPL36;HSPD1;HSP90AB1;LGALS1;HSP90AA1;H2AFZ;TOP2A;UBE2C;PTPRCAP;HSPE1;TUBA1B;CRIP1
SETDB1 KO MOUSE GSE40296 CREEDSID GENE 31 DOWN,0.0005081745060325232,-2.0487873712314983,-0.7762892954860274,12/27,5.89%,CKB;VIM;STMN1;PTTG1;HSP90AB1;HIST1H4C;UBE2C;BEX2;MKI67;SOX4;TUBA1B;SRSF9
TAL1 KD JURKAT HUMAN GSE72299 RNASEQ DOWN,0.0005174140425058417,-2.0509726104920056,-0.8527700261276768,12/16,7.41%,GAPDH;VIM;STMN1;MT-ND4;MT-ATP6;H2AFZ;TOP2A;CENPF;MKI67;MT-ATP8;TUBA1B;MT-ND3
GFI1 KO MOUSE GSE20282 CREEDSID GENE 174 UP,0.0005269957840337277,-2.056738271461103,-0.7417559249432714,17/33,4.41%,GAPDH;MPO;PRTN3;CTSG;VIM;MS4A3;CST7;HSPD1;TSPO;PLAC8;HSP90AB1;LGALS1;HSP90AA1;CALR;H2AFZ;HSPE1;SELL
STAT1 KO MOUSE GSE38375 CREEDSID GENE 2476 DOWN,0.0005366735645157918,1.9072287299976403,0.6788479713412088,22/51,8.48%,ZFP36;ZFP36L1;DUSP1;NR4A2;TNFAIP3;NFKBIA;JUNB;RGS2;GADD45B;DUSP2;CTSS;FOS;CREM;NR4A3;NFKBIZ;NR4A1;TGIF1;KDM6B;PNRC1;IER2;BIRC3;NFKB1
CHD1 KO 22RV1 HUMAN GSE84610 RNASEQ UP,0.0005369391007136094,-2.0656719733980036,-0.7035300803907024,22/49,12.24%,CKB;GAPDH;RPL36;UBB;MT-ND4;HSP90AB1;MTRNR2L1;SLC4A2;CALR;MTRNR2L8;CD63;HIST1H1E;REPIN1;SESN3;TUBA1B;RMND5A;MT-ND3;H1FX;LONP1;CTSD;UBA1;INTS1
EZH1 SHRNA PROE HUMAN GSE59089 RNASEQ UP,0.0005472648526504096,-2.066715277528761,-0.5816821023424935,37/111,5.89%,GAPDH;SPARC;PRSS57;MPO;PRTN3;VIM;ELANE;AZU1;STMN1;MYB;NUCB2;MS4A3;CLEC11A;MT-ND4;TSPO;LGALS1;MT-ATP6;NKG7;MTRNR2L12;CALR;TOP2A;MTRNR2L8;ANPEP;CENPF;MT-ND4L;MKI67;MT-ND2;CD63;SLC44A1;MT-ND1;SESN3;ANXA1;TUBA1B;PLD3;CFD;ATP2A3;SRSF9
TFAP2C KD HUMAN GSE15481 CREEDSID GENE 2970 UP,0.0005488706909820599,1.9083236648693584,0.6708295989099546,35/78,11.03%,NAMPT;CCL3;PLIN2;TNFAIP3;SGK1;MAFB;MARCKS;SERPINA1;DUSP2;MAP3K8;CCL2;THBD;FOS;HMOX1;PFKFB3;CXCL1;CEBPB;CCL20;DDIT4;PNRC1;PTGS2;ADM;CD55;SAT1;PDK4;CYP1B1;ST8SIA4;BIRC3;ZC3H12A;HLA-DRB5;FOSL2;NFIL3;JUN;HLA-DRA;MX2
BNC2 SIRNA BT549 HUMAN GSE79586 RNASEQ UP,0.0005579955360357117,-2.0674464174068916,-0.658455361823112,18/57,5.36%,CKB;GAPDH;VIM;STMN1;UBB;PTTG1;HSPD1;TSPO;HSP90AB1;HSP90AA1;TOP2A;UBE2C;CENPF;MKI67;MT-ND2;HSPE1;PTOV1;TUBA1B
MYCN SHRNA IMR575 HUMAN GSE80397 12HR RNASEQ DOWN,0.0005691554467564259,-2.069142313447471,-0.6060047350978399,31/77,14.79%,CKB;GAPDH;RPL36;VIM;MT-ND4;MT-ATP6;SLC4A2;CALR;HSPB1;MT-ND4L;REPIN1;PTMS;MT-ATP8;PTOV1;TUBA1B;PLD3;TTLL12;MT-ND3;TMEM120B;SLC25A29;H1FX;LONP1;AGAP3;LSS;UBA1;INTS1;ATXN7L3;CLCN7;LRP3;MT-ND6;DHX37
ZNF253 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN,0.0005807708640371694,-2.0708395450042425,-0.6389457271912998,33/62,15.89%,CD59;STMN1;UBB;HSPD1;MT-ND4;TSPO;HSP90AB1;MT-ATP6;HSP90AA1;CALR;H2AFZ;HSPB1;MKI67;MT-ND2;CD63;MBOAT7;PTMS;CD9;TUBA1B;RMRP;ATP2A3;PRELID1;KIF23;HMGB2;H1FX;CTSD;IFIT5;PARP12;IFITM3;TRIM37;MT-ND6;TLK2;SMARCD2
ZIC3 OE HUVEC HUMAN GSE79306 RNASEQ DOWN,0.0005928702570379437,-2.0737687972641043,-0.6353007489451199,29/67,10.65%,GAPDH;RPL36;SPARC;VIM;STMN1;RAB13;MMP14;UBB;HSP90AB1;LGALS1;HSP90AA1;CALR;MTRNR2L8;HSPB1;ANPEP;MT-ND2;CD63;SOX4;PTMS;TUBA1B;PLD3;MGAT4B;MT-ND3;SDF4;UACA;HNRNPH1;H1FX;CTSD;FAM43A
SETDB1 KD THP1 HUMAN GSE103409 SGRNA9DAY4 RNASEQ DOWN,0.0006054845178259851,-2.074188755443248,-0.6993877768795708,18/35,5.44%,ELANE;AZU1;STMN1;S100A4;CLEC11A;MT-ND4;TSPO;MTRNR2L1;LGALS1;MT-ATP6;MTRNR2L12;MTRNR2L8;HSPB1;CST3;MT-ND2;RNASE2;MT-ND1;PLD3
MYC OE U2OS HUMAN GSE66789 RNASEQ DOWN,0.0006186472247352456,-2.075727400385509,-0.6921538892297279,17/32,7.41%,GAPDH;UBB;HSPD1;TSPO;HSP90AB1;MTRNR2L1;MT-ATP6;HSP90AA1;MTRNR2L12;H2AFZ;MTRNR2L8;IL32;HSPE1;RMRP;PRELID1;TTLL12;MT-ND3
MYC OE U2OS HUMAN GSE59819 RNASEQ DOWN,0.0006186472247352456,-2.075727400385509,-0.6921538892297279,17/32,7.41%,GAPDH;UBB;HSPD1;TSPO;HSP90AB1;MTRNR2L1;MT-ATP6;HSP90AA1;MTRNR2L12;H2AFZ;MTRNR2L8;IL32;HSPE1;RMRP;PRELID1;TTLL12;MT-ND3
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2573 DOWN,0.0006467675531323022,-2.076603037061047,-0.7518009795314269,10/28,5.89%,RPL36;ATOX1;NUCB2;PTTG1;MT-ND4;HIST1H2AC;CSTB;HSPE1;ATP2A3;SRSF9
SOX7 OE MOUSE GSE10809 CREEDSID GENE 1004 DOWN,0.0006618086590190999,-2.0801467480683553,-0.7371666324271868,21/31,14.83%,RPL36;SPP1;RAB13;DUT;PTTG1;HSP90AB1;MGST1;HIST1H4C;H2AFZ;UBE2C;MT1G;HSPE1;ANXA1;FABP5;HNRNPH1;MT1F;HEBP2;LBR;MT1E;IFITM3;VCL
RBM10 OE HEK293 HUMAN GSE44976 RNASEQ DOWN,0.0006775660080433641,-2.0856065166435385,-0.7536925445890226,11/29,5.67%,CKB;GAPDH;RPL36;UBB;HSPD1;HSP90AB1;HSP90AA1;CALR;H2AFZ;TUBA1B;RMRP
MYCN SHRNA SKNBE2 HUMAN GSE84389 RNASEQ DOWN,0.0006940920082395438,-2.088390022340413,-0.7664755220614666,19/40,6.31%,GAPDH;STMN1;DUT;UBB;MTRNR2L1;LGALS1;MT-ATP6;MTRNR2L12;CALR;H2AFZ;TOP2A;MTRNR2L8;UBE2C;CENPF;MKI67;MT-ND1;TUBA1B;RMRP;TTLL12
MECP2 KD MOUSE GSE47150 CREEDSID GENE 361 UP,0.0007114443084455324,-2.0914957979331192,-0.7745312819816019,10/25,5.36%,CKB;STMN1;HSPD1;FXYD6;HSP90AB1;HSP90AA1;BEX2;CST3;RTN3;TUBA1B
TCF12 KO MOUSE GSE27402 CREEDSID GENE 2168 UP,0.000729686470200546,-2.0988074800409797,-0.7403636368555481,10/25,6.27%,GAPDH;MPO;HSPD1;HSP90AB1;LGALS1;HSP90AA1;PTPRCAP;HSPE1;TUBA1B;SLC25A12
MEF2A KD MOUSE GSE47150 CREEDSID GENE 367 UP,0.0007488887457321393,-2.1111903359412723,-0.7980507306604954,11/27,5.36%,CKB;GAPDH;STMN1;HSPD1;HSP90AB1;HSP90AA1;CALR;BEX2;CST3;RTN3;TUBA1B
EP400 SHRNA MKL1 HUMAN GSE69876 RNASEQ DOWN,0.0007691289821032783,-2.114033575363439,-0.7076869925697248,23/42,9.81%,CKB;GAPDH;STMN1;UBB;HSPD1;HSP90AB1;MT-ATP6;HSP90AA1;MTRNR2L12;CALR;H2AFZ;TOP2A;HSPB1;CENPF;MKI67;CD63;SOX4;TUBA1B;RMRP;UBFD1;HNRNPH1;HMGB2;H1FX
SPI1 KD MOUSE GSE5654 CREEDSID GENE 202 UP,0.0007904936760505916,-2.122794075184447,-0.7439966617620706,15/37,7.03%,MPO;PRTN3;CTSG;VIM;ELANE;HSPD1;HSP90AB1;NKG7;GOLM1;PTPRCAP;MKI67;HSPE1;NFE2;FABP5;CRIP1
U2AF1 OE CFUG HUMAN GSE94153 RNASEQ UP,0.0008130792096520371,-2.1356633643920024,-0.643056368888695,41/71,5.44%,GAPDH;RPL36;MPO;PRTN3;CTSG;ELANE;ACP5;AZU1;STMN1;S100A4;NUCB2;MS4A3;CST7;UBB;HSPD1;MT-ND4;HSP90AB1;MTRNR2L1;MT-ATP6;MGST1;NKG7;HSP90AA1;MTRNR2L12;CALR;HIST1H4C;H2AFZ;TOP2A;MTRNR2L8;CENPF;MT-ND4L;SERPINB10;MKI67;MT-ND2;RNASE2;MT-ND1;MT-ATP8;CD9;ANXA1;SLPI;TUBA1B;PLD3
TCF4 KD HUMAN GSE18560 CREEDSID GENE 1275 DOWN,0.0008248629663136608,-1.9862251529703292,-0.7228714494209127,17/24,13.73%,RPL36;PTTG1;HSPD1;HSP90AB1;HSP90AA1;HIST1H4C;H2AFZ;MT1G;HSPE1;FABP5;HMGB2;H1FX;UBE2M;MT1F;LBR;TESC;MT1E
JUND SIRNA PC3 HUMAN GSE53470 RNASEQ UP,0.0008369933040535677,-1.986749749202908,-0.6206418479759982,22/51,7.45%,GAPDH;RPL36;SPARC;STMN1;MMP14;UBB;EXT1;LGALS1;MT-ATP6;MGST1;MTRNR2L12;CALR;MTRNR2L8;HSPB1;ANPEP;MT-ND2;SOX4;PTOV1;TUBA1B;PLD3;MT-ND3;SDF4
CHD1 KD 22RV1 HUMAN GSE84610 RNASEQ UP,0.0008369933040535677,-2.137599179201295,-0.8263610571016438,13/30,5.36%,CKB;GAPDH;RPL36;UBB;MT-ND4;HSP90AB1;MTRNR2L1;SLC4A2;MTRNR2L8;HIST1H1E;SOX4;PTMS;TUBA1B
OVOL2 KO MOUSE GSE53923 CREEDSID GENE 1486 DOWN,0.0008494857414275014,-1.9905823133602112,-0.7047439161587628,16/25,9.70%,GAPDH;STMN1;HSPD1;HSP90AA1;HIST1H4C;H2AFZ;UBE2C;HSPB1;SERPINB10;MKI67;HSPE1;TUBA1B;CRIP1;KIF23;HMGB2;EMB
NKX25 SHRNA H1 HUMAN GSE69618 DAY6 RNASEQ DOWN,0.0008623567375097363,-1.9994448262903852,-0.8092046683563423,8/16,5.36%,GAPDH;VIM;HIST1H4C;TOP2A;MTRNR2L8;CENPF;HIST1H1E;TUBA1B
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 960 UP,0.0008750112464931388,1.9023175101934282,0.7187324793720501,14/31,9.01%,CD14;RGS1;JUNB;THBS1;TIMP1;FOS;CXCL1;BTG2;FGL2;AREG;EGR1;PDK4;NFIL3;IL1R2
RARA KD HUMAN GSE26298 CREEDSID GENE 69 DOWN,0.0008756237642406553,-2.0037616966882026,-0.7568505861930055,13/25,5.36%,RPL36;RAB13;DUT;PTTG1;HSPD1;HSP90AB1;LGALS1;MT-ATP6;HIST1H4C;H2AFZ;UBE2C;HSPE1;TUBA1B
PPARD KO HCT116 HUMAN GSE89729 RNASEQ UP,0.0008893053855569156,-2.00409335923229,-0.6747409445293723,15/48,5.36%,GAPDH;STMN1;HSPD1;MT-ND4;HSP90AB1;HSP90AA1;MTRNR2L12;H2AFZ;TOP2A;CENPF;MKI67;MT-ND2;MT-ND1;PTMS;TUBA1B
ZXDC DEPLETION HUMAN GSE45417 CREEDSID GENE 3044 UP,0.000903421344057819,-2.007307326762037,-0.7612883874491413,14/32,4.79%,PRTN3;CTSG;ELANE;AZU1;DUT;MYB;NUCB2;MS4A3;PLAC8;RNASE3;PTPN22;RNASE2;SELL;SLPI
EHF SIRNA HBE HUMAN GSE85402 RNASEQ UP,0.0009179926560587516,-2.010813737705398,-0.6324916873140592,22/59,12.02%,CKB;GAPDH;RPL36;LGALS1;MT-ATP6;HSP90AA1;TOP2A;HSPB1;MKI67;MT-ND2;HOPX;MT-ND1;MT-ATP8;GM2A;TUBA1B;NDST1;MT-ND3;XYLT2;CTSD;LSS;UBA1;MSMO1
IRF6 KO MOUSE GSE5800 CREEDSID GENE 153 DOWN,0.0009330417159941408,-2.0144268823406746,-0.6700261351198388,15/32,11.37%,SPARC;VIM;STMN1;LGALS1;H2AFZ;HSPB1;MKI67;HOPX;GM2A;GRB10;TUBA1B;DAPL1;HEBP2;TNNT1;CNFN
SUZ12 SHRNA PROE HUMAN GSE59089 RNASEQ UP,0.00094859241126071,-2.0161176153205114,-0.6404960510274098,20/70,5.48%,SPARC;PRSS57;MPO;PRTN3;CTSG;ELANE;AZU1;NUCB2;MS4A3;CST7;CLEC11A;MT-ND4;MT-ATP6;MT-ND4L;MKI67;MT-ND2;MT-ND1;ANXA1;CEBPA;CFD
ESRRG DEFICIENCY MOUSE GSE8199 CREEDSID GENE 665 DOWN,0.000964670248739705,-2.020128752135676,-0.7869403794147496,12/19,11.29%,GAPDH;STMN1;HSPD1;HSP90AB1;UBE2C;HSPB1;MKI67;HOPX;ECI1;STUB1;CTSD;TNNT1
E2F1 OE HUMAN GSE1562 CREEDSID GENE 998 DOWN,0.0009660124161284254,1.8714231817644573,0.6884199802707905,14/35,12.70%,IER3;RGS1;LGMN;FOS;UPP1;KLF6;TGIF1;PDE4B;HES1;IFNGR2;AMPD2;DUSP6;HLA-DRA;PICALM
PAX6 KO MOUSE GSE45143 CREEDSID GENE 3098 DOWN,0.000981302494407631,-2.0268986307181116,-0.7731524958495545,15/27,6.54%,CKB;GAPDH;RPL36;STMN1;MYB;HSPD1;HSP90AA1;HIST1H4C;H2AFZ;TOP2A;UBE2C;MKI67;TUBA1B;ABCA5;FABP5
HES1 OE MOUSE GSE54622 CREEDSID GENE 2771 UP,0.0009857269552330872,1.8750833458211524,0.6434844046460411,36/72,18.44%,IER3;FCGR3A;CXCL2;CD83;CCL3;GADD45B;PHLDA1;FOSB;KLF4;CDKN1A;CCL2;FOS;HMOX1;SOCS3;CXCL1;CCL4;SERPINB9;HBEGF;TGIF1;EGR1;ADM;JUN;MNDA;TM6SF1;MX2;EGR2;IFIT3;DDX58;IFIT2;IFIT1;ISG15;DLEU7;XAF1;MX1;BCL2L11;IFI44
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 964 UP,0.0010062629334671098,1.8816614606161584,0.7432856591497183,24/34,18.63%,CXCL2;CD163;IL1B;ATF3;RGS1;CCL2;FOS;SOCS3;CXCL1;NR4A1;HBEGF;EGR1;MNDA;IFIT3;ANKRD37;IFIT2;ZBTB16;IFIT1;ISG15;GPR155;XAF1;MX1;IFI44;TLR1
MYCN SHRNA IMR575 HUMAN GSE80397 24HR RNASEQ DOWN,0.0010163490120650464,-1.9802659173483734,-0.816661614261219,11/17,5.36%,CKB;HSPD1;MT-ND4;HSP90AB1;MT-ATP6;SLC4A2;MTRNR2L12;HSPB1;MT-ND4L;HSPE1;TUBA1B
