Term,tag %,gene %,fdr,es,nes,lead_genes
ZNF808 human tf ARCHS4 coexpression,34/34,86.92%,0.9996924969249692,-0.13289676425269645,-0.3587090622040015,WDPCP;HERC4;MCM9;ZNF548;VCPIP1;SPG11;CEP192;SLFN12L;XRN1;RICTOR;KIAA1328;KANSL3;HERC1;PIKFYVE;USP25;KIAA1468;ZNF600;SMCHD1;SYNE2;MTMR6;MTMR9;ALPK1;ZNF780A;PPM1A;PPP6R3;KLRD1;ATXN7;MAP3K1;FBXL20;AAK1;UBR2;USP15;KDM7A;KIAA1551
HIC2 human tf ARCHS4 coexpression,15/15,83.99%,1.0,-0.16137667304015296,-0.3791548645815036,TOP3B;TACC3;GATAD2A;ZP3;UNKL;HNRNPL;TCL1A;NUP214;TTLL4;NUP153;E2F3;PIM1;TET3;CRKL;ADAMTSL4
ZBTB11 human tf ARCHS4 coexpression,14/43,32.09%,1.0,-0.1351788806979735,-0.403158775707898,GMCL1;SLBP;SENP1;RNF169;VPS54;PSMD5;FAM214A;STRN;VCPIP1;HSPH1;SLFN12L;RICTOR;PDE4D;APOBR
RAPGEF3 human tf ARCHS4 coexpression,6/45,18.17%,1.0,-0.13478680941388904,-0.4036730073939758,MT-ND3;SLC25A29;BTBD2;CAMTA2;ACAP3;MYO15B
RERE human tf ARCHS4 coexpression,18/49,32.32%,1.0,-0.14376229528731632,-0.4178607596577746,PTOV1;BTBD2;CAMTA2;WDTC1;TNRC18;ACAP3;SIPA1L3;PKD1;SYNGAP1;SEC16A;RNF44;MGRN1;BRPF3;FBRSL1;TMEM63B;ACPP;LENG8;REXO1
ZNF101 human tf ARCHS4 coexpression,8/31,24.26%,1.0,-0.16308547975967674,-0.4505534859148529,MAPKAPK5;WDPCP;ZNF320;ZNF169;ETS1;SFI1;TMEM116;PYHIN1
ZNF628 human tf ARCHS4 coexpression,2/17,12.24%,1.0,-0.18879777516768217,-0.4527697354973055,PCYT2;INTS1
ZNF564 human tf ARCHS4 coexpression,17/17,80.53%,1.0,-0.1963260619977038,-0.45691148671698933,SMUG1;TIA1;TMEM116;SLFN12L;ZNF441;BLOC1S3;RUFY2;LRIG2;SPAST;CDKAL1;MTMR9;RTN1;METTL22;SCRG1;ZNF333;NSUN6;RP11-111M22.2
ZNF490 human tf ARCHS4 coexpression,16/16,79.85%,1.0,-0.20313695485845448,-0.4681282320667399,LY75;SENP7;TMEM116;ARMC10;MED18;SLC25A53;TRIM5;HAP1;GPR157;ING1;ST6GALNAC6;ZNF765;C5AR2;FBXL20;FAM212B;C2CD3
KIN human tf ARCHS4 coexpression,6/18,23.50%,1.0,-0.19989598632774946,-0.47362976562340947,MAPKAPK5;WDPCP;AACS;PRKAB1;SENP7;TMEM116
TOX4 human tf ARCHS4 coexpression,5/24,18.82%,1.0,-0.18401415046736358,-0.4784713649963442,CHP1;FAM184B;ZNF320;AAED1;ZDHHC2
ZNF277 human tf ARCHS4 coexpression,24/24,82.05%,1.0,-0.181504221028396,-0.47978044696586,AACS;PTBP2;ZBTB6;BBS10;TRIM59;ZNF548;MTRNR2L3;USP33;MED18;GNPDA2;ZFP64;USP25;POLI;STRN3;SECISBP2;TCEA2;S1PR3;SLC24A4;SLC4A8;METTL22;GIMAP6;GGA1;NSUN6;WDR74
ZNF568 human tf ARCHS4 coexpression,7/15,30.87%,1.0,-0.19924469662308414,-0.4885437220516418,PTGR2;AAED1;RAB33B;TMEM116;PTEN;TSPYL1;SLFN12L
POU1F1 human tf ARCHS4 coexpression,5/23,17.26%,1.0,-0.19858918875189346,-0.4893734780022144,MKI67;MT-ND3;CTDNEP1;FBXO45;KBTBD7
BRPF1 human tf ARCHS4 coexpression,19/78,26.08%,1.0,-0.14728697447265077,-0.49484673344791635,CENPF;EML3;H1FX;INTS1;WDTC1;ATXN7L3;CLCN7;WRNIP1;DHX37;SMARCD2;WDR81;SUN2;TATDN2;MOGS;INPPL1;RPTOR;GIGYF1;SEC16A;TACC3
ZHX3 human tf ARCHS4 coexpression,8/52,17.07%,1.0,-0.154684364296383,-0.5011605071137037,NDST1;ATP2B4;DCTN1;PITRM1;CAMTA2;SETD7;IPO8;CMTM4
ZBTB5 human tf ARCHS4 coexpression,4/31,16.31%,1.0,-0.1795674703481315,-0.504012892363183,MKI67;YEATS2;SMARCD2;RNF169
PRDM12 human tf ARCHS4 coexpression,15/15,79.35%,1.0,-0.2080305927342256,-0.505826271551104,LRP3;SYNJ2;MSRB2;LIN7A;SLCO3A1;LMOD3;RUFY2;CDKN1C;ZSCAN29;MARK4;ULK2;ZBTB18;UBE2H;MOSPD2;JAG1
ZC3H8 human tf ARCHS4 coexpression,3/16,14.22%,1.0,-0.20695670598112448,-0.5064446632169652,ZNF419;FAM184B;ZNF320
GABPA human tf ARCHS4 coexpression,10/32,28.59%,1.0,-0.1840104039139779,-0.5138804121885889,RBM26;SENP1;HERC4;MIB1;CEP120;MCM9;EXOC6;CCDC117;STRN;MTM1
ZNF557 human tf ARCHS4 coexpression,17/17,80.53%,1.0,-0.1963260619977038,-0.5182459084434995,ZNF320;KCNJ2;SENP7;TMEM116;SLFN12L;SLC25A53;EXOSC6;TRIM5;ZSWIM1;RAB12;ST6GALNAC6;ZNF765;SAG;ZNF333;FAM212B;ARIH1;RP11-111M22.2
ZNF417 human tf ARCHS4 coexpression,8/23,31.79%,1.0,-0.1964868128978412,-0.5183932865126558,MAPKAPK5;WDPCP;TIRAP;TMEM116;NICN1;SLFN12L;XRN1;RICTOR
ZNF682 human tf ARCHS4 coexpression,10/22,33.08%,1.0,-0.1889915458189086,-0.5187990688782533,MPP5;FBXO45;KLHL9;ZBTB41;PDK1;CCDC117;CSTF1;XRN1;VCPKMT;ZNF181
NKX6-3 human tf ARCHS4 coexpression,3/26,13.16%,1.0,-0.18878206137259018,-0.5232695329593977,ATP2A3;WDTC1;ATXN7L3
ZNF783 human tf ARCHS4 coexpression,19/98,19.47%,1.0,-0.15499061729276575,-0.5322658476877506,PSTPIP1;EML3;ATP2A3;OSBPL7;CHMP7;ABCA7;SYTL1;AHSA2;TNRC18;ANKRD13D;PARP6;SIPA1;OGT;TBC1D17;WDR81;SUN2;MYO15B;ETS1;NLRC5
FOXK1 human tf ARCHS4 coexpression,34/62,39.47%,1.0,-0.17480300354324785,-0.5500343688646875,PPP1R37;YEATS2;INTS1;RNF169;TBC1D10B;SIPA1L3;INPPL1;CENPB;PKD1;SYNGAP1;RPTOR;JADE2;GIGYF1;SEC16A;CDK16;SIK2;ANKRD52;HTT;FBRSL1;INTS3;ZNF592;GATAD2A;LENG8;REXO1;BRD1;NEURL4;TAOK2;TUBGCP6;UPF1;DNAJC5;MAPK8IP3;ZFYVE26;HDAC4;HERC1
TBX19 human tf ARCHS4 coexpression,9/26,28.90%,1.0,-0.20062868019796234,-0.5508217983865298,PLEKHG3;ACCS;RGL2;INSR;MROH6;USP20;SPG11;FAM63A;MIER2
SOX12 human tf ARCHS4 coexpression,2/17,5.25%,1.0,-0.228927417254783,-0.5613849966346809,PTMS;PTOV1
TRIM3 human tf ARCHS4 coexpression,8/47,13.16%,1.0,-0.17760817895815945,-0.5643500061064952,RTN3;PTOV1;DCTN1;TSPYL4;AGAP3;BTBD2;CAMTA2;ATXN7L3
MBD4 human tf ARCHS4 coexpression,7/19,26.69%,1.0,-0.2497400769827462,-0.5716495527859978,SMUG1;MPND;ANGEL1;RNF24;CEP120;ZNF551;PET100
NEUROG2 human tf ARCHS4 coexpression,11/29,29.09%,1.0,-0.2067523437550349,-0.5748175674891699,MTRNR2L8;SOX4;TMEM120B;PTBP2;MIB1;SYNGAP1;PAXBP1;MARCH9;MTRNR2L6;PUM1;TTC33
NFATC3 human tf ARCHS4 coexpression,13/66,19.66%,1.0,-0.18701413900337233,-0.5758488069625317,NKG7;PTPN22;MCTP2;ATP2A3;EMB;WDTC1;OGT;P2RY8;SUN2;ETS1;NLRC5;IL17RA;CD7
ZFPM1 human tf ARCHS4 coexpression,27/109,24.37%,1.0,-0.16125391014080095,-0.5762688491694588,REPIN1;EML3;ATP2A3;ECI1;ABCA7;H1FX;CTDNEP1;BTBD2;INTS1;TESC;WDTC1;TNRC18;CLCN7;SIPA1;MAP2K2;POLRMT;WDR81;SUN2;PIGQ;NLRC5;MOGS;USP20;ABHD17A;RFNG;JADE2;CCDC88B;GIGYF1
FOXJ1 human tf ARCHS4 coexpression,4/17,13.65%,1.0,-0.23941425651448084,-0.5768511574963232,SLPI;SPEF2;CAPS;DNAJA4
ZNF410 human tf ARCHS4 coexpression,7/18,24.64%,1.0,-0.2287835048460541,-0.5824178350450898,NYAP2;RAE1;PITRM1;PER2;RNF14;PYHIN1;ZNF548
ZNF30 human tf ARCHS4 coexpression,5/26,19.35%,1.0,-0.22366953915037766,-0.5840945978968629,TBC1D24;SLC19A1;ST6GALNAC3;TIA1;MIB1
ZNF236 human tf ARCHS4 coexpression,8/53,16.31%,1.0,-0.17629773928297035,-0.5845906487615008,MTRNR2L1;ATG2B;TCP11L2;RNF217;YEATS2;TLK2;OGT;RNF169
TSHZ1 human tf ARCHS4 coexpression,7/19,33.95%,1.0,-0.23292281672602588,-0.5918691396018365,SAP30L;POLRMT;TTI1;USP42;FBRSL1;ZNF592;BRD1
ZNF605 human tf ARCHS4 coexpression,7/19,23.50%,1.0,-0.24420568201366855,-0.6022388823379305,MAPKAPK5;WDPCP;ZNF320;ZC3H6;PTBP2;SENP7;TMEM116
TBX15 human tf ARCHS4 coexpression,5/16,16.24%,1.0,-0.25943688785743974,-0.6100751332182495,SLC25A12;TNNT1;SETD7;GYS1;CAPN3
FBXO41 human tf ARCHS4 coexpression,14/50,25.70%,1.0,-0.18150170943931682,-0.6103233773706335,DCTN1;AGAP3;BTBD2;CAMTA2;ATXN7L3;VAMP1;CLSTN3;ACAP3;SPRYD3;TATDN2;PKD1;SYNGAP1;EPHB6;BCL2L2
SOHLH1 human tf ARCHS4 coexpression,7/27,25.70%,1.0,-0.21291301499451415,-0.6108362504178179,RTN3;AGAP3;CAMTA2;CLSTN3;SPRYD3;EPHB6;BCL2L2
NR1D2 human tf ARCHS4 coexpression,14/46,22.13%,1.0,-0.2052720896893228,-0.6121561369953816,RMND5A;ABCA5;ATP8A1;ATG2B;TNNT1;SETD7;CAPN3;RNF169;PPP3CB;CMTM4;KIAA0368;SLMAP;LMBRD2;FEM1B
ZNF782 human tf ARCHS4 coexpression,13/32,25.59%,1.0,-0.2240301321506743,-0.6145510949553087,SLC25A29;VPS33B;ZNF419;RNF169;RALGAPA2;HERC4;EPT1;FAM120C;MCM9;NAPEPLD;ZNF548;EXOC6;AHCYL2
ZNF2 human tf ARCHS4 coexpression,5/16,23.50%,1.0,-0.2614486746273821,-0.6150520374851574,TBC1D24;ZNF419;AAED1;RAB33B;TMEM116
ONECUT1 human tf ARCHS4 coexpression,4/18,18.78%,1.0,-0.2508270023916143,-0.6162507103953143,F5;WDPCP;PARP6;SLC27A3
ZC3H4 human tf ARCHS4 coexpression,19/55,25.89%,1.0,-0.1922785301897775,-0.6193800262319168,MKI67;RECQL5;HNRNPH1;XYLT2;INTS1;RBM26;TMTC3;PTBP2;PER2;ZDHHC2;SIPA1L3;RAB33B;XRRA1;TRIM59;ADAM19;PTEN;GIGYF1;TRIM35;DNAJC16
ZNF449 human tf ARCHS4 coexpression,1/24,1.03%,1.0,-0.25107609386996677,-0.6229041960601014,STMN1
MEF2C human tf ARCHS4 coexpression,5/15,16.35%,1.0,-0.2707364915005533,-0.6335124428538319,SLC25A12;ATP8A1;TNNT1;CAPN3;PPP3CB
ZFP92 human tf ARCHS4 coexpression,10/21,36.27%,1.0,-0.26108250534932265,-0.6338475519547309,ZNF512;TK2;ZBTB34;ZNF839;VPS11;CDK3;R3HDM2;NEURL4;MAN2A2;TP73-AS1
GPATCH8 human tf ARCHS4 coexpression,3/46,5.86%,1.0,-0.20553417137885896,-0.6419604945204619,MKI67;MT-ND2;NPEPPS
CUX1 human tf ARCHS4 coexpression,26/75,30.11%,1.0,-0.20072475904715908,-0.6424102970320044,SLC4A2;REPIN1;NDST1;MGAT4B;ATG2B;BTBD2;INTS1;WDTC1;TNRC18;SMARCD2;CMTM4;MYO15B;TATDN2;INPPL1;PKD1;SYNGAP1;RPTOR;GIGYF1;SEC16A;ANKRD52;HTT;FBRSL1;HIPK1;INTS3;ZNF592;RCOR1
ZNF687 human tf ARCHS4 coexpression,37/92,33.23%,1.0,-0.17542267407701972,-0.6426178191152172,MBOAT7;REPIN1;EML3;ATP2A3;AKT1S1;H1FX;BTBD2;INTS1;WDTC1;ATXN7L3;TNRC18;CLCN7;SMARCD2;WDR81;RGL2;SUN2;TATDN2;MOGS;INPPL1;CENPB;JADE2;GIGYF1;PYGO2;SEC16A;RNF44;HTT;XPO6;FBRSL1;ZNF592;ZNF282;GATAD2A;DUS1L;CTDP1;GTPBP6;REXO1;SMG5;GSK3A
OVOL1 human tf ARCHS4 coexpression,4/17,12.05%,1.0,-0.2709150975370032,-0.6487190800894833,CSTB;SPINT1;CNFN;CLTB
AR human tf ARCHS4 coexpression,12/35,25.29%,1.0,-0.2409252257006829,-0.6573558682026928,GOLM1;MKI67;REPIN1;ACSS1;RGL2;KIAA0368;RALGAPA2;SIPA1L3;FAAH;PYGO2;MEN1;SEC16A
MEIS1 human tf ARCHS4 coexpression,7/17,29.77%,1.0,-0.2528830698060694,-0.6575056302138784,RAB37;VPS33B;AAED1;PTEN;DNAJC16;INTS3;TSPYL1
SMAD2 human tf ARCHS4 coexpression,2/20,3.80%,1.0,-0.2681820948365364,-0.6575685999615051,SULT1B1;MAPKAPK5
ZNF7 human tf ARCHS4 coexpression,4/15,16.69%,1.0,-0.2641314833059092,-0.6597511059985828,WDPCP;ZNF320;PTGR2;PTBP2
ZNF518A human tf ARCHS4 coexpression,7/15,25.25%,1.0,-0.28826383679869355,-0.6602452881009012,ZNF512;PTBP2;TMEM260;TIA1;ZNF839;VPS11;CDK3
HMBOX1 human tf ARCHS4 coexpression,5/16,18.14%,1.0,-0.29018605792857377,-0.6610476523045591,MAPKAPK5;WDPCP;ZNF419;ZC3H6;RBM5
ZNF284 human tf ARCHS4 coexpression,7/18,25.89%,1.0,-0.2638387987319909,-0.6653004276583188,TBC1D24;DAPL1;ZNF320;KCNJ2;XRRA1;PTEN;DNAJC16
DMTF1 human tf ARCHS4 coexpression,14/35,27.11%,1.0,-0.24453180664129393,-0.665587461380524,MCTP2;PUM2;AHSA2;YEATS2;RBM26;MED23;OGT;TIA1;RBM5;SLC25A40;RNPC3;PAXBP1;DNAJC16;SPG11
ZNF780A human tf ARCHS4 coexpression,2/16,11.86%,1.0,-0.28524822958635787,-0.6675060631199377,SULT1B1;WDPCP
ZNF200 human tf ARCHS4 coexpression,5/16,24.64%,1.0,-0.2850815691071857,-0.6694663236889836,SULT1B1;WDPCP;ZNF169;TMEM116;ZNF548
ZNF786 human tf ARCHS4 coexpression,7/23,23.50%,1.0,-0.2504939684071741,-0.6704246263947422,ZNF419;PTGR2;P2RY8;CCDC146;DEAF1;AP1G2;TMEM116
MYOG human tf ARCHS4 coexpression,5/15,19.77%,1.0,-0.2765579445765899,-0.6709528042906205,TNNT1;SETD7;GYS1;CAPN3;DGCR2
ZNF546 human tf ARCHS4 coexpression,5/15,23.50%,1.0,-0.2950204612800132,-0.6709976401228254,WDPCP;FAM184B;AACS;CD69;TMEM116
ZC3H3 human tf ARCHS4 coexpression,20/106,17.41%,1.0,-0.1988529991766843,-0.6715830497728409,MBOAT7;NCF1;PSTPIP1;EML3;ATP2A3;OSCAR;AKT1S1;SDF4;ABCA7;BTBD2;INTS1;WDTC1;ATXN7L3;CLCN7;SIPA1;MAP2K2;POLRMT;WDR81;RGL2;SUN2
YBX2 human tf ARCHS4 coexpression,3/16,12.24%,1.0,-0.30051321170385414,-0.6749076641875595,PCYT2;MTRNR2L2;INTS1
PLAGL1 human tf ARCHS4 coexpression,9/27,24.94%,1.0,-0.2591825631131706,-0.675569072500081,MCTP2;TTC21B;MMS19;DPY19L3;TMEM260;TIA1;PAM;VPS11;IL11RA
ZNF780B human tf ARCHS4 coexpression,5/26,14.71%,1.0,-0.22650399311240793,-0.6777117244920726,SULT1B1;WDPCP;YPEL1;ZNF320;DPY19L3
UNCX human tf ARCHS4 coexpression,3/16,11.48%,1.0,-0.2867137264560687,-0.6815526641947838,MT-ATP6;AGAP3;LMO2
ANKZF1 human tf ARCHS4 coexpression,38/97,32.59%,1.0,-0.2034594688267821,-0.6826844096613659,PSTPIP1;EML3;ZNF692;ATP2A3;OSBPL7;UBA7;ABCA7;SYTL1;AHSA2;ANKRD13D;SIPA1;PBXIP1;ATG16L2;OGT;RGL2;SUN2;CHKB;ETS1;NLRC5;CD7;SFI1;USP20;AP1G2;PCED1A;CCDC88B;GIGYF1;RNF44;MGRN1;RNPEPL1;FBRSL1;TNK2;PRKD2;SEMA4D;LENG8;ENGASE;RASGRP1;FRAT1;KLF13
CBFB human tf ARCHS4 coexpression,3/25,11.56%,1.0,-0.2657699008099884,-0.6828641745028452,MYB;HNRNPH1;EDEM3
RREB1 human tf ARCHS4 coexpression,18/58,27.30%,1.0,-0.2183881339052644,-0.6828662355000428,MYB;SULT1B1;CEBPA;PLD1;WDPCP;TNRC18;OGT;RNF169;RALGAPA2;MYO15B;PHKA2;SIPA1L3;RPTOR;GIGYF1;SEC16A;HTT;SPG11;CEP192
ZNF662 human tf ARCHS4 coexpression,10/20,29.77%,1.0,-0.28815464479010044,-0.6836626072612394,CHP1;FAM184B;ZNF320;PTGR2;INSR;PER2;PTEN;DNAJC16;DHFRL1;TSPYL1
ZNF131 human tf ARCHS4 coexpression,14/34,33.04%,1.0,-0.2521977101546034,-0.6836963935727831,MAPKAPK5;PITRM1;SAP30L;ZC3H6;TIA1;PHF20L1;ZNF839;FAM217B;TSR3;FLOT2;ZNF589;ZNF552;DHX32;VCPKMT
GMEB2 human tf ARCHS4 coexpression,20/102,17.41%,1.0,-0.19040496591200615,-0.6858655930222428,SLC4A2;MBOAT7;REPIN1;EML3;ATP2A3;MGAT4B;SDF4;ABCA7;LONP1;INTS1;ATXN7L3;TNRC18;CLCN7;SIPA1;MAP2K2;PWWP2B;POLRMT;SMARCD2;WDR81;SUN2
ZNF436 human tf ARCHS4 coexpression,5/33,10.76%,1.0,-0.23831857808606638,-0.6881293234729162,FXYD6;RTN3;MMS19;DCTN1;PITRM1
IGHM human tf ARCHS4 coexpression,7/53,10.80%,1.0,-0.21118207430339136,-0.690622741831929,PTPRCAP;NCF1;IGLL5;ATP2A3;UBA7;ABCA7;SYTL1
TCF20 human tf ARCHS4 coexpression,24/63,33.95%,1.0,-0.2224246664028825,-0.693389185327065,MKI67;TTLL12;INTS1;ATXN7L3;TNRC18;RNF169;SIPA1L3;INPPL1;SYNGAP1;RPTOR;SEC16A;STRN;TACC3;HTT;BRPF3;IGF2R;TMEM63B;ZNF592;GATAD2A;LENG8;CTDP1;REXO1;SMG5;BRD1
ARGFX human tf ARCHS4 coexpression,2/19,3.73%,1.0,-0.2776270995695787,-0.6979515087745473,UBE2C;MT-ND1
FOXA1 human tf ARCHS4 coexpression,16/35,26.27%,1.0,-0.23818902916359871,-0.6986958574224978,GOLM1;HSPB1;REPIN1;SPINT1;TRIM37;SMARCD2;PRLR;CMTM4;RGL2;RALGAPA2;SIPA1L3;PPP1R3D;PYGO2;MEN1;SEC16A;DAG1
ZNF517 human tf ARCHS4 coexpression,3/20,9.39%,1.0,-0.2727966982505907,-0.6998803979537367,BEX2;PYROXD2;TERF2
EXOC2 human tf ARCHS4 coexpression,5/26,16.31%,1.0,-0.24642803950140305,-0.7017959821747745,HSP90AB1;ARHGAP19;ANAPC4;TLK2;RNF169
RBAK human tf ARCHS4 coexpression,8/31,19.35%,1.0,-0.2559113248338077,-0.7022257120733292,HSPD1;RBM26;SENP1;TRIM37;RNF169;KIAA0368;MIER3;MIB1
CSDE1 human tf ARCHS4 coexpression,3/40,6.62%,1.0,-0.2389652794288,-0.7035031822676039,HSPD1;HSPB1;UBFD1
CXXC1 human tf ARCHS4 coexpression,24/92,24.37%,1.0,-0.20947590604019686,-0.704286505776067,EML3;ATP2A3;SDF4;PTGES2;ABCA7;BTBD2;INTS1;CAMTA2;WDTC1;ATXN7L3;CLCN7;SIPA1;POLRMT;WDR81;SUN2;KRI1;DDX20;MBD1;MOGS;E4F1;INPPL1;ABHD17A;CCDC88B;GIGYF1
SLC30A9 human tf ARCHS4 coexpression,9/30,24.79%,1.0,-0.25762039667226655,-0.7083145925036015,MAPKAPK5;ELMOD2;KLHL9;MED23;ZC3H6;TIA1;PHF20L1;ZNF839;FAM217B
HOXB4 human tf ARCHS4 coexpression,12/39,24.37%,1.0,-0.2384886857006737,-0.7085525190400747,PRELID1;SEPP1;TOP3B;RBM26;WDR81;STK38;L3MBTL2;STK17A;INPPL1;MROH6;USP20;GIGYF1
DEAF1 human tf ARCHS4 coexpression,11/29,27.98%,1.0,-0.26178634759944186,-0.7106788657899786,KBTBD11;DCTN1;AGAP3;BTBD2;CLSTN3;KLC1;SYNGAP1;EPHB6;MGRN1;MARCH9;AP4E1
ZNF324 human tf ARCHS4 coexpression,25/48,36.20%,1.0,-0.23912957497048856,-0.7172105237799122,PPP1R35;INTS1;DHX37;POLRMT;CDC34;ARMC5;MOGS;E4F1;USP20;RPTOR;FAAH;GIGYF1;KIAA2013;ZBTB48;LDOC1L;ZNF282;NCLN;SNAPC4;CTDP1;GTPBP6;SMG5;CCDC97;TAOK2;INTS5;UNKL
ZBTB44 human tf ARCHS4 coexpression,12/30,24.22%,1.0,-0.269139908688887,-0.7221979970360609,MYB;RBM26;TMTC3;ANAPC4;OGT;PPP3CB;PTBP2;RALGAPA2;SLMAP;TRIM59;SMAD4;PTEN
AFF4 human tf ARCHS4 coexpression,24/65,28.25%,1.0,-0.22580795297244044,-0.7256622396990581,EXT1;MTRNR2L1;NDST1;ATG2B;ATP2B4;ITGAV;PLEKHA8;SETD7;RNF169;CMTM4;KIAA0368;MIB1;SYNJ2;SLMAP;EPT1;FEM1B;SEC16A;STRN;SIK2;ANKRD52;HTT;HSPH1;IGF2R;PUM1
HOXA13 human tf ARCHS4 coexpression,4/35,7.26%,1.0,-0.2486919332090863,-0.7293218569282115,GOLM1;MKI67;AKT1S1;MGAT4B
ZNF684 human tf ARCHS4 coexpression,7/15,29.77%,1.0,-0.2983096607728889,-0.7307145465141446,ZNF419;AAED1;RAB33B;TMEM116;ZNF548;DNAJC16;TSPYL1
LMX1B human tf ARCHS4 coexpression,9/16,32.09%,1.0,-0.305808969794085,-0.7329906804428556,TRIM37;PTGR2;TBC1D10B;KRI1;SFI1;DDX20;CLIC3;STARD10;APOBR
NKX3-1 human tf ARCHS4 coexpression,5/15,25.29%,1.0,-0.339599688254444,-0.7349504883789499,GOLM1;RALGAPA2;SIPA1L3;KCNJ2;SEC16A
ZNF225 human tf ARCHS4 coexpression,8/16,26.39%,1.0,-0.2928426722532424,-0.7352657676491257,WDPCP;ZNF320;ZNF169;ZNF639;PRKAB1;SENP7;TMEM116;NICN1
HOXD1 human tf ARCHS4 coexpression,2/17,4.75%,1.0,-0.32364108515849516,-0.7374810620134787,VIM;ANXA1
NRK human tf ARCHS4 coexpression,10/20,26.27%,1.0,-0.2808734807186691,-0.7412690669753697,FBXO45;VPS54;INPP5A;MIER3;TIGD2;DGKH;IL11RA;CCDC117;PIP5K1B;DAG1
INF2 human tf ARCHS4 coexpression,23/80,26.88%,1.0,-0.2163185130577861,-0.741340184124849,SLC4A2;EML3;NDST1;AKT1S1;SDF4;BTBD2;CLTB;INTS1;ATXN7L3;TNRC18;CLCN7;MAP2K2;WDR81;ESRRA;MOGS;INPPL1;CENPB;LMNA;PKD1;KIAA2013;SEC16A;TMEM8A;ANKRD52
UBR4 human tf ARCHS4 coexpression,23/61,33.12%,1.0,-0.24490330556445583,-0.7431003008511814,SLC4A2;MKI67;TOP3B;YEATS2;INTS1;ATXN7L3;TNRC18;OGT;RNF169;KIAA0368;MOGS;INPPL1;RPTOR;SEC16A;STRN;ANKRD52;HTT;IGF2R;ZNF592;GATAD2A;LENG8;REXO1;SMG5
ZNF487 human tf ARCHS4 coexpression,9/16,30.87%,1.0,-0.2891623223568284,-0.7468731488553526,ZMYM1;PTGR2;AAED1;RAB33B;TMEM116;ZC2HC1A;RCOR1;ZNF589;SLFN12L
ZNF793 human tf ARCHS4 coexpression,8/18,24.98%,1.0,-0.32596837287475167,-0.7481958817540794,MAPKAPK5;WDPCP;ZNF320;PTGR2;ZNF169;SENP7;TMEM116;ARMC10
HOXB7 human tf ARCHS4 coexpression,9/21,23.31%,1.0,-0.29307736398270107,-0.7501700654594462,CHP1;CHCHD10;PTGES2;FAM43A;HEBP2;SETD7;KRI1;DDX20;VPS11
ZNF343 human tf ARCHS4 coexpression,9/16,28.63%,0.9977292080613114,-0.34448992550083235,-0.756060597233867,BEX2;FRY;MED23;BBS10;PRKAB1;SENP7;TMEM116;PWWP2A;IAPP
SMAD6 human tf ARCHS4 coexpression,9/42,13.27%,0.9966417722841383,-0.2545865837032597,-0.757804907716754,CALR;NDST1;AKT1S1;MGAT4B;SDF4;SDCCAG3;ITGAV;INTS1;TNRC18
SOX10 human tf ARCHS4 coexpression,13/47,23.00%,0.9968468962650929,-0.25025560387343493,-0.7587708433625844,SLC4A2;SLC44A1;DCTN1;UBE2M;AGAP3;BTBD2;INTS1;CLCN7;ACAP3;PAQR4;CENPB;LMNA;PKD1
KLF16 human tf ARCHS4 coexpression,21/100,17.11%,0.996058524924136,-0.223045417814893,-0.7603274231299814,SLC4A2;MBOAT7;EML3;AKT1S1;MGAT4B;SDF4;PTGES2;H1FX;UBE2M;CTDNEP1;BTBD2;INTS1;WDTC1;ATXN7L3;CLCN7;DHX37;MAP2K2;POLRMT;SMARCD2;WDR81;TBC1D10B
ZC3H6 human tf ARCHS4 coexpression,3/16,11.86%,0.9945486437112893,-0.28879991953075224,-0.7624935191495512,SULT1B1;RAB3IP;WDPCP
ZBTB2 human tf ARCHS4 coexpression,14/43,24.94%,0.989959443271095,-0.24823348533712014,-0.7666698408837178,HSPD1;HSP90AB1;LBR;AGO1;TLK2;SMARCD2;FBXO30;MIER3;FRAT2;SPATA2;CAMKMT;PPP1R3D;JADE2;IL11RA
ZFP91 human tf ARCHS4 coexpression,5/51,7.26%,0.9911265067066625,-0.24400572644583235,-0.7669645267116126,SLC4A2;CALR;MKI67;NDST1;MGAT4B
ATMIN human tf ARCHS4 coexpression,23/57,29.39%,0.9926306016121628,-0.23224873302918303,-0.7669685855065623,UBFD1;ATG2B;MPP5;ITGAV;PLEKHA8;FBXO45;PRKCI;TRIM37;TLK2;SMARCD2;CMTM4;KIAA0368;MIB1;EPT1;FEM1B;CENPB;STK39;SEC16A;STRN;DAG1;BRPF3;HIPK1;TMEM63B
ZNF148 human tf ARCHS4 coexpression,11/25,31.86%,0.9914121765652046,-0.3036296986719962,-0.7688298145265408,ZNF512;FAM114A2;RBM26;ZC3H6;RALGAPA2;PHF20L1;VCPIP1;RFWD2;XRN1;RICTOR;USP33
SKI human tf ARCHS4 coexpression,35/88,33.23%,0.9929492497071661,-0.230056573802394,-0.7688643635329309,NDST1;SDF4;DCTN1;AGAP3;BTBD2;INTS1;CAMTA2;WDTC1;ATXN7L3;TNRC18;CLCN7;LRP3;CLSTN3;SUN2;ACAP3;INPPL1;ABHD17A;CENPB;PKD1;SYNGAP1;GIGYF1;SEC16A;RNF44;MGRN1;ANKRD52;HTT;FBRSL1;TNK2;SRF;GATAD2A;LENG8;REXO1;KLF13;CRTC1;GSK3A
